LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_SAL_TOTPERS_WOFED,SCH_FTE_TEACH_WOFED,SCH_SAL_TEACH_WOFED,SCH_NPE_WOFED,SCH_FTE_AID_WOFED,SCH_SAL_AID_WOFED,SCH_FTE_SUP_WOFED,SCH_SAL_SUP_WOFED,SCH_FTE_ADM_WOFED,SCH_SAL_ADM_WOFED,SCH_SAL_TEACH_WFED,SCH_FTE_AID_WFED,SCH_SAL_AID_WFED,SCH_FTE_SUP_WFED,SCH_SAL_SUP_WFED,SCH_FTE_ADM_WFED,SCH_SAL_ADM_WFED,SCH_SAL_TOTPERS_WFED,SCH_NPE_WFED
CO,COLORADO,0803480,Durango School District 9-R,6712,THE JUNIPER SCHOOL,080348006712,No,524163.0,10.64,384014.0,224815.0,0.0,-9.0,2.01,68660.0,0.92,71489.0,384014.0,0.0,0.0,2.01,68660.0,0.92,71489.0,524163.0,548193.0
CO,COLORADO,0803510,Kiowa County School District No. Re-1,458,EADS ELEMENTARY SCHOOL,080351000458,No,391245.92,7.11,250000.0,108000.0,1.25,49228.19,1.08,67017.73,0.25,25000.0,278601.4,1.25,59228.19,1.08,77017.73,0.25,25000.0,439847.32,108000.0
CO,COLORADO,0803510,Kiowa County School District No. Re-1,459,EADS HIGH SCHOOL,080351000459,No,395364.16,6.17,249603.0,103000.0,1.0,17042.98,0.84,103718.18,0.5,25000.0,249603.0,1.7,17042.98,1.08,103718.18,0.5,25000.0,395364.16,103000.0
CO,COLORADO,0803510,Kiowa County School District No. Re-1,1277,EADS MIDDLE SCHOOL,080351001277,No,221904.57,3.51,120914.69,75000.0,0.75,19528.9,1.08,66460.98,0.25,15000.0,122828.0,0.75,19529.9,1.08,66460.98,0.31,22275.0,231093.88,75000.0
CO,COLORADO,0803540,Eagle County School District No. Re 50,461,BATTLE MOUNTAIN HIGH SCHOOL,080354000461,No,3674851.41,45.79,2844481.73,1068750.68,0.96,51791.09,5.25,393260.61,5.53,385317.98,3002499.52,3.86,172058.9,5.25,393260.98,5.53,385317.98,3953137.01,1129609.06
CO,COLORADO,0803540,Eagle County School District No. Re 50,462,EAGLE VALLEY ELEMENTARY SCHOOL,080354000462,No,1624985.07,24.03,1318536.05,238770.64,0.73,39445.66,2.01,117979.32,2.18,149024.04,1407637.9,5.17,206706.81,2.01,117979.32,2.18,149024.04,1881348.07,345652.82
CO,COLORADO,0803540,Eagle County School District No. Re 50,463,EAGLE VALLEY HIGH SCHOOL,080354000463,No,3776157.47,47.72,2934824.73,1020858.66,1.9,82039.0,4.86,354337.0,5.53,404956.0,3054212.95,4.32,220047.97,4.86,354337.28,5.53,404956.05,4033554.25,1026176.84
CO,COLORADO,0803540,Eagle County School District No. Re 50,468,RED SANDSTONE ELEMENTARY SCHOOL,080354000468,No,1020066.0,15.64,808653.59,240621.33,0.27,12762.35,1.75,101425.49,1.45,97225.23,949424.91,3.27,124456.73,1.75,101425.49,1.45,97225.23,1272532.36,246092.05
CO,COLORADO,0803540,Eagle County School District No. Re 50,851,EAGLE COUNTY CHARTER ACADEMY,080354000851,No,2014092.71,22.71,1492326.66,1328664.01,3.31,148907.43,3.62,180777.41,2.65,192081.21,1520422.78,3.71,166974.7,3.62,180777.41,2.65,192081.21,2060256.1,1412513.51
CO,COLORADO,0803540,Eagle County School District No. Re 50,1309,EAGLE VALLEY MIDDLE SCHOOL,080354001309,No,1443960.97,17.89,1090673.93,188293.0,0.48,22797.71,2.01,119739.42,2.75,210749.91,1133736.03,0.48,29277.85,2.01,126469.29,2.75,210749.91,1500233.08,188655.86
CO,COLORADO,0803540,Eagle County School District No. Re 50,1478,HOMESTAKE PEAK SCHOOL,080354001478,No,2472607.93,35.38,2042438.59,564043.38,1.89,63322.92,3.64,179662.13,2.69,187184.29,2204611.86,5.07,205102.31,3.64,179662.13,2.69,187184.29,2776560.59,442754.78
CO,COLORADO,0803540,Eagle County School District No. Re 50,1530,AVON ELEMENTARY SCHOOL,080354001530,No,1191499.12,17.66,905597.43,204089.12,0.17,6062.06,1.11,88139.76,2.69,191700.24,1252641.8,5.43,256638.93,1.11,88139.76,2.69,191700.24,1789120.73,209778.97
CO,COLORADO,0803540,Eagle County School District No. Re 50,1531,BERRY CREEK MIDDLE SCHOOL,080354001531,No,1483974.97,21.92,1131786.98,180016.94,0.48,29069.38,2.79,127433.0,2.75,195685.0,1267226.78,3.84,180988.58,2.79,127433.0,2.75,195685.61,1771333.97,180323.31
CO,COLORADO,0803540,Eagle County School District No. Re 50,1721,RED HILL ELEMENTARY SCHOOL,080354001721,No,1533861.48,23.09,1290744.91,212297.85,0.48,46162.5,1.57,99728.0,1.45,97225.0,1523115.31,7.88,369338.38,1.57,99728.84,1.45,97225.23,2089407.76,212297.85
CO,COLORADO,0803540,Eagle County School District No. Re 50,1722,BRUSH CREEK ELEMENTARY SCHOOL,080354001722,No,1525602.0,23.91,1266806.96,272327.3,0.87,45797.27,2.35,114395.98,1.45,98602.05,1352631.92,2.31,216831.2,2.35,114395.98,2.45,98602.05,1782461.15,308098.09
CO,COLORADO,0803540,Eagle County School District No. Re 50,1723,GYPSUM CREEK MIDDLE SCHOOL,080354001723,No,1513371.63,19.44,1132542.51,234032.31,1.09,42412.0,4.1,150065.99,2.75,188350.54,1203803.85,2.53,102969.54,4.1,150065.99,2.75,188350.54,1645189.92,234609.83
CO,COLORADO,0803540,Eagle County School District No. Re 50,1756,RED CANYON HIGH SCHOOL,080354001756,No,1206818.95,10.17,695737.73,203770.04,0.0,-9.0,3.75,321842.02,2.78,189239.2,808955.36,0.0,0.0,3.75,321842.02,2.78,189239.2,1320036.58,189861.21
CO,COLORADO,0803540,Eagle County School District No. Re 50,6221,EDWARDS ELEMENTARY SCHOOL,080354006221,No,1275704.34,19.08,1033739.04,305553.29,0.84,38249.26,2.04,107897.13,1.45,95818.91,1215736.99,5.09,210828.21,2.04,107897.13,1.45,95818.91,1630281.24,332314.82
CO,COLORADO,0803540,Eagle County School District No. Re 50,6222,GYPSUM ELEMENTARY SCHOOL,080354006222,No,1490181.0,20.44,1152488.23,176364.37,1.37,70397.23,2.04,153364.41,2.5,113931.0,1338805.25,6.66,298736.51,2.04,153364.41,2.5,113931.87,1904838.04,183969.12
CO,COLORADO,0803540,Eagle County School District No. Re 50,6366,JUNE CREEK ELEMENTARY SCHOOL,080354006366,No,1248467.46,18.5,936829.97,154745.85,1.92,79209.09,2.04,137193.75,1.45,95234.0,1170410.67,9.68,461933.78,2.04,137193.75,1.45,95234.65,1864772.85,155947.83
CO,COLORADO,0803540,Eagle County School District No. Re 50,6422,VAIL SKI AND SNOWBOARD ACADEMY (VSSA),080354006422,No,975978.35,12.07,710507.16,589343.92,0.31,9313.16,1.59,95087.19,2.11,161070.84,715727.15,0.41,9424.64,1.59,95087.19,2.11,161070.84,981309.82,222037.03
CO,COLORADO,0803540,Eagle County School District No. Re 50,6533,WORLD ACADEMY,080354006533,No,2137.38,0.1,2137.38,29615.7,0.0,-9.0,0.0,-9.0,0.0,-9.0,2137.38,0.0,0.0,0.0,0.0,0.0,0.0,2137.38,29615.7
CO,COLORADO,0803540,Eagle County School District No. Re 50,6707,BATTLE MOUNTAIN EARLY COLLEGE HIGH SCHOOL,080354006707,No,25470.0,0.5,25470.0,5000.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,25470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0803540,Eagle County School District No. Re 50,6709,EAGLE VALLEY EARLY COLLEGE HIGH SCHOOL,080354006709,No,25470.0,0.5,25470.0,5000.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,25470.0,0.0,0.0,0.0,0.0,0.0,0.0,25470.0,0.0
CO,COLORADO,0803600,Weld County School District No. Re-2,474,EATON ELEMENTARY SCHOOL,080360000474,No,1198858.0,19.0,893363.0,360596.0,11.75,162849.0,2.46,36736.0,2.0,105910.0,1042276.0,11.75,162849.0,2.46,36736.0,2.0,105910.0,1347771.0,360596.0
CO,COLORADO,0803600,Weld County School District No. Re-2,475,EATON MIDDLE SCHOOL,080360000475,No,1675391.0,29.0,1325658.0,217508.0,5.56,68521.0,3.0,51604.0,4.0,229608.0,1345344.0,5.56,68521.0,3.0,51604.0,4.0,229608.0,1695077.0,217508.0
CO,COLORADO,0803600,Weld County School District No. Re-2,476,EATON HIGH SCHOOL,080360000476,No,2114595.0,35.0,1682736.0,719718.0,3.22,41271.0,3.0,50767.0,6.0,339821.0,1712462.0,3.22,41271.0,3.0,50767.0,6.0,339821.0,2144321.0,719718.0
CO,COLORADO,0803600,Weld County School District No. Re-2,477,GALETON ELEMENTARY SCHOOL,080360000477,No,492056.0,7.0,289630.0,43080.0,4.52,70504.0,1.61,33433.0,2.0,98489.0,385015.0,4.52,70504.0,1.61,33433.0,2.0,98489.0,587441.0,43080.0
CO,COLORADO,0803600,Weld County School District No. Re-2,1986,BENJAMIN EATON ELEMENTARY SCHOOL,080360001986,No,1446844.0,23.0,1105973.0,159686.0,14.42,198578.0,2.39,41320.0,2.0,100973.0,1197708.0,14.42,198578.0,2.39,41320.0,2.0,100973.0,1538579.0,159686.0
CO,COLORADO,0803630,Edison Joint District No. 54 of the counties of El Paso and,478,EDISON ELEMENTARY SCHOOL,080363000478,No,427399.72,5.64,230393.16,23388.38,2.54,57408.49,1.5,24075.01,0.5,31250.0,265495.22,2.54,57408.49,1.5,24075.01,0.5,312150.0,462547.33,23388.38
CO,COLORADO,0803630,Edison Joint District No. 54 of the counties of El Paso and,1278,EDISON JUNIOR-SENIOR HIGH SCHOOL,080363001278,No,415541.58,6.56,252608.24,41524.33,0.0,-9.0,1.5,24075.01,0.5,31250.0,293757.02,0.0,0.4,1.5,24075.01,0.0,31250.0,415541.58,41524.0
CO,COLORADO,0803630,Edison Joint District No. 54 of the counties of El Paso and,6648,EDISON PREP,080363006648,No,73124.08,1.6,32750.0,67925.59,0.0,-9.0,1.0,35624.08,1.31,25000.0,33500.0,0.0,0.0,1.0,35624.08,0.31,25000.0,73124.08,67925.59
CO,COLORADO,0803690,Elbert School District No. 200,480,ELBERT ELEMENTARY SCHOOL,080369000480,No,438076.0,7.5,292737.0,103033.0,1.0,15000.0,3.0,36139.0,1.5,94200.0,335325.0,2.0,59308.0,3.0,36139.0,1.5,94200.0,524972.0,117431.0
CO,COLORADO,0803690,Elbert School District No. 200,481,ELBERT JUNIOR-SENIOR HIGH SCHOOL,080369000481,No,568052.0,11.25,403882.0,103033.0,1.0,15000.0,3.0,36139.0,1.5,113031.0,414882.0,1.0,15000.0,3.0,36139.0,1.5,113031.0,579052.0,107833.0
CO,COLORADO,0803720,Elizabeth School District,48,ELIZABETH RUNNING CREEK PRESCHOOL,080372000048,No,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,0.0,3.0,13739.23,0.0,0.0,0.0,0.0,13739.23,1358.61
CO,COLORADO,0803720,Elizabeth School District,482,ELIZABETH MIDDLE SCHOOL,080372000482,No,1315531.16,23.0,942106.33,75408.07,1.0,9304.45,5.0,187978.34,3.0,176142.04,1084740.11,7.0,87057.47,5.0,187978.34,3.0,176142.04,1535917.96,76346.3
CO,COLORADO,0803720,Elizabeth School District,483,ELIZABETH HIGH SCHOOL,080372000483,No,1992532.06,38.5,1498572.19,278421.32,0.0,-9.0,6.0,237024.67,5.0,256935.2,1752848.7,11.0,126193.85,7.0,293454.97,5.0,256935.2,2429432.72,280540.25
CO,COLORADO,0803720,Elizabeth School District,1479,RUNNING CREEK ELEMENTARY SCHOOL,080372001479,No,1044729.08,18.0,794661.91,110038.78,3.0,19293.54,4.0,117724.13,2.0,113049.5,894085.65,6.0,74093.59,4.0,117724.14,2.0,113049.5,1198952.88,112750.52
CO,COLORADO,0803720,Elizabeth School District,1532,SINGING HILLS ELEMENTARY SCHOOL,080372001532,No,1036870.94,22.0,796265.18,123863.9,3.0,38561.76,3.5,88082.3,2.0,113961.7,891345.3,7.0,111744.57,4.0,112555.74,2.0,113961.7,1229607.31,125148.83
CO,COLORADO,0803720,Elizabeth School District,1586,LEGACY ACADEMY,080372001586,No,1522084.0,25.5,1062610.0,447063.0,5.75,102334.0,4.15,136000.0,4.37,221140.0,1103497.0,5.75,102334.0,4.15,136000.0,4.37,221140.0,1562971.0,454065.0
CO,COLORADO,0803720,Elizabeth School District,1775,FRONTIER HIGH SCHOOL,080372001775,No,289935.0,4.63,167518.0,1.0,0.84,14344.0,0.69,31772.0,0.85,76301.0,167518.0,0.84,14344.0,0.69,31772.0,0.85,76301.0,289935.0,0.0
CO,COLORADO,0803720,Elizabeth School District,1798,SINGING HILLS PRESCHOOL,080372001798,No,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,17812.0,8.0,8236.0,0.0,0.0,0.0,0.0,26048.0,10537.68
CO,COLORADO,0803750,Ellicott School District No. 22,484,ELLICOTT ELEMENTARY SCHOOL,080375000484,No,1278648.0,29.09,982814.0,113507.0,8.0,138834.0,1.0,36200.0,2.0,120800.0,1355687.0,10.02,174699.44,2.01,55593.6,2.0,120800.0,1706780.04,8.0
CO,COLORADO,0803750,Ellicott School District No. 22,485,ELLICOTT SENIOR HIGH SCHOOL,080375000485,No,961422.24,16.22,694300.0,336524.0,4.0,67560.48,2.12,54101.76,2.39,145460.0,694300.0,4.0,67560.48,2.12,54101.76,2.39,145460.0,961422.24,336524.0
CO,COLORADO,0803750,Ellicott School District No. 22,1735,ELLICOTT MIDDLE SCHOOL,080375001735,No,675516.76,13.22,526300.0,86990.0,3.62,58705.56,2.01,62411.2,0.5,28100.0,526300.0,3.62,58705.56,2.01,62411.2,0.5,28100.0,675516.76,86990.0
CO,COLORADO,0803780,Englewood School District No. 1 in the county of Arapahoe,29,ENGLEWOOD EARLY CHILDHOOD EDUCATION CENTER AT MADD,080378000029,No,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,175135.0,22.27,1089121.0,3.44,273800.0,1.0,123037.0,1661093.0,2058424.1
CO,COLORADO,0803780,Englewood School District No. 1 in the county of Arapahoe,486,CHARLES HAY WORLD SCHOOL,080378000486,No,2286284.0,24.6,1689793.0,2631112.92,2.88,92498.0,3.85,275580.0,2.0,228413.0,1689793.0,2.88,92498.0,4.85,347983.0,2.0,228413.0,2358687.0,2848656.13
CO,COLORADO,0803780,Englewood School District No. 1 in the county of Arapahoe,488,CHERRELYN ELEMENTARY SCHOOL,080378000488,No,1684260.0,17.5,1115151.0,1970006.37,5.6,206709.0,4.01,232914.0,1.0,129486.0,1472465.0,5.6,228436.0,4.51,265870.0,1.0,129486.0,2096257.0,2938644.4
CO,COLORADO,0803780,Englewood School District No. 1 in the county of Arapahoe,489,CLAYTON ELEMENTARY SCHOOL,080378000489,No,2812082.0,28.0,2087408.0,3277909.51,4.45,123709.0,5.32,389463.0,2.0,211502.0,2087408.0,5.17,146043.0,6.82,519840.0,2.0,211502.0,2964793.0,3783181.32
CO,COLORADO,0803780,Englewood School District No. 1 in the county of Arapahoe,491,ENGLEWOOD HIGH SCHOOL,080378000491,No,4735878.0,37.37,2942475.0,6618479.29,6.52,287068.0,14.21,1206505.0,2.0,299830.0,2942787.0,7.24,315052.0,14.21,1206609.0,2.0,299830.0,4764278.0,6774614.21
CO,COLORADO,0803780,Englewood School District No. 1 in the county of Arapahoe,497,WM E BISHOP ELEMENTARY SCHOOL,080378000497,No,1863238.0,19.6,1282266.0,2179437.32,6.95,250627.0,3.25,209254.0,1.0,121091.0,1445335.0,7.62,271737.0,3.75,254124.0,1.0,121091.0,2092287.0,2601898.33
CO,COLORADO,0803780,Englewood School District No. 1 in the county of Arapahoe,1310,COLORADO'S FINEST HIGH SCHOOL OF CHOICE,080378001310,No,2281768.0,19.78,1507755.0,3025464.73,0.0,-9.0,6.02,387122.0,4.0,386891.0,1606621.0,0.0,0.0,6.02,387606.0,4.0,386891.0,2381118.0,3504836.17
CO,COLORADO,0803780,Englewood School District No. 1 in the county of Arapahoe,1772,ENGLEWOOD LEADERSHIP ACADEMY,080378001772,No,263979.0,3.0,229770.0,354548.97,0.0,-9.0,0.0,-9.0,0.3,34209.0,229770.0,0.0,0.0,0.0,0.0,0.3,34209.0,263979.0,354548.97
CO,COLORADO,0803780,Englewood School District No. 1 in the county of Arapahoe,6331,ENGLEWOOD MIDDLE SCHOOL,080378006331,No,2479769.0,22.77,1736633.0,2663068.75,3.68,102293.0,4.86,383601.0,2.7,257242.0,1898338.0,3.68,102293.0,4.86,383929.0,2.7,257242.0,2641802.0,3327688.77
CO,COLORADO,0803810,Estes Park School District R-3,498,ESTES PARK K-5 SCHOOL,080381000498,No,1984689.3,33.34,1667205.18,222858.95,6.53,105838.28,4.25,59587.42,2.6,152058.42,1852596.1,9.04,155781.76,4.25,59587.42,2.6,152058.42,2220023.7,259939.78
CO,COLORADO,0803810,Estes Park School District R-3,499,ESTES PARK MIDDLE SCHOOL,080381000499,No,1291502.34,17.66,1003309.23,168793.72,4.75,78178.26,2.28,63122.43,3.0,146892.42,1044309.23,4.75,78178.26,2.28,63122.43,3.0,146892.42,1332502.34,168793.72
CO,COLORADO,0803810,Estes Park School District R-3,500,ESTES PARK HIGH SCHOOL,080381000500,No,1701043.86,24.0,1308266.3,329252.9,1.63,29448.72,3.55,107589.8,5.0,255739.04,1353342.55,1.63,29448.72,3.55,107589.8,5.0,255739.04,1746120.11,329252.9
CO,COLORADO,0803810,Estes Park School District R-3,6426,ESTES PARK OPTIONS SCHOOL,080381006426,No,49221.68,0.9,39291.73,8778.65,0.0,-9.0,0.0,-9.0,0.1,9929.95,39291.73,0.0,0.0,0.0,0.0,0.1,9929.95,49221.68,8778.65
CO,COLORADO,0803840,Park County School District No. Re-2,501,LAKE GEORGE CHARTER SCHOOL,080384000501,No,707358.73,10.0,356542.65,395050.0,7.0,67388.59,7.0,140382.03,3.0,143045.46,376241.0,7.0,67388.59,7.0,140382.03,3.0,143045.46,727057.08,395050.0
CO,COLORADO,0803840,Park County School District No. Re-2,502,EDITH TETER ELEMENTARY SCHOOL,080384000502,No,764570.0,15.0,558170.0,32517.0,4.0,69040.0,2.0,73146.0,1.0,64214.0,631522.0,4.0,69040.0,3.0,89982.0,2.0,137566.0,928110.0,32517.0
CO,COLORADO,0803840,Park County School District No. Re-2,503,SOUTH PARK HIGH SCHOOL,080384000503,No,586859.28,11.5,453182.28,86011.0,2.0,52830.0,1.5,50440.0,0.5,30407.0,453182.28,2.0,52830.0,2.5,65440.0,0.5,32000.0,603452.28,86011.0
CO,COLORADO,0803840,Park County School District No. Re-2,622,SOUTH PARK MIDDLE SCHOOL,080384000622,No,474630.94,7.22,373054.94,13810.0,0.5,20605.0,1.5,50564.0,0.5,30407.0,373054.94,0.5,20605.0,2.0,50564.0,0.5,32000.0,476223.94,13810.0
CO,COLORADO,0803840,Park County School District No. Re-2,1695,GUFFEY CHARTER SCHOOL,080384001695,No,260697.3,3.0,157608.26,111756.24,0.0,-9.0,1.0,39611.19,1.0,63477.85,159306.42,0.0,0.0,1.0,39611.19,1.0,63477.85,262395.46,113276.74
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,504,EVANS INTERNATIONAL ELEMENTARY SCHOOL,080387000504,No,2110120.35,40.0,1591989.69,254810.0,0.25,708.84,10.5,351685.86,2.0,165735.96,1849647.21,14.0,144648.94,25.5,459997.42,2.0,165735.96,2620029.53,266643.53
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,505,FALCON ELEMENTARY SCHOOL OF TECHNOLOGY,080387000505,No,1280990.61,21.0,938483.31,179912.55,0.5,205.0,5.0,176285.62,2.0,166016.68,1133167.49,14.0,148872.46,15.0,176285.62,2.0,166016.68,1624342.25,199716.64
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,506,FALCON MIDDLE SCHOOL,080387000506,No,3400997.68,52.0,2401790.02,594986.27,0.0,-9.0,18.0,676017.64,4.0,323190.02,2722773.73,16.5,168300.51,22.0,676017.64,4.0,323190.02,3890281.9,707348.94
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,507,FALCON HIGH SCHOOL,080387000507,No,4419016.02,60.0,2975295.53,1235606.05,0.25,4151.5,30.5,1008905.3,4.0,430663.69,3308869.93,11.5,124841.09,35.5,1008905.3,4.0,430663.69,4873280.01,1368546.0
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,1393,HORIZON MIDDLE SCHOOL,080387001393,No,2887019.97,46.0,2003555.28,616306.12,0.0,-9.0,21.0,623624.0,3.0,259840.3,2375260.57,13.0,134283.76,30.0,700209.55,3.0,259840.3,3469594.18,641158.04
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,1438,STETSON ELEMENTARY SCHOOL,080387001438,No,2196341.49,37.0,1631880.81,236395.76,2.0,58998.45,9.0,345362.23,2.0,160100.0,1898396.75,16.5,198084.93,26.0,347491.34,2.0,160100.0,2604073.02,236395.0
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,1537,REMINGTON ELEMENTARY SCHOOL,080387001537,No,2280574.57,36.0,1678380.51,254065.27,2.0,56744.53,11.0,379649.53,2.0,165800.0,1883826.58,17.0,215907.69,20.0,379649.53,2.0,165800.0,2645183.8,254682.7
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,1594,SAND CREEK HIGH SCHOOL,080387001594,No,4281641.47,62.0,2948614.89,976257.35,0.25,372.3,26.0,1066333.53,2.5,266320.75,3364875.15,16.0,202047.19,39.0,1127913.7,3.0,266320.75,4961156.79,1076201.18
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,1686,WOODMEN HILLS ELEMENTARY SCHOOL,080387001686,No,2797543.91,50.0,2197897.18,393312.39,1.0,33302.99,11.0,395343.74,2.0,171000.0,2447587.69,18.0,195639.96,18.0,405102.57,2.0,171000.0,3219330.22,394756.32
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,1799,SKYVIEW MIDDLE SCHOOL,080387001799,No,3734965.58,62.0,2638001.06,494146.03,2.0,51598.31,20.0,714861.21,4.0,330505.0,3048250.62,21.0,272665.05,29.0,716024.08,4.0,330505.0,4367444.75,496520.79
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,1843,MERIDIAN RANCH ELEMENTARY SCHOOL,080387001843,No,2360279.85,40.0,1848926.17,314384.52,1.0,22425.33,9.0,322494.98,2.0,166433.37,2019885.14,11.0,130410.38,23.0,322494.98,2.0,166433.37,2639223.87,315270.5
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,1844,PIKES PEAK SCHOOL EXPEDITIONARY LEARNING,080387001844,No,1411938.58,18.0,1006882.93,6178289.57,0.5,8696.0,4.0,162059.76,3.0,234299.89,1052458.89,1.0,21027.61,5.0,162059.76,2.0,234299.89,1469846.15,6415472.96
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,1898,RIDGEVIEW ELEMENTARY SCHOOL,080387001898,No,2640215.4,42.0,1936726.01,312618.73,3.0,84518.21,11.5,373871.18,3.0,245100.0,2216911.44,19.0,213708.89,26.0,373871.18,3.0,245100.0,3049591.51,313167.08
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,1899,SPRINGS RANCH ELEMENTARY SCHOOL,080387001899,No,2171369.66,33.0,1660849.78,242513.83,1.0,45046.96,8.0,297274.63,2.0,168198.29,1833151.74,15.0,192508.52,23.0,322788.96,2.0,168198.29,2516647.51,242732.92
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,2000,ROCKY MOUNTAIN CLASSICAL ACADEMY,080387002000,No,4039885.49,54.0,2837257.45,15194149.9,0.0,-9.0,18.0,751329.17,3.0,451298.87,2946257.82,1.0,18917.06,20.0,751329.17,5.0,451298.87,4167802.92,16919446.97
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,2027,BANNING LEWIS RANCH ACADEMY,080387002027,No,3870405.63,50.5,2521244.86,11813716.81,5.5,164509.92,17.0,692150.73,6.0,492500.12,2654141.59,6.0,200468.69,22.0,692150.73,5.0,492500.12,4039261.13,13269467.76
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,2035,ODYSSEY ELEMENTARY SCHOOL,080387002035,No,1895942.63,28.0,1349808.28,220045.43,2.0,54704.94,9.75,330129.0,3.0,161300.0,1527625.5,20.0,205040.28,21.5,429535.88,2.0,161300.0,2323501.66,275412.21
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,6386,IMAGINE CLASSICAL ACADEMY,080387006386,No,2547790.0,31.5,1577693.58,6346862.18,0.0,-9.0,2.0,47316.76,4.0,464075.33,1663132.11,1.5,31420.74,11.5,247316.76,4.0,464075.33,2547790.0,7198990.61
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,6393,GOAL ACADEMY,080387006393,No,12929654.29,67.5,3385518.19,43776616.88,0.0,-9.0,134.0,6727366.51,28.0,2816769.59,4487836.84,8.0,283604.02,201.0,6935566.69,34.25,2852169.65,14559177.2,45486251.42
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,6403,PATRIOT HIGH SCHOOL,080387006403,No,894951.64,9.0,550228.37,331877.43,0.25,2507.5,6.0,236895.8,1.0,105319.97,585090.09,1.0,25074.9,11.0,279676.97,1.0,105319.97,972594.52,341666.29
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,6408,VISTA RIDGE HIGH SCHOOL,080387006408,No,5125778.5,70.5,3444125.67,1076635.37,0.0,-9.0,35.0,1234864.04,4.0,446788.79,3734940.4,12.0,135234.91,46.0,1234864.04,4.0,446788.79,5551828.14,1173986.22
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,6462,SPRINGS STUDIO FOR ACADEMIC EXCELLENCE,080387006462,No,1063050.44,15.0,672465.54,512451.29,1.0,33541.9,5.0,175043.0,2.0,182000.0,780909.5,7.0,48121.61,7.0,175043.0,3.0,182000.0,1186074.11,512709.48
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,6693,POWER TECHNICAL EARLY COLLEGE,080387006693,No,897261.05,11.0,434541.0,2141862.33,0.0,-9.0,4.63,171335.33,3.0,224224.28,553956.22,2.0,62394.98,4.63,171335.33,3.0,224224.28,949515.83,3141454.33
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,6694,PIKES PEAK EARLY COLLEGE,080387006694,No,441394.51,4.0,190247.51,341935.11,0.0,-9.0,3.0,105729.5,1.0,145417.5,190247.51,0.0,0.0,3.0,105729.5,1.05,145417.5,441394.51,341935.11
CO,COLORADO,0803870,Falcon School District No. 49 in the county of El Paso and,6725,ALLIES,080387006725,No,574559.2,8.0,415528.68,3152664.66,2.0,35619.88,1.0,33430.64,1.0,89980.0,455278.68,1.0,35619.88,1.0,33430.64,1.0,89980.0,614309.2,3152807.6
CO,COLORADO,0803930,School District No. Re-3 Frenchman,511,FLEMING ELEMENTARY SCHOOL,080393000511,No,694177.0,10.0,372418.0,1815023.0,4.0,68541.0,3.0,96321.0,2.0,156897.0,372418.0,5.73,77934.0,2.0,96321.0,0.46,156987.0,37555.0,41382.0
CO,COLORADO,0803930,School District No. Re-3 Frenchman,512,FLEMING HIGH SCHOOL,080393000512,No,350288.0,9.95,350288.0,1815023.0,4.0,68541.0,3.0,96321.0,2.0,156897.0,350288.0,4.06,68541.0,3.0,96321.0,2.0,156897.0,407736.0,1815023.0
