LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,SCH_ABSENT_AM_M,SCH_ABSENT_AS_M,SCH_ABSENT_BL_M,SCH_ABSENT_HI_M,SCH_ABSENT_MU_M,SCH_ABSENT_PI_M,SCH_ABSENT_WH_M,SCH_ABSENT_AM_F,SCH_ABSENT_AS_F,SCH_ABSENT_BL_F,SCH_ABSENT_HI_F,SCH_ABSENT_MU_F,SCH_ABSENT_PI_F,SCH_ABSENT_WH_F,SCH_ABSENT_EUT,SCH_ABSENT_IDEA_M,SCH_ABSENT_IDEA_F,SCH_ABSENT_504_M,SCH_ABSENT_504_F,SCH_ABSENT_LEP_M,SCH_ABSENT_LEP_F,SCH_ABSENT_HMENRL_M,SCH_ABSENT_HMENRL_F
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,903,Hygiene Elementary School,80537000903,1,0,-8,3,0,-8,3,-8,0,0,4,0,-8,3,14,3,1,0,-8,1,0,0,3
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,904,Indian Peaks Elementary School,80537000904,-8,0,-8,10,0,0,1,-8,0,-8,8,-8,0,0,19,3,2,0,0,9,6,1,0
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,907,Longmont Estates Elementary School,80537000907,0,0,0,9,2,-8,11,-8,0,0,3,0,-8,5,30,8,4,0,0,2,2,2,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,908,Sunset Middle School,80537000908,-8,0,0,32,2,-8,15,-8,0,0,21,0,-8,14,84,15,9,3,1,15,8,3,2
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,909,Longmont High School,80537000909,4,0,2,140,7,-8,86,3,1,6,109,5,-8,90,453,29,18,9,16,54,32,26,18
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,910,Longs Peak Middle School,80537000910,3,0,1,88,5,-8,31,-8,0,1,80,2,-8,28,239,27,14,3,3,37,37,5,12
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,911,Lyons Elementary School,80537000911,-8,0,-8,1,0,-8,8,-8,-8,-8,1,1,-8,6,17,4,0,0,0,1,2,0,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,912,Lyons Middle/Senior High School,80537000912,0,0,0,6,0,-8,20,0,0,0,1,1,-8,11,39,10,1,2,3,1,0,3,0
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,914,Mead Elementary School,80537000914,0,0,-8,5,1,-8,14,-8,0,-8,7,1,-8,12,40,4,1,0,1,2,2,1,0
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,915,Mead Middle School,80537000915,-8,0,-8,15,1,1,26,0,1,0,10,2,0,24,80,11,6,2,1,3,4,1,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,916,Mountain View Elementary School,80537000916,-8,0,-8,32,1,-8,18,1,0,0,20,2,-8,10,84,19,8,0,1,15,9,4,4
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,917,Niwot Elementary School,80537000917,0,0,-8,0,0,-8,7,0,0,0,0,0,-8,3,10,3,0,0,0,0,0,-8,0
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,918,Niwot High School,80537000918,3,6,2,101,3,0,63,3,1,0,76,2,0,65,325,23,12,12,15,41,24,2,4
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,920,Northridge Elementary School,80537000920,2,-8,1,50,1,-8,7,-8,1,1,47,1,-8,8,119,14,8,-8,-8,37,33,4,3
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,921,Rocky Mountain Elementary School,80537000921,-8,-8,0,37,3,-8,2,-8,0,1,31,0,-8,4,78,11,7,0,1,20,19,8,8
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1284,Skyline High School,80537001284,2,3,9,315,7,4,85,6,3,2,222,6,2,81,747,57,39,21,15,169,76,19,13
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1373,Columbine Elementary School,80537001373,-8,1,0,31,0,-8,5,-8,0,-8,19,1,-8,3,60,14,4,-8,1,23,14,1,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1374,Olde Columbine High School,80537001374,-8,1,1,37,1,-8,19,0,-8,-8,31,0,-8,14,104,6,3,2,6,24,13,1,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1396,Sanborn Elementary School,80537001396,-8,0,0,17,0,-8,9,-8,0,0,11,0,-8,9,46,4,6,0,1,3,4,3,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1572,Twin Peaks Charter Academy,80537001572,0,7,1,65,5,0,48,1,3,4,61,6,-8,61,262,9,5,7,3,31,31,0,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1675,Eagle Crest Elementary School,80537001675,0,4,0,27,3,-8,16,1,0,0,40,1,1,14,107,11,16,0,0,14,16,2,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1737,Fall River Elementary School,80537001737,-8,0,0,11,1,-8,10,0,0,1,10,0,1,8,42,8,5,-8,-8,2,3,1,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1774,Coal Ridge Middle School,80537001774,0,0,0,53,4,-8,77,1,0,1,59,4,-8,58,257,21,19,10,2,15,22,2,5
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1794,Prairie Ridge Elementary School,80537001794,-8,0,0,7,0,0,7,0,0,0,13,1,-8,2,30,6,1,0,0,3,2,3,2
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1814,Silver Creek High School,80537001814,4,3,2,29,6,0,100,-8,3,3,27,3,-8,81,261,34,12,13,18,11,5,4,2
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1830,Legacy Elementary School,80537001830,0,0,1,17,3,-8,16,0,0,0,4,0,1,9,51,9,2,2,1,3,2,1,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1832,Alpine Elementary School,80537001832,-8,0,1,37,0,-8,21,0,0,0,23,0,-8,11,93,17,9,0,0,16,10,3,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1886,Altona Middle School,80537001886,1,1,0,35,2,-8,37,1,2,0,22,1,-8,33,135,17,8,9,1,9,6,3,3
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1887,Carbon Valley Academy,80537001887,0,-8,0,11,0,0,4,-8,-8,1,9,0,0,6,31,2,1,-8,0,6,3,-8,-8
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1889,Erie High School,80537001889,-8,6,2,26,3,1,149,0,3,0,33,2,-8,104,329,19,9,16,20,4,2,1,-8
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1890,Flagstaff Charter Academy,80537001890,1,0,1,6,0,0,14,0,0,1,11,0,-8,9,43,7,1,0,1,3,4,0,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,1891,Trail Ridge Middle School,80537001891,-8,0,1,93,5,0,21,1,2,1,75,1,-8,16,216,22,8,7,4,47,28,4,3
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6198,Westview Middle School,80537006198,0,1,0,35,5,-8,59,0,0,-8,30,2,-8,47,179,28,10,7,2,13,6,8,2
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6381,Blue Mountain Elementary,80537006381,-8,0,-8,3,1,-8,12,-8,0,0,2,0,-8,4,22,6,3,2,0,1,2,1,-8
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6388,Firestone Charter Academy,80537006388,-8,1,0,9,2,0,15,-8,0,-8,6,0,0,14,47,7,0,0,1,6,0,-8,-8
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6397,Centennial Elementary,80537006397,0,2,0,11,2,0,7,0,2,1,6,0,0,4,35,9,5,1,0,2,3,1,2
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6409,Black Rock Elementary,80537006409,0,0,0,6,0,-8,2,-8,0,0,4,1,-8,3,16,0,0,1,0,0,1,-8,-8
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6423,Mead High School,80537006423,-8,2,2,54,6,0,100,0,1,3,45,3,0,65,281,33,12,12,8,17,17,2,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6430,St. Vrain Community Montessori School,80537006430,-8,0,-8,0,0,-8,1,-8,0,0,0,0,-8,0,1,1,0,-8,0,0,0,-8,-8
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6530,Aspen Ridge Preparatory School,80537006530,0,0,0,1,0,-8,12,-8,0,0,0,0,-8,16,29,3,1,2,1,0,1,-8,0
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6531,Red Hawk Elementary,80537006531,0,0,0,4,1,-8,4,-8,0,0,3,0,-8,5,17,1,1,0,0,1,2,0,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6532,St. Vrain Global Online Academy,80537006532,-8,-8,-8,5,-8,-8,25,-8,1,-8,2,1,0,31,65,3,0,4,6,-8,-8,2,1
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6539,Apex Home School Enrichment Program,80537006539,1,0,0,1,0,-8,3,-8,0,0,1,0,0,7,13,0,0,0,0,0,1,-8,-8
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6594,Timberline PK-8,80537006594,4,1,0,178,4,-8,16,3,1,5,129,3,-8,18,362,40,23,6,3,121,81,13,10
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6598,Spark! Discovery Preschool,80537006598,-8,-8,0,0,0,-8,0,-8,0,-8,0,0,-8,0,0,0,0,-8,-8,-8,-8,-8,0
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6739,Soaring Heights PK-8,80537006739,-8,2,1,8,2,-8,51,0,1,1,13,1,-8,46,126,22,11,6,1,3,5,0,0
CO,COLORADO,805370,St. Vrain Valley School District No. Re1J,6757,Grand View Elementary,80537006757,-8,1,0,5,0,-8,6,0,1,0,5,0,-8,7,25,5,3,0,0,2,6,0,3
CO,COLORADO,805400,Thompson School District R-2J,607,Cottonwood Plains Elementary School,80540000607,1,0,0,34,5,-8,17,-8,-8,2,37,6,-8,17,119,16,10,3,1,15,10,3,6
CO,COLORADO,805400,Thompson School District R-2J,924,B F Kitchen Elementary School,80540000924,-8,0,-8,10,0,-8,10,0,-8,-8,10,0,-8,18,48,3,4,0,0,3,2,0,7
CO,COLORADO,805400,Thompson School District R-2J,925,Conrad Ball Middle School,80540000925,1,-8,5,43,5,-8,38,2,-8,2,28,3,-8,26,153,23,6,5,1,8,4,9,12
CO,COLORADO,805400,Thompson School District R-2J,926,Berthoud Elementary School,80540000926,0,-8,1,2,3,-8,27,0,0,-8,4,1,-8,11,49,5,1,1,1,0,0,7,3
CO,COLORADO,805400,Thompson School District R-2J,927,Berthoud High School,80540000927,1,1,0,12,1,-8,26,-8,0,2,5,0,-8,30,78,10,6,1,0,1,0,2,1
CO,COLORADO,805400,Thompson School District R-2J,928,Big Thompson Elementary School,80540000928,0,0,-8,4,1,-8,11,-8,0,0,6,1,1,15,39,5,2,0,0,-8,0,5,9
CO,COLORADO,805400,Thompson School District R-2J,929,Bill Reed Middle School,80540000929,-8,1,0,18,5,-8,49,0,0,0,12,4,-8,32,121,17,11,4,2,4,1,15,11
CO,COLORADO,805400,Thompson School District R-2J,930,Mary Blair Elementary School,80540000930,-8,-8,2,11,2,-8,13,1,1,3,8,0,-8,15,56,7,7,-8,1,3,1,3,3
CO,COLORADO,805400,Thompson School District R-2J,931,Centennial Elementary School,80540000931,-8,0,0,13,3,0,24,-8,0,0,9,3,0,18,70,10,3,0,2,1,0,5,0
CO,COLORADO,805400,Thompson School District R-2J,932,Garfield Elementary School,80540000932,1,0,1,13,1,-8,16,-8,-8,2,7,0,-8,12,53,7,2,3,-8,0,2,1,3
CO,COLORADO,805400,Thompson School District R-2J,933,Ivy Stockwell Elementary School,80540000933,0,0,0,1,0,-8,20,-8,0,0,5,1,0,17,44,5,4,1,1,1,0,4,2
CO,COLORADO,805400,Thompson School District R-2J,934,Lincoln Elementary School,80540000934,-8,1,0,14,1,-8,11,2,1,0,13,2,-8,8,53,11,3,0,-8,3,2,9,7
CO,COLORADO,805400,Thompson School District R-2J,935,Loveland High School,80540000935,0,0,4,75,5,-8,101,0,0,1,39,0,1,98,324,29,12,9,3,13,3,12,16
CO,COLORADO,805400,Thompson School District R-2J,936,Monroe Elementary School,80540000936,-8,0,-8,21,5,-8,22,1,-8,0,16,3,-8,9,77,6,7,2,0,5,5,13,5
CO,COLORADO,805400,Thompson School District R-2J,937,Namaqua Elementary School,80540000937,0,-8,2,11,2,-8,22,0,0,-8,11,1,-8,13,62,16,4,1,1,2,4,8,5
CO,COLORADO,805400,Thompson School District R-2J,938,Thompson Valley High School,80540000938,1,2,1,61,4,2,151,2,0,2,50,4,0,82,362,39,14,12,9,5,3,19,16
CO,COLORADO,805400,Thompson School District R-2J,939,Truscott Elementary School,80540000939,-8,0,-8,27,1,-8,8,-8,0,1,23,3,-8,8,71,6,3,0,0,9,6,4,10
CO,COLORADO,805400,Thompson School District R-2J,941,Harold Ferguson High School,80540000941,0,-8,-8,16,2,-8,28,0,-8,1,18,0,-8,35,100,10,5,4,4,3,3,10,7
CO,COLORADO,805400,Thompson School District R-2J,942,Winona Elementary School,80540000942,2,0,1,36,6,-8,28,4,2,1,31,5,-8,34,150,20,12,3,1,9,6,12,9
CO,COLORADO,805400,Thompson School District R-2J,1285,Sarah Milner Elementary School,80540001285,-8,-8,2,16,2,-8,19,-8,-8,2,12,0,1,17,71,13,6,1,-8,8,3,8,0
CO,COLORADO,805400,Thompson School District R-2J,1286,Walt Clark Middle School,80540001286,0,0,1,14,1,-8,35,0,0,0,9,1,-8,29,90,13,4,2,5,2,2,3,4
CO,COLORADO,805400,Thompson School District R-2J,1301,Laurene Edmondson Elementary School,80540001301,-8,-8,0,12,0,-8,9,-8,0,1,7,2,-8,20,51,4,4,-8,0,2,1,3,6
CO,COLORADO,805400,Thompson School District R-2J,1352,Carrie Martin Elementary School,80540001352,-8,0,1,5,1,-8,14,-8,0,1,5,2,-8,13,42,8,4,0,0,2,0,1,2
CO,COLORADO,805400,Thompson School District R-2J,1354,Turner Middle School,80540001354,-8,-8,-8,10,1,-8,33,0,0,0,3,0,0,28,75,9,6,2,0,0,-8,2,2
CO,COLORADO,805400,Thompson School District R-2J,1655,Lucile Erwin Middle School,80540001655,0,0,0,26,4,-8,50,-8,0,-8,21,1,-8,23,125,18,9,4,0,3,4,6,3
CO,COLORADO,805400,Thompson School District R-2J,1786,Mountain View High School,80540001786,0,0,5,55,8,0,102,1,0,1,54,4,-8,79,309,41,15,8,7,1,3,15,10
CO,COLORADO,805400,Thompson School District R-2J,1977,Thompson Integrated Early Childhood,80540001977,-8,0,-8,0,0,-8,0,0,0,0,0,0,-8,0,0,0,0,-8,0,-8,-8,0,0
CO,COLORADO,805400,Thompson School District R-2J,2006,New Vision Charter School,80540002006,0,0,0,14,0,-8,15,0,2,-8,13,1,-8,26,71,3,1,2,2,1,2,0,5
CO,COLORADO,805400,Thompson School District R-2J,6406,Coyote Ridge Elementary School,80540006406,-8,-8,0,2,3,-8,20,-8,0,0,9,1,-8,18,53,8,2,0,0,1,3,0,3
CO,COLORADO,805400,Thompson School District R-2J,6432,Ponderosa Elementary,80540006432,0,0,0,7,3,-8,22,-8,-8,1,9,4,-8,21,67,12,8,2,1,1,1,1,2
CO,COLORADO,805400,Thompson School District R-2J,6534,Loveland Classical School,80540006534,1,0,0,10,0,-8,27,0,0,0,9,2,-8,30,79,9,3,7,2,2,1,1,1
CO,COLORADO,805400,Thompson School District R-2J,6558,LEAP School,80540006558,1,-8,-8,1,0,-8,20,-8,2,-8,0,2,-8,20,46,0,0,0,0,-8,-8,-8,-8
CO,COLORADO,805400,Thompson School District R-2J,6697,High Plains School,80540006697,-8,0,2,14,4,0,42,-8,2,0,15,4,0,48,131,11,5,1,2,2,0,3,5
CO,COLORADO,805460,Mancos School District Re-6,943,Mancos Elementary School,80546000943,2,-8,-8,1,0,-8,5,0,-8,-8,3,0,-8,9,20,4,0,1,0,3,1,-8,0
CO,COLORADO,805460,Mancos School District Re-6,944,Mancos High School,80546000944,1,-8,-8,6,0,-8,12,3,0,0,5,2,-8,6,35,5,3,0,0,4,2,-8,-8
CO,COLORADO,805460,Mancos School District Re-6,1287,Mancos Middle School,80546001287,5,-8,-8,2,0,-8,7,2,-8,-8,5,1,-8,10,32,2,1,1,0,4,1,0,0
CO,COLORADO,805460,Mancos School District Re-6,6540,Mancos Early Learning Center,80546006540,-8,0,0,0,-8,-8,0,0,-8,-8,0,-8,-8,0,0,0,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,805490,"Manitou Springs, School District No. 14, in the county of El",945,Manitou Springs Middle School,80549000945,-8,-8,0,7,2,-8,9,0,0,-8,2,2,-8,13,35,3,2,2,1,-8,-8,1,0
CO,COLORADO,805490,"Manitou Springs, School District No. 14, in the county of El",946,Manitou Springs High School,80549000946,-8,0,0,7,4,-8,25,0,0,0,6,0,-8,18,60,3,2,4,1,-8,0,3,1
CO,COLORADO,805490,"Manitou Springs, School District No. 14, in the county of El",947,Manitou Springs Elementary School,80549000947,0,0,2,1,2,-8,13,-8,0,0,5,2,-8,15,40,4,6,2,1,0,0,0,3
CO,COLORADO,805490,"Manitou Springs, School District No. 14, in the county of El",948,Ute Pass Elementary School,80549000948,-8,-8,0,5,2,-8,14,0,0,0,4,0,-8,4,29,3,0,1,0,-8,0,4,0
CO,COLORADO,805520,"Manzanola, Joint District No. 3J, of the counties of Otero a",949,Manzanola Elementary School,80552000949,0,-8,2,2,1,-8,9,0,-8,1,-8,0,-8,7,22,2,3,-8,0,0,1,-8,-8
CO,COLORADO,805520,"Manzanola, Joint District No. 3J, of the counties of Otero a",1375,Manzanola Junior-Senior High School,80552001375,0,-8,-8,5,1,-8,3,-8,-8,-8,2,0,-8,5,16,1,0,-8,0,1,2,-8,-8
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",1857,Mapleton Expeditionary School of the Arts,80555001857,5,4,5,161,5,-8,28,3,1,8,148,6,1,28,403,33,9,1,2,62,44,15,19
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",1858,Mapleton Early College High School,80555001858,0,0,1,57,2,-8,12,1,2,-8,83,-8,-8,8,166,7,7,2,6,18,24,3,2
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",1860,Global Leadership Academy,80555001860,-8,0,2,73,-8,-8,5,-8,-8,0,71,1,-8,6,158,9,13,0,1,40,43,6,10
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",1872,Academy High School,80555001872,1,0,5,127,3,2,17,-8,1,0,94,4,-8,11,265,15,5,1,4,53,32,2,6
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",1932,Adventure Elementary,80555001932,0,-8,-8,56,1,1,7,0,1,1,66,3,-8,10,146,15,15,3,1,27,31,4,8
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",1997,Welby Community School,80555001997,0,1,-8,39,-8,-8,5,-8,0,-8,55,2,-8,15,117,7,5,1,-8,23,23,6,4
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",2004,Achieve Academy,80555002004,1,2,1,68,6,-8,14,-8,2,0,64,3,-8,5,166,15,8,1,0,31,28,2,0
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",2007,Explore Pk-8,80555002007,1,4,0,64,0,2,22,0,0,0,55,3,1,19,171,28,13,3,0,40,19,5,5
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",2016,Clayton Partnership School,80555002016,-8,0,3,96,0,0,8,0,2,1,78,1,-8,14,203,24,15,0,2,42,34,3,7
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",2017,York International,80555002017,0,0,1,143,2,-8,19,1,1,1,159,10,-8,16,353,40,25,4,3,66,71,11,14
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",2021,Monterey Community School,80555002021,-8,-8,-8,0,-8,-8,0,-8,-8,-8,1,-8,-8,-8,1,-8,-8,0,-8,-8,1,-8,-8
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",2031,Meadow Community School,80555002031,-8,5,1,71,1,-8,24,0,4,1,67,1,-8,6,181,21,9,0,0,40,32,5,2
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",6433,North Valley School for Young Adults,80555006433,0,-8,1,25,3,-8,1,0,-8,-8,19,0,-8,1,50,7,4,2,1,7,8,5,2
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",6488,Colorado Connections Academy,80555006488,3,0,7,48,7,0,109,1,6,14,76,8,1,135,415,18,9,2,3,6,4,-8,0
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",6671,Big Picture College and Career Academy,80555006671,1,-8,-8,34,1,-8,11,-8,-8,-8,35,2,-8,2,86,10,4,2,1,8,11,6,5
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",6672,Global Intermediate Academy,80555006672,0,-8,0,66,0,-8,2,1,0,1,61,2,-8,7,140,12,9,0,0,45,34,8,2
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",6673,Global Primary Academy,80555006673,-8,0,1,45,1,-8,6,-8,2,0,40,1,-8,2,98,12,5,-8,-8,25,28,5,5
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",6786,Trailside Academy,80555006786,1,0,-8,85,0,-8,12,0,0,0,86,0,-8,9,193,19,7,1,1,42,38,8,5
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",6808,Preschool on Poze,80555006808,-8,0,0,0,0,-8,0,-8,0,-8,0,0,-8,0,0,0,0,-8,-8,0,-8,-8,-8
CO,COLORADO,805580,McClave School District No. Re-2,962,McClave Elementary School,80558000962,-8,-8,0,-8,-8,-8,0,-8,-8,-8,-8,-8,-8,0,0,0,0,-8,-8,0,-8,-8,-8
CO,COLORADO,805580,McClave School District No. Re-2,963,McClave Undivided High School,80558000963,-8,-8,-8,-8,0,-8,2,-8,-8,-8,-8,0,-8,8,10,0,0,0,1,1,1,-8,-8
CO,COLORADO,805610,Meeker School District Re1,965,Meeker Elementary School,80561000965,-8,-8,0,0,0,-8,12,-8,-8,0,8,2,-8,10,32,6,2,0,0,0,2,-8,0
CO,COLORADO,805610,Meeker School District Re1,966,Barone Middle School,80561000966,-8,-8,-8,1,2,-8,11,0,-8,-8,1,0,-8,13,28,3,2,0,-8,1,1,-8,-8
CO,COLORADO,805610,Meeker School District Re1,967,Meeker High School,80561000967,0,-8,-8,2,-8,-8,7,0,-8,-8,3,0,-8,11,23,3,3,0,0,0,0,0,1
CO,COLORADO,805640,School District No. Re-4 Buffalo,969,Merino Elementary School,80564000969,0,0,-8,3,1,-8,10,-8,-8,-8,3,-8,-8,9,26,6,2,0,0,1,0,-8,-8
CO,COLORADO,805640,School District No. Re-4 Buffalo,970,Merino Junior Senior High School,80564000970,0,-8,2,2,-8,-8,17,0,-8,-8,1,1,-8,7,30,5,4,0,-8,-8,0,-8,-8
CO,COLORADO,805670,"Miami-Yoder, Joint District No. 60 of the counties of El Pas",971,Miami/Yoder Elementary School,80567000971,-8,-8,1,12,0,-8,17,-8,0,0,2,0,-8,7,39,10,1,0,-8,1,0,-8,-8
CO,COLORADO,805670,"Miami-Yoder, Joint District No. 60 of the counties of El Pas",972,Miami-Yoder Middle/High School,80567000972,1,0,0,9,-8,-8,13,-8,-8,0,9,0,-8,14,46,9,1,0,0,1,1,-8,-8
CO,COLORADO,805700,"Moffat, School District No. 2, in the county of Saguache and",974,Moffat Prek-12 School,80570000974,0,0,0,3,0,-8,31,-8,1,1,1,1,-8,27,65,5,2,0,1,0,1,11,5
CO,COLORADO,805700,"Moffat, School District No. 2, in the county of Saguache and",1511,Crestone Charter School,80570001511,-8,1,-8,5,2,-8,21,-8,0,0,6,2,-8,16,53,3,2,1,1,1,0,4,7
CO,COLORADO,805730,Moffat County School District RE: No. 1,977,Craig Middle School,80573000977,-8,-8,5,48,5,-8,124,1,-8,3,44,1,-8,106,337,29,18,3,1,25,17,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,980,Maybell School,80573000980,-8,-8,-8,-8,-8,-8,3,-8,-8,-8,-8,-8,-8,2,5,0,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,981,Moffat County High School,80573000981,2,4,-8,84,4,-8,172,3,2,1,61,1,2,114,450,37,19,7,1,29,19,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,983,Sunset Elementary School,80573000983,-8,-8,1,17,3,-8,24,-8,1,0,18,2,-8,23,89,13,5,-8,-8,8,9,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,1355,Ridgeview Elementary School,80573001355,0,-8,0,13,1,-8,29,0,0,2,10,0,-8,33,88,8,3,0,-8,6,5,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,1553,Sandrock Elementary,80573001553,-8,-8,1,22,0,-8,46,0,-8,-8,16,0,-8,40,125,15,8,-8,-8,8,7,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,1659,Early Childhood Center,80573001659,-8,-8,-8,0,0,-8,0,-8,0,0,0,0,-8,0,0,0,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,805760,Monte Vista School District No. C-8,984,Byron Syring Delta Center,80576000984,-8,-8,-8,25,2,-8,3,1,-8,-8,10,-8,-8,2,43,-8,0,-8,1,2,2,3,3
CO,COLORADO,805760,Monte Vista School District No. C-8,985,Bill Metz Elementary School,80576000985,2,-8,1,48,2,-8,10,3,0,1,63,2,-8,9,141,16,7,2,1,4,3,-8,1
CO,COLORADO,805760,Monte Vista School District No. C-8,986,Monte Vista Middle School,80576000986,1,-8,-8,77,2,-8,19,1,-8,-8,56,2,-8,16,174,10,6,0,1,12,10,-8,-8
CO,COLORADO,805760,Monte Vista School District No. C-8,1110,Marsh Elementary School,80576001110,-8,-8,-8,10,-8,-8,6,1,0,-8,15,1,-8,3,36,4,4,-8,-8,-8,2,-8,-8
CO,COLORADO,805760,Monte Vista School District No. C-8,1356,Monte Vista Senior High School,80576001356,4,-8,-8,69,1,-8,20,0,-8,-8,51,0,-8,10,155,17,5,2,1,11,7,-8,1
CO,COLORADO,805760,Monte Vista School District No. C-8,1560,Monte Vista On-Line Academy,80576001560,-8,0,-8,0,0,-8,0,-8,0,0,0,0,-8,0,0,0,0,0,0,0,-8,-8,-8
CO,COLORADO,805790,Montrose County School District Re-1J,987,Centennial Middle School,80579000987,0,0,1,41,1,-8,42,1,0,0,42,0,-8,25,153,26,10,0,0,19,14,2,2
CO,COLORADO,805790,Montrose County School District Re-1J,989,Columbine Middle School,80579000989,0,-8,1,19,1,0,36,0,0,-8,19,3,-8,22,101,16,10,0,0,7,5,1,2
CO,COLORADO,805790,Montrose County School District Re-1J,990,Johnson Elementary School,80579000990,0,-8,-8,20,1,-8,22,0,0,0,29,2,1,28,103,16,5,0,0,10,9,3,3
CO,COLORADO,805790,Montrose County School District Re-1J,992,Montrose High School,80579000992,1,1,3,126,5,1,102,2,0,3,98,3,-8,99,444,50,26,3,5,47,38,5,5
CO,COLORADO,805790,Montrose County School District Re-1J,994,Northside Elementary School,80579000994,-8,-8,0,32,1,-8,12,-8,1,0,27,2,-8,12,87,12,3,-8,-8,17,10,2,3
CO,COLORADO,805790,Montrose County School District Re-1J,995,Oak Grove Elementary School,80579000995,0,-8,-8,4,0,0,12,1,-8,-8,13,1,0,13,44,4,1,-8,1,1,8,1,3
