LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_FTETEACH_TOT,SCH_FTETEACH_CERT,SCH_FTETEACH_NOTCERT,SCH_FTETEACH_FY,SCH_FTETEACH_SY,SCH_TEACHERS_CURR_TOT,SCH_TEACHERS_PREV_TOT,SCH_FTETEACH_ABSENT,SCH_FTECOUNSELORS,SCH_FTESECURITY_LEO,SCH_FTESECURITY_GUA,SCH_FTESERVICES_NUR,SCH_FTESERVICES_PSY,SCH_FTESERVICES_SOC
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,874,CENTENNIAL ACADEMY OF FINE ARTS EDUCATION,080531000874,No,35.57,35.57,0.0,1.05,0.0,41.0,36.0,20.93,0.52,0.0,0.0,0.16,1.13,0.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,875,EAST ELEMENTARY SCHOOL,080531000875,No,23.7,23.7,0.0,0.0,0.0,28.0,24.0,7.0,0.8,0.0,0.0,0.16,0.5,0.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,876,EUCLID MIDDLE SCHOOL,080531000876,No,35.0,35.0,0.0,0.0,0.0,41.0,39.0,16.0,2.0,0.0,0.0,0.16,1.0,0.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,877,FIELD ELEMENTARY SCHOOL,080531000877,No,31.73,31.73,0.0,0.0,0.0,33.0,28.0,19.22,0.0,0.0,0.0,0.16,0.6,1.07
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,878,FRANKLIN ELEMENTARY SCHOOL,080531000878,No,32.52,32.52,0.0,0.0,0.0,40.0,39.0,15.0,1.0,0.0,0.0,0.16,0.5,0.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,879,GODDARD MIDDLE SCHOOL,080531000879,No,44.2,44.2,0.0,0.0,0.0,50.0,47.0,19.7,2.0,0.0,0.0,0.16,1.0,1.4
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,881,HERITAGE HIGH SCHOOL,080531000881,No,73.1,73.1,0.0,0.0,1.0,86.0,81.0,24.5,5.0,0.0,3.15,0.16,1.5,1.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,882,HIGHLAND ELEMENTARY SCHOOL,080531000882,No,19.62,19.62,0.0,0.0,0.0,27.0,24.0,9.5,0.0,0.0,0.0,0.16,0.5,0.75
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,883,HOPKINS ELEMENTARY SCHOOL,080531000883,No,17.28,17.28,0.0,0.0,0.0,22.0,20.0,5.57,0.0,0.0,0.0,0.16,0.5,0.8
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,884,LITTLETON HIGH SCHOOL,080531000884,No,62.89,62.89,0.0,2.0,0.0,75.0,72.0,21.63,3.0,0.0,2.03,0.16,1.5,2.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,885,NEWTON MIDDLE SCHOOL,080531000885,No,32.5,32.5,0.0,0.0,0.0,37.0,37.0,13.0,0.0,0.0,0.0,0.16,1.5,1.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,887,PEABODY ELEMENTARY SCHOOL,080531000887,No,23.9,23.9,0.0,0.0,0.0,29.0,29.0,8.0,0.0,0.0,0.0,0.16,0.6,0.6
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,888,RUNYON ELEMENTARY SCHOOL,080531000888,No,26.11,26.11,0.0,2.51,0.0,31.0,28.0,11.5,0.0,0.0,0.0,0.16,0.6,0.5
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,889,SANDBURG ELEMENTARY SCHOOL,080531000889,No,25.42,25.42,0.0,0.51,0.0,30.0,25.0,13.41,0.0,0.0,0.0,0.16,0.5,0.5
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,890,MOODY ELEMENTARY SCHOOL,080531000890,No,22.2,22.2,0.0,1.5,1.0,28.0,27.0,10.8,1.0,0.0,0.0,0.16,0.0,1.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,891,TWAIN ELEMENTARY SCHOOL,080531000891,No,19.5,19.5,0.0,1.0,0.0,26.0,26.0,7.8,0.7,0.0,0.0,0.16,0.75,0.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,893,WILDER ELEMENTARY SCHOOL,080531000893,No,30.99,30.99,0.0,0.0,0.0,37.0,34.0,8.5,0.0,0.0,0.0,0.16,1.0,0.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,1300,LOIS LENSKI ELEMENTARY SCHOOL,080531001300,No,26.7,26.7,0.0,0.0,0.0,32.0,32.0,6.0,0.0,0.0,0.0,0.16,1.0,0.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,1351,JOHN WESLEY POWELL MIDDLE SCHOOL,080531001351,No,45.0,45.0,0.0,0.0,0.0,54.0,53.0,12.0,3.0,0.0,0.0,0.16,1.8,0.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,1515,LITTLETON ACADEMY,080531001515,No,29.24,20.04,9.2,0.0,1.0,31.0,30.0,1.0,0.0,0.0,0.0,0.16,0.0,0.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,1626,LITTLETON PREP CHARTER SCHOOL,080531001626,No,30.9,22.09,8.81,0.0,0.0,37.0,35.0,0.0,0.0,0.0,0.0,0.16,0.56,0.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,99995,Nova Center,080531099995,No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,99996,Transitions Services Program,080531099996,No,4.0,4.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.16,0.0,0.5
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,99997,Voyager @ Arapahoe Community College,080531099997,No,3.0,3.0,0.0,0.0,0.0,4.0,4.0,1.0,0.8,0.0,0.0,0.16,0.0,0.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,99998,Options Secondary Alternative Program,080531099998,No,22.5,22.5,0.0,0.0,0.0,30.0,28.0,4.0,1.0,0.0,0.0,0.16,1.25,3.0
CO,COLORADO,0805310,Littleton School District No. 6 in the county of Arapahoe,99999,The Village at Ames,080531099999,No,6.2,6.2,0.0,0.0,0.0,16.0,16.0,1.0,0.0,0.0,0.0,0.16,0.0,0.6
CO,COLORADO,0805340,Lone Star School District No. 101,894,LONE STAR ELEMENTARY SCHOOL,080534000894,No,8.47,8.01,0.46,4.0,2.0,16.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805340,Lone Star School District No. 101,895,LONE STAR UNDIVIDED HIGH SCHOOL,080534000895,No,6.02,4.33,1.69,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805340,Lone Star School District No. 101,6376,LONE STAR MIDDLE SCHOOL,080534006376,No,3.4,2.79,0.61,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,896,BURLINGTON ELEMENTARY SCHOOL,080537000896,No,23.9,23.9,0.0,3.0,2.0,25.0,24.0,5.0,0.76,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,897,CENTRAL ELEMENTARY SCHOOL,080537000897,No,22.5,22.5,0.0,4.0,3.0,25.0,20.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,899,ERIE ELEMENTARY SCHOOL,080537000899,No,29.39,29.39,0.0,3.0,2.0,33.0,29.0,11.0,0.5,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,900,ERIE MIDDLE SCHOOL,080537000900,No,48.24,42.24,6.0,2.0,6.0,49.0,43.0,17.0,3.5,1.0,2.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,901,THUNDER VALLEY PK-8,080537000901,No,52.86,51.86,1.0,3.0,7.0,55.0,45.0,16.0,2.5,1.0,1.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,902,FREDERICK SENIOR HIGH SCHOOL,080537000902,No,48.0,48.0,0.0,9.0,1.0,49.0,42.0,9.0,3.0,1.0,2.0,0.0,0.0,1.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,903,HYGIENE ELEMENTARY SCHOOL,080537000903,No,19.75,19.75,0.0,6.0,1.0,23.0,18.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,904,INDIAN PEAKS ELEMENTARY SCHOOL,080537000904,No,25.0,25.0,0.0,4.0,1.0,27.0,21.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,907,LONGMONT ESTATES ELEMENTARY SCHOOL,080537000907,No,22.93,22.93,0.0,1.0,5.0,25.0,25.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,908,SUNSET MIDDLE SCHOOL,080537000908,No,31.5,27.0,4.5,3.0,4.0,32.0,28.0,11.0,2.4,0.5,1.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,909,LONGMONT HIGH SCHOOL,080537000909,No,62.65,61.65,1.0,11.0,5.0,67.0,58.0,10.0,4.0,1.0,2.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,910,LONGS PEAK MIDDLE SCHOOL,080537000910,No,30.93,26.93,4.0,6.0,1.0,31.0,25.0,9.0,1.75,0.5,2.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,911,LYONS ELEMENTARY SCHOOL,080537000911,No,18.17,18.17,0.0,1.0,2.0,20.0,19.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,912,LYONS MIDDLE/SENIOR HIGH SCHOOL,080537000912,No,24.06,22.06,2.0,5.0,1.0,25.0,18.0,3.0,1.8,1.0,1.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,914,MEAD ELEMENTARY SCHOOL,080537000914,No,27.33,27.33,0.0,4.0,3.0,29.0,23.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,915,MEAD MIDDLE SCHOOL,080537000915,No,26.16,22.16,4.0,0.0,4.0,28.0,25.0,11.0,1.5,0.0,1.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,916,MOUNTAIN VIEW ELEMENTARY SCHOOL,080537000916,No,22.82,22.32,0.5,4.0,2.0,24.0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,917,NIWOT ELEMENTARY SCHOOL,080537000917,No,26.25,26.25,0.0,2.0,1.0,27.0,26.0,9.0,0.5,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,918,NIWOT HIGH SCHOOL,080537000918,No,57.46,57.46,0.0,12.0,8.0,64.0,53.0,12.0,4.0,1.0,3.0,0.0,0.0,0.8
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,920,NORTHRIDGE ELEMENTARY SCHOOL,080537000920,No,27.2,27.2,0.0,2.0,5.0,29.0,23.0,10.0,0.5,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,921,ROCKY MOUNTAIN ELEMENTARY SCHOOL,080537000921,No,28.3,28.3,0.0,3.0,0.0,30.0,28.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1284,SKYLINE HIGH SCHOOL,080537001284,No,65.48,58.48,7.0,10.0,4.0,69.0,56.0,23.0,4.0,1.0,3.0,0.0,0.0,1.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1373,COLUMBINE ELEMENTARY SCHOOL,080537001373,No,24.1,23.1,1.0,3.0,2.0,26.0,18.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1374,OLDE COLUMBINE HIGH SCHOOL,080537001374,No,28.65,26.65,2.0,1.0,4.0,30.0,29.0,8.0,2.0,0.0,1.0,0.0,0.0,1.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1396,SANBORN ELEMENTARY SCHOOL,080537001396,No,25.75,25.75,0.0,3.0,3.0,27.0,24.0,5.0,0.5,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1572,TWIN PEAKS CHARTER ACADEMY,080537001572,No,55.0,54.0,1.0,5.0,3.0,55.0,47.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1675,EAGLE CREST ELEMENTARY SCHOOL,080537001675,No,29.0,28.5,0.5,2.0,2.0,30.0,28.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1737,FALL RIVER ELEMENTARY SCHOOL,080537001737,No,28.36,28.36,0.0,1.0,1.0,29.0,28.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1774,COAL RIDGE MIDDLE SCHOOL,080537001774,No,40.19,35.3,4.89,7.0,4.0,42.0,34.0,10.0,2.5,1.0,1.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1794,PRAIRIE RIDGE ELEMENTARY SCHOOL,080537001794,No,26.58,26.08,0.5,1.0,3.0,29.0,28.0,12.0,0.5,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1814,SILVER CREEK HIGH SCHOOL,080537001814,No,56.61,53.82,2.79,5.0,4.0,61.0,54.0,13.0,6.6,1.0,2.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1830,LEGACY ELEMENTARY SCHOOL,080537001830,No,31.34,31.34,0.0,2.0,3.0,34.0,30.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1832,ALPINE ELEMENTARY SCHOOL,080537001832,No,28.32,28.32,0.0,4.0,7.0,30.0,29.0,6.0,0.43,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1886,ALTONA MIDDLE SCHOOL,080537001886,No,39.84,34.34,5.5,5.0,6.0,40.0,35.0,14.0,2.0,0.5,1.0,0.0,0.0,1.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1887,CARBON VALLEY ACADEMY,080537001887,No,22.98,16.09,6.89,9.0,9.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1889,ERIE HIGH SCHOOL,080537001889,No,46.91,44.74,2.17,11.0,10.0,48.0,41.0,7.0,4.0,1.0,2.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1890,FLAGSTAFF CHARTER ACADEMY,080537001890,No,68.22,53.86,14.36,2.0,5.0,62.0,61.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,1891,TRAIL RIDGE MIDDLE SCHOOL,080537001891,No,36.86,32.86,4.0,3.0,4.0,37.0,30.0,16.0,3.0,0.5,1.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6198,WESTVIEW MIDDLE SCHOOL,080537006198,No,37.5,34.5,3.0,4.0,6.0,38.0,36.0,18.0,2.5,0.5,1.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6381,BLUE MOUNTAIN ELEMENTARY,080537006381,No,30.99,30.99,0.0,3.0,1.0,33.0,31.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6388,IMAGINE CHARTER,080537006388,No,41.75,38.95,2.8,0.0,4.0,44.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6397,CENTENNIAL ELEMENTARY,080537006397,No,33.25,33.25,0.0,6.0,4.0,35.0,31.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6409,BLACK ROCK ELEMENTARY,080537006409,No,36.2,36.2,0.0,2.0,5.0,40.0,37.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6423,MEAD HIGH SCHOOL,080537006423,No,52.65,51.65,1.0,8.0,7.0,53.0,45.0,12.0,3.6,1.0,2.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6430,ST. VRAIN COMMUNITY MONTESSORI SCHOOL,080537006430,No,17.95,5.37,12.58,3.0,3.0,16.0,13.0,4.0,0.0,0.0,0.0,0.06,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6530,ASPEN RIDGE PREPARATORY SCHOOL,080537006530,No,28.0,28.0,0.0,2.0,5.0,32.0,25.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6531,RED HAWK ELEMENTARY,080537006531,No,36.25,36.25,0.0,2.0,2.0,40.0,35.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6532,ST. VRAIN GLOBAL ONLINE ACADEMY,080537006532,No,20.5,19.5,1.0,0.0,0.0,23.0,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6539,APEX HOME SCHOOL ENRICHMENT PROGRAM,080537006539,No,5.0,5.0,0.0,2.0,1.0,4.0,4.0,1.4,0.1,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6594,TIMBERLINE PK-8,080537006594,No,64.2,63.2,1.0,7.0,4.0,67.0,59.0,17.0,3.5,0.5,2.0,0.0,0.0,0.0
CO,COLORADO,0805370,St. Vrain Valley School District No. Re1J,6598,SPARK! DISCOVERY PRESCHOOL,080537006598,No,12.99,10.0,2.99,4.0,3.0,13.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
CO,COLORADO,0805400,Thompson School District R-2J,607,COTTONWOOD PLAINS ELEMENTARY SCHOOL,080540000607,No,26.84,26.84,0.0,1.48,1.0,32.0,25.0,7.0,0.5,0.0,0.0,0.3,0.5,0.0
CO,COLORADO,0805400,Thompson School District R-2J,924,B F KITCHEN ELEMENTARY SCHOOL,080540000924,No,15.43,15.43,0.0,0.0,0.1,24.0,18.0,3.77,0.5,0.0,0.0,0.1,0.4,0.0
CO,COLORADO,0805400,Thompson School District R-2J,925,CONRAD BALL MIDDLE SCHOOL,080540000925,No,36.15,36.15,0.0,5.5,8.2,47.0,31.0,9.6,2.0,1.0,1.0,0.4,0.0,0.0
CO,COLORADO,0805400,Thompson School District R-2J,926,BERTHOUD ELEMENTARY SCHOOL,080540000926,No,24.7,24.7,0.0,0.72,2.0,26.0,20.0,5.67,0.5,0.0,0.0,0.3,0.5,0.0
CO,COLORADO,0805400,Thompson School District R-2J,927,BERTHOUD HIGH SCHOOL,080540000927,No,37.25,36.92,0.33,3.71,2.5,46.0,34.0,8.33,3.0,1.0,2.0,0.3,0.5,0.0
CO,COLORADO,0805400,Thompson School District R-2J,928,BIG THOMPSON ELEMENTARY SCHOOL,080540000928,No,12.12,12.12,0.0,0.0,0.0,18.0,17.0,0.08,0.5,0.0,0.0,0.1,0.2,0.0
CO,COLORADO,0805400,Thompson School District R-2J,929,BILL REED MIDDLE SCHOOL,080540000929,No,39.76,39.09,0.67,9.67,2.11,52.0,30.0,5.67,2.0,1.0,1.0,0.45,0.27,0.0
CO,COLORADO,0805400,Thompson School District R-2J,930,MARY BLAIR ELEMENTARY SCHOOL,080540000930,No,18.81,18.81,0.0,1.0,0.0,20.0,16.0,2.02,0.5,0.0,0.0,0.3,0.0,0.0
CO,COLORADO,0805400,Thompson School District R-2J,931,CENTENNIAL ELEMENTARY SCHOOL,080540000931,No,24.08,24.08,0.0,3.0,2.0,29.0,22.0,3.48,0.5,0.0,0.0,0.2,0.0,0.0
CO,COLORADO,0805400,Thompson School District R-2J,932,GARFIELD ELEMENTARY SCHOOL,080540000932,No,17.44,17.44,0.0,0.48,1.0,22.0,16.0,1.48,0.5,0.0,0.0,0.2,0.2,0.0
CO,COLORADO,0805400,Thompson School District R-2J,933,IVY STOCKWELL ELEMENTARY SCHOOL,080540000933,No,18.45,18.45,0.0,2.0,0.0,27.0,20.0,2.0,0.5,0.0,0.0,0.1,0.4,0.0
CO,COLORADO,0805400,Thompson School District R-2J,934,LINCOLN ELEMENTARY SCHOOL,080540000934,No,17.0,17.0,0.0,1.25,1.0,18.0,13.0,3.0,1.0,0.0,0.0,0.4,0.0,0.0
CO,COLORADO,0805400,Thompson School District R-2J,935,LOVELAND HIGH SCHOOL,080540000935,No,78.12,73.96,4.16,7.63,7.0,90.0,67.0,11.67,6.0,1.0,2.05,0.6,0.5,0.5
CO,COLORADO,0805400,Thompson School District R-2J,936,MONROE ELEMENTARY SCHOOL,080540000936,No,18.3,18.3,0.0,0.24,1.0,21.0,17.0,2.33,1.0,0.0,0.0,0.41,0.5,0.0
CO,COLORADO,0805400,Thompson School District R-2J,937,NAMAQUA ELEMENTARY SCHOOL,080540000937,No,16.11,16.11,0.0,1.0,1.48,20.0,19.0,2.0,0.6,0.0,0.0,0.2,0.5,0.0
CO,COLORADO,0805400,Thompson School District R-2J,938,THOMPSON VALLEY HIGH SCHOOL,080540000938,No,57.47,54.52,2.95,7.52,3.0,73.0,56.0,12.0,5.41,1.0,2.0,0.5,0.65,0.5
CO,COLORADO,0805400,Thompson School District R-2J,939,TRUSCOTT ELEMENTARY SCHOOL,080540000939,No,18.81,18.81,0.0,4.14,2.0,24.0,13.0,4.0,1.0,0.0,0.0,0.2,0.4,0.0
CO,COLORADO,0805400,Thompson School District R-2J,940,VAN BUREN ELEMENTARY SCHOOL,080540000940,No,11.11,11.11,0.0,0.0,3.2,16.0,11.0,1.67,0.5,0.0,0.0,0.2,0.0,0.0
CO,COLORADO,0805400,Thompson School District R-2J,941,HAROLD FERGUSON HIGH SCHOOL,080540000941,No,12.17,12.17,0.0,3.26,0.0,16.0,9.0,3.0,1.0,0.0,0.8,0.3,0.28,0.0
CO,COLORADO,0805400,Thompson School District R-2J,942,WINONA ELEMENTARY SCHOOL,080540000942,No,22.82,22.82,0.0,3.0,5.1,30.0,20.0,3.29,1.0,0.0,0.0,0.3,0.0,0.0
CO,COLORADO,0805400,Thompson School District R-2J,1285,SARAH MILNER ELEMENTARY SCHOOL,080540001285,No,20.23,20.23,0.0,0.95,2.52,24.0,17.0,2.0,0.5,0.0,0.0,0.3,0.4,0.0
CO,COLORADO,0805400,Thompson School District R-2J,1286,WALT CLARK MIDDLE SCHOOL,080540001286,No,28.95,28.95,0.0,1.5,2.0,33.0,28.0,6.0,1.8,1.0,1.0,0.4,0.27,0.0
CO,COLORADO,0805400,Thompson School District R-2J,1301,LAURENE EDMONDSON ELEMENTARY SCHOOL,080540001301,No,14.76,14.76,0.0,0.57,0.0,20.0,14.0,2.0,1.22,0.0,0.0,0.2,0.0,0.0
CO,COLORADO,0805400,Thompson School District R-2J,1352,CARRIE MARTIN ELEMENTARY SCHOOL,080540001352,No,15.15,15.15,0.0,2.36,0.41,20.0,12.0,2.43,0.5,0.0,0.0,0.2,0.5,0.0
CO,COLORADO,0805400,Thompson School District R-2J,1353,STANSBERRY ELEMENTARY SCHOOL,080540001353,No,12.27,12.27,0.0,0.33,1.0,15.0,13.0,0.32,0.5,0.0,0.0,0.1,0.0,0.0
CO,COLORADO,0805400,Thompson School District R-2J,1354,TURNER MIDDLE SCHOOL,080540001354,No,25.71,25.71,0.0,2.0,6.71,31.0,27.0,5.0,2.0,1.0,0.93,0.2,0.5,0.0
CO,COLORADO,0805400,Thompson School District R-2J,1655,LUCILE ERWIN MIDDLE SCHOOL,080540001655,No,50.93,50.93,0.0,2.87,5.82,61.0,53.0,12.32,3.0,1.0,1.0,0.5,0.0,0.5
CO,COLORADO,0805400,Thompson School District R-2J,1786,MOUNTAIN VIEW HIGH SCHOOL,080540001786,No,59.86,58.04,1.82,2.96,3.0,73.0,57.0,14.19,4.5,1.0,1.9,0.5,0.5,0.0
CO,COLORADO,0805400,Thompson School District R-2J,1977,THOMPSON INTEGRATED EARLY CHILDHOOD,080540001977,No,26.26,25.26,1.0,4.0,3.0,29.0,22.0,6.5,0.0,0.0,0.0,1.0,0.0,1.0
CO,COLORADO,0805400,Thompson School District R-2J,2006,NEW VISION CHARTER SCHOOL,080540002006,No,28.0,28.0,0.0,0.0,2.0,26.0,19.0,2.0,0.8,0.0,0.0,0.2,0.0,0.0
CO,COLORADO,0805400,Thompson School District R-2J,6406,COYOTE RIDGE ELEMENTARY SCHOOL,080540006406,No,21.48,21.48,0.0,1.0,0.0,25.0,22.0,1.41,0.5,0.0,0.0,0.3,0.5,0.0
CO,COLORADO,0805400,Thompson School District R-2J,6432,PONDEROSA ELEMENTARY,080540006432,No,25.42,25.42,0.0,1.0,2.0,27.0,24.0,4.31,0.5,0.0,0.0,0.3,0.5,0.0
CO,COLORADO,0805400,Thompson School District R-2J,6534,LOVELAND CLASSICAL SCHOOL,080540006534,No,40.3,40.3,0.0,0.0,0.0,45.0,30.0,5.0,1.25,0.0,0.0,0.3,0.0,0.0
CO,COLORADO,0805400,Thompson School District R-2J,6558,LEAP SCHOOL,080540006558,No,18.39,15.0,3.39,3.0,2.0,19.0,14.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
CO,COLORADO,0805400,Thompson School District R-2J,6697,HIGH PLAINS SCHOOL,080540006697,No,26.24,26.24,0.0,1.0,18.0,28.0,25.0,4.0,1.0,0.0,0.5,0.3,0.5,0.0
CO,COLORADO,0805460,Mancos School District Re-6,943,MANCOS ELEMENTARY SCHOOL,080546000943,No,18.0,17.5,0.5,0.5,1.0,18.0,17.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0
CO,COLORADO,0805460,Mancos School District Re-6,944,MANCOS HIGH SCHOOL,080546000944,No,7.0,3.0,4.0,4.0,0.0,7.0,7.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0
CO,COLORADO,0805460,Mancos School District Re-6,1287,MANCOS MIDDLE SCHOOL,080546001287,No,9.0,8.0,1.0,1.0,2.0,9.0,9.0,0.0,0.33,0.0,0.0,0.33,0.0,0.0
CO,COLORADO,0805460,Mancos School District Re-6,6540,MANCOS EARLY LEARNING CENTER,080546006540,No,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
