LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,CF_M,HH_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,SS_F,PPPS_M,RF_F,TOTAL_STUDENTS_REPORTED
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1730,CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY,80612001730,No,SLD,0,0,0,0,20,0,0,0,0,0,0,0,16,0,0,0,36
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1730,CHAVEZ/HUERTA K-12 PREPARATORY ACADEMY,80612001730,No,SLI,0,0,0,0,9,0,0,0,0,0,0,0,7,0,0,0,16
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6361,CORWIN INTERNATIONAL MAGNET SCHOOL,80612006361,No,AUT,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,5
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6361,CORWIN INTERNATIONAL MAGNET SCHOOL,80612006361,No,EMN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6361,CORWIN INTERNATIONAL MAGNET SCHOOL,80612006361,No,OHI,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,11
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6361,CORWIN INTERNATIONAL MAGNET SCHOOL,80612006361,No,SLD,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,12
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6361,CORWIN INTERNATIONAL MAGNET SCHOOL,80612006361,No,SLI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6378,FOUNTAIN INTERNATIONAL MAGNET SCHOOL,80612006378,No,DD,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6378,FOUNTAIN INTERNATIONAL MAGNET SCHOOL,80612006378,No,OHI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6378,FOUNTAIN INTERNATIONAL MAGNET SCHOOL,80612006378,No,SLD,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6378,FOUNTAIN INTERNATIONAL MAGNET SCHOOL,80612006378,No,SLI,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,14
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6711,PUEBLO SCH. FOR ARTS & SCIENCES AT FULTON HEIGHTS,80612006711,-8,DD,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6711,PUEBLO SCH. FOR ARTS & SCIENCES AT FULTON HEIGHTS,80612006711,-8,OHI,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6711,PUEBLO SCH. FOR ARTS & SCIENCES AT FULTON HEIGHTS,80612006711,-8,SLD,0,0,0,1,4,0,0,0,0,0,0,0,4,0,0,0,9
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6711,PUEBLO SCH. FOR ARTS & SCIENCES AT FULTON HEIGHTS,80612006711,-8,SLI,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,6
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6713,PARAGON LEARNING CENTER,80612006713,-8,AUT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",6713,PARAGON LEARNING CENTER,80612006713,-8,EMN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,632,THE CONNECT CHARTER SCHOOL,80615000632,No,SLD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1069,AVONDALE ELEMENTARY SCHOOL,80615001069,No,AUT,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1069,AVONDALE ELEMENTARY SCHOOL,80615001069,No,DD,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,5
CO,COLORADO,806150,Pueblo County School District 70,1069,AVONDALE ELEMENTARY SCHOOL,80615001069,No,MD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1069,AVONDALE ELEMENTARY SCHOOL,80615001069,No,MR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1069,AVONDALE ELEMENTARY SCHOOL,80615001069,No,OHI,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,4
CO,COLORADO,806150,Pueblo County School District 70,1069,AVONDALE ELEMENTARY SCHOOL,80615001069,No,SLD,0,0,0,1,5,0,0,0,0,0,0,0,4,0,0,0,10
CO,COLORADO,806150,Pueblo County School District 70,1069,AVONDALE ELEMENTARY SCHOOL,80615001069,No,SLI,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3
CO,COLORADO,806150,Pueblo County School District 70,1071,BEULAH ELEMENTARY SCHOOL,80615001071,No,AUT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1071,BEULAH ELEMENTARY SCHOOL,80615001071,No,EMN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1071,BEULAH ELEMENTARY SCHOOL,80615001071,No,OHI,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
CO,COLORADO,806150,Pueblo County School District 70,1071,BEULAH ELEMENTARY SCHOOL,80615001071,No,SLD,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1071,BEULAH ELEMENTARY SCHOOL,80615001071,No,SLI,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
CO,COLORADO,806150,Pueblo County School District 70,1072,BEULAH MIDDLE SCHOOL,80615001072,No,EMN,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1072,BEULAH MIDDLE SCHOOL,80615001072,No,OHI,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1072,BEULAH MIDDLE SCHOOL,80615001072,No,SLD,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,5
CO,COLORADO,806150,Pueblo County School District 70,1074,CRAVER MIDDLE SCHOOL,80615001074,No,AUT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1074,CRAVER MIDDLE SCHOOL,80615001074,No,OHI,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
CO,COLORADO,806150,Pueblo County School District 70,1074,CRAVER MIDDLE SCHOOL,80615001074,No,SLD,0,0,0,0,12,0,0,0,0,0,0,0,9,0,0,0,21
CO,COLORADO,806150,Pueblo County School District 70,1074,CRAVER MIDDLE SCHOOL,80615001074,No,SLI,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CO,COLORADO,806150,Pueblo County School District 70,1076,NORTH MESA ELEMENTARY SCHOOL,80615001076,No,AUT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1076,NORTH MESA ELEMENTARY SCHOOL,80615001076,No,DD,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,7
CO,COLORADO,806150,Pueblo County School District 70,1076,NORTH MESA ELEMENTARY SCHOOL,80615001076,No,EMN,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1076,NORTH MESA ELEMENTARY SCHOOL,80615001076,No,MD,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4
CO,COLORADO,806150,Pueblo County School District 70,1076,NORTH MESA ELEMENTARY SCHOOL,80615001076,No,MR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1076,NORTH MESA ELEMENTARY SCHOOL,80615001076,No,OHI,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,5
CO,COLORADO,806150,Pueblo County School District 70,1076,NORTH MESA ELEMENTARY SCHOOL,80615001076,No,SLD,0,0,0,0,6,0,0,0,0,0,0,1,8,0,0,0,15
CO,COLORADO,806150,Pueblo County School District 70,1076,NORTH MESA ELEMENTARY SCHOOL,80615001076,No,SLI,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,10
CO,COLORADO,806150,Pueblo County School District 70,1078,PLEASANT VIEW MIDDLE SCHOOL,80615001078,No,AUT,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
CO,COLORADO,806150,Pueblo County School District 70,1078,PLEASANT VIEW MIDDLE SCHOOL,80615001078,No,EMN,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CO,COLORADO,806150,Pueblo County School District 70,1078,PLEASANT VIEW MIDDLE SCHOOL,80615001078,No,MD,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,5
CO,COLORADO,806150,Pueblo County School District 70,1078,PLEASANT VIEW MIDDLE SCHOOL,80615001078,No,MR,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,4
CO,COLORADO,806150,Pueblo County School District 70,1078,PLEASANT VIEW MIDDLE SCHOOL,80615001078,No,OHI,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,5
CO,COLORADO,806150,Pueblo County School District 70,1078,PLEASANT VIEW MIDDLE SCHOOL,80615001078,No,OI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1078,PLEASANT VIEW MIDDLE SCHOOL,80615001078,No,SLD,0,0,1,0,21,0,0,0,0,0,1,0,13,0,0,0,36
CO,COLORADO,806150,Pueblo County School District 70,1079,PUEBLO COUNTY HIGH SCHOOL,80615001079,No,AUT,0,0,1,0,10,0,0,0,0,0,0,0,2,0,0,0,13
CO,COLORADO,806150,Pueblo County School District 70,1079,PUEBLO COUNTY HIGH SCHOOL,80615001079,No,EMN,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,11
CO,COLORADO,806150,Pueblo County School District 70,1079,PUEBLO COUNTY HIGH SCHOOL,80615001079,No,MD,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3
CO,COLORADO,806150,Pueblo County School District 70,1079,PUEBLO COUNTY HIGH SCHOOL,80615001079,No,MR,0,0,3,1,2,0,0,0,0,0,1,0,1,0,0,0,8
CO,COLORADO,806150,Pueblo County School District 70,1079,PUEBLO COUNTY HIGH SCHOOL,80615001079,No,OHI,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,0,22
CO,COLORADO,806150,Pueblo County School District 70,1079,PUEBLO COUNTY HIGH SCHOOL,80615001079,No,SLD,0,0,2,1,40,0,0,0,0,0,0,1,28,0,0,0,72
CO,COLORADO,806150,Pueblo County School District 70,1079,PUEBLO COUNTY HIGH SCHOOL,80615001079,No,TBI,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1080,LIBERTY POINT ELEMENTARY SCHOOL,80615001080,No,AUT,0,0,4,0,7,0,0,0,0,0,0,0,2,0,0,0,13
CO,COLORADO,806150,Pueblo County School District 70,1080,LIBERTY POINT ELEMENTARY SCHOOL,80615001080,No,DD,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,8
CO,COLORADO,806150,Pueblo County School District 70,1080,LIBERTY POINT ELEMENTARY SCHOOL,80615001080,No,EMN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1080,LIBERTY POINT ELEMENTARY SCHOOL,80615001080,No,MD,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1080,LIBERTY POINT ELEMENTARY SCHOOL,80615001080,No,MR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1080,LIBERTY POINT ELEMENTARY SCHOOL,80615001080,No,OHI,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,7
CO,COLORADO,806150,Pueblo County School District 70,1080,LIBERTY POINT ELEMENTARY SCHOOL,80615001080,No,SLD,0,0,0,0,16,0,0,0,0,0,0,0,8,0,0,0,24
CO,COLORADO,806150,Pueblo County School District 70,1080,LIBERTY POINT ELEMENTARY SCHOOL,80615001080,No,SLI,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,13
CO,COLORADO,806150,Pueblo County School District 70,1081,RYE ELEMENTARY SCHOOL,80615001081,No,DD,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,7
CO,COLORADO,806150,Pueblo County School District 70,1081,RYE ELEMENTARY SCHOOL,80615001081,No,EMN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1081,RYE ELEMENTARY SCHOOL,80615001081,No,HI,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3
CO,COLORADO,806150,Pueblo County School District 70,1081,RYE ELEMENTARY SCHOOL,80615001081,No,MR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1081,RYE ELEMENTARY SCHOOL,80615001081,No,OHI,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
CO,COLORADO,806150,Pueblo County School District 70,1081,RYE ELEMENTARY SCHOOL,80615001081,No,SLD,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,15
CO,COLORADO,806150,Pueblo County School District 70,1081,RYE ELEMENTARY SCHOOL,80615001081,No,SLI,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,13
CO,COLORADO,806150,Pueblo County School District 70,1082,RYE HIGH SCHOOL,80615001082,No,AUT,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1082,RYE HIGH SCHOOL,80615001082,No,EMN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1082,RYE HIGH SCHOOL,80615001082,No,MD,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,4
CO,COLORADO,806150,Pueblo County School District 70,1082,RYE HIGH SCHOOL,80615001082,No,OHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1082,RYE HIGH SCHOOL,80615001082,No,SLD,0,0,0,1,12,0,0,0,0,0,0,2,6,0,0,0,21
CO,COLORADO,806150,Pueblo County School District 70,1082,RYE HIGH SCHOOL,80615001082,No,TBI,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1083,SOUTH MESA ELEMENTARY SCHOOL,80615001083,No,AUT,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,8
CO,COLORADO,806150,Pueblo County School District 70,1083,SOUTH MESA ELEMENTARY SCHOOL,80615001083,No,DD,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,5
CO,COLORADO,806150,Pueblo County School District 70,1083,SOUTH MESA ELEMENTARY SCHOOL,80615001083,No,MD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1083,SOUTH MESA ELEMENTARY SCHOOL,80615001083,No,OHI,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4
CO,COLORADO,806150,Pueblo County School District 70,1083,SOUTH MESA ELEMENTARY SCHOOL,80615001083,No,SLD,0,0,0,0,18,0,0,0,0,0,0,0,12,0,0,0,30
CO,COLORADO,806150,Pueblo County School District 70,1083,SOUTH MESA ELEMENTARY SCHOOL,80615001083,No,SLI,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,13
CO,COLORADO,806150,Pueblo County School District 70,1083,SOUTH MESA ELEMENTARY SCHOOL,80615001083,No,TBI,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1084,VINELAND ELEMENTARY SCHOOL,80615001084,No,DD,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,9
CO,COLORADO,806150,Pueblo County School District 70,1084,VINELAND ELEMENTARY SCHOOL,80615001084,No,OHI,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CO,COLORADO,806150,Pueblo County School District 70,1084,VINELAND ELEMENTARY SCHOOL,80615001084,No,SLD,0,0,0,1,13,0,0,0,0,0,0,0,9,0,0,0,23
CO,COLORADO,806150,Pueblo County School District 70,1084,VINELAND ELEMENTARY SCHOOL,80615001084,No,SLI,0,0,0,0,10,0,0,0,0,0,0,0,6,0,0,0,16
CO,COLORADO,806150,Pueblo County School District 70,1085,VINELAND MIDDLE SCHOOL,80615001085,No,AUT,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4
CO,COLORADO,806150,Pueblo County School District 70,1085,VINELAND MIDDLE SCHOOL,80615001085,No,EMN,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,6
CO,COLORADO,806150,Pueblo County School District 70,1085,VINELAND MIDDLE SCHOOL,80615001085,No,OHI,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,0,13
CO,COLORADO,806150,Pueblo County School District 70,1085,VINELAND MIDDLE SCHOOL,80615001085,No,SLD,0,0,0,0,21,0,0,0,0,0,0,0,18,0,0,0,39
CO,COLORADO,806150,Pueblo County School District 70,1085,VINELAND MIDDLE SCHOOL,80615001085,No,SLI,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1357,LIBERTY POINT INTERNATIONAL SCHOOL,80615001357,No,AUT,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,7
CO,COLORADO,806150,Pueblo County School District 70,1357,LIBERTY POINT INTERNATIONAL SCHOOL,80615001357,No,EMN,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,8
CO,COLORADO,806150,Pueblo County School District 70,1357,LIBERTY POINT INTERNATIONAL SCHOOL,80615001357,No,HI,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
CO,COLORADO,806150,Pueblo County School District 70,1357,LIBERTY POINT INTERNATIONAL SCHOOL,80615001357,No,MD,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1357,LIBERTY POINT INTERNATIONAL SCHOOL,80615001357,No,OHI,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,12
CO,COLORADO,806150,Pueblo County School District 70,1357,LIBERTY POINT INTERNATIONAL SCHOOL,80615001357,No,SLD,0,0,0,0,23,0,0,0,0,0,0,0,16,0,0,0,39
CO,COLORADO,806150,Pueblo County School District 70,1357,LIBERTY POINT INTERNATIONAL SCHOOL,80615001357,No,SLI,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1558,SIERRA VISTA ELEMENTARY SCHOOL,80615001558,No,AUT,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,4
CO,COLORADO,806150,Pueblo County School District 70,1558,SIERRA VISTA ELEMENTARY SCHOOL,80615001558,No,DD,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,8
CO,COLORADO,806150,Pueblo County School District 70,1558,SIERRA VISTA ELEMENTARY SCHOOL,80615001558,No,MD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1558,SIERRA VISTA ELEMENTARY SCHOOL,80615001558,No,MR,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
CO,COLORADO,806150,Pueblo County School District 70,1558,SIERRA VISTA ELEMENTARY SCHOOL,80615001558,No,OHI,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,8
CO,COLORADO,806150,Pueblo County School District 70,1558,SIERRA VISTA ELEMENTARY SCHOOL,80615001558,No,SLD,0,0,0,0,8,0,0,0,0,0,0,0,14,0,0,0,22
CO,COLORADO,806150,Pueblo County School District 70,1558,SIERRA VISTA ELEMENTARY SCHOOL,80615001558,No,SLI,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,6
CO,COLORADO,806150,Pueblo County School District 70,1558,SIERRA VISTA ELEMENTARY SCHOOL,80615001558,No,VI,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1559,SWALLOWS CHARTER ACADEMY,80615001559,No,AUT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1559,SWALLOWS CHARTER ACADEMY,80615001559,No,DD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1559,SWALLOWS CHARTER ACADEMY,80615001559,No,OHI,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3
CO,COLORADO,806150,Pueblo County School District 70,1559,SWALLOWS CHARTER ACADEMY,80615001559,No,SLD,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,10
CO,COLORADO,806150,Pueblo County School District 70,1559,SWALLOWS CHARTER ACADEMY,80615001559,No,SLI,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,5
CO,COLORADO,806150,Pueblo County School District 70,1613,PUEBLO WEST HIGH SCHOOL,80615001613,No,AUT,0,0,4,3,9,0,0,0,0,0,0,0,3,0,0,0,19
CO,COLORADO,806150,Pueblo County School District 70,1613,PUEBLO WEST HIGH SCHOOL,80615001613,No,EMN,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,16
CO,COLORADO,806150,Pueblo County School District 70,1613,PUEBLO WEST HIGH SCHOOL,80615001613,No,MD,0,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,8
CO,COLORADO,806150,Pueblo County School District 70,1613,PUEBLO WEST HIGH SCHOOL,80615001613,No,MR,0,0,2,1,5,0,0,0,0,0,0,1,2,0,0,0,11
CO,COLORADO,806150,Pueblo County School District 70,1613,PUEBLO WEST HIGH SCHOOL,80615001613,No,OHI,0,0,2,0,18,0,0,0,0,0,1,0,5,0,0,0,26
CO,COLORADO,806150,Pueblo County School District 70,1613,PUEBLO WEST HIGH SCHOOL,80615001613,No,OI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1613,PUEBLO WEST HIGH SCHOOL,80615001613,No,SLD,0,0,0,2,52,0,0,0,0,0,0,1,32,0,0,0,87
CO,COLORADO,806150,Pueblo County School District 70,1613,PUEBLO WEST HIGH SCHOOL,80615001613,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1714,SKY VIEW MIDDLE SCHOOL,80615001714,No,AUT,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
CO,COLORADO,806150,Pueblo County School District 70,1714,SKY VIEW MIDDLE SCHOOL,80615001714,No,EMN,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,5
CO,COLORADO,806150,Pueblo County School District 70,1714,SKY VIEW MIDDLE SCHOOL,80615001714,No,MD,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,7
CO,COLORADO,806150,Pueblo County School District 70,1714,SKY VIEW MIDDLE SCHOOL,80615001714,No,MR,0,0,0,0,4,0,0,0,0,0,0,2,2,0,0,0,8
CO,COLORADO,806150,Pueblo County School District 70,1714,SKY VIEW MIDDLE SCHOOL,80615001714,No,OHI,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,12
CO,COLORADO,806150,Pueblo County School District 70,1714,SKY VIEW MIDDLE SCHOOL,80615001714,No,SLD,0,0,0,0,27,0,0,0,0,0,0,0,21,0,0,0,48
CO,COLORADO,806150,Pueblo County School District 70,1714,SKY VIEW MIDDLE SCHOOL,80615001714,No,SLI,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,4
CO,COLORADO,806150,Pueblo County School District 70,1714,SKY VIEW MIDDLE SCHOOL,80615001714,No,TBI,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1714,SKY VIEW MIDDLE SCHOOL,80615001714,No,VI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1718,DESERT SAGE ELEMENTARY SCHOOL,80615001718,No,AUT,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1718,DESERT SAGE ELEMENTARY SCHOOL,80615001718,No,DD,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
CO,COLORADO,806150,Pueblo County School District 70,1718,DESERT SAGE ELEMENTARY SCHOOL,80615001718,No,EMN,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1718,DESERT SAGE ELEMENTARY SCHOOL,80615001718,No,MD,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CO,COLORADO,806150,Pueblo County School District 70,1718,DESERT SAGE ELEMENTARY SCHOOL,80615001718,No,OHI,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,14
CO,COLORADO,806150,Pueblo County School District 70,1718,DESERT SAGE ELEMENTARY SCHOOL,80615001718,No,SLD,0,0,0,0,16,0,0,0,0,0,0,0,9,0,0,0,25
CO,COLORADO,806150,Pueblo County School District 70,1718,DESERT SAGE ELEMENTARY SCHOOL,80615001718,No,SLI,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,18
CO,COLORADO,806150,Pueblo County School District 70,1854,CEDAR RIDGE ELEMENTARY SCHOOL,80615001854,No,AUT,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,6
CO,COLORADO,806150,Pueblo County School District 70,1854,CEDAR RIDGE ELEMENTARY SCHOOL,80615001854,No,DD,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,7
CO,COLORADO,806150,Pueblo County School District 70,1854,CEDAR RIDGE ELEMENTARY SCHOOL,80615001854,No,EMN,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,6
CO,COLORADO,806150,Pueblo County School District 70,1854,CEDAR RIDGE ELEMENTARY SCHOOL,80615001854,No,MD,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
CO,COLORADO,806150,Pueblo County School District 70,1854,CEDAR RIDGE ELEMENTARY SCHOOL,80615001854,No,OHI,0,0,3,1,3,0,0,0,0,0,0,0,3,0,0,0,10
CO,COLORADO,806150,Pueblo County School District 70,1854,CEDAR RIDGE ELEMENTARY SCHOOL,80615001854,No,OI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
