LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED_M,TOTAL_STUDENTS_REPORTED_F,WDIS_M,WDIS_F,DISAB504_M,DISAB504_F,LEP_M,LEP_F,H_M,H_F
CO,COLORADO,805520,"Manzanola, Joint District No. 3J, of the counties of Otero a",949,MANZANOLA ELEMENTARY SCHOOL,80552000949,No,-8,-8,-8,2,1,-8,2,-8,-8,-8,1,-8,-8,2,5,3,0,1,-8,-8,1,3,-8,-8
CO,COLORADO,805520,"Manzanola, Joint District No. 3J, of the counties of Otero a",1375,MANZANOLA JUNIOR-SENIOR HIGH SCHOOL,80552001375,No,-8,-8,-8,5,0,-8,5,-8,-8,0,4,1,-8,5,10,10,1,0,-8,-8,1,1,-8,-8
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",959,VALLEY VIEW K-8,80555000959,No,-8,-8,-8,44,1,-8,8,-8,0,0,60,1,-8,12,53,73,-8,-8,1,1,17,31,5,10
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",1857,MAPLETON EXPEDITIONARY SCHOOL OF THE ARTS,80555001857,No,2,1,0,129,3,0,51,6,2,3,140,2,-8,43,186,196,-8,-8,2,7,57,74,31,21
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",1858,MAPLETON EARLY COLLEGE HIGH SCHOOL,80555001858,No,0,4,0,28,0,-8,7,0,0,2,44,0,-8,11,39,57,-8,-8,3,3,10,18,4,9
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",1860,GLOBAL LEADERSHIP ACADEMY,80555001860,No,-8,2,-8,49,1,-8,1,-8,0,1,63,1,-8,2,53,67,-8,-8,1,0,38,53,6,8
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",1872,ACADEMY HIGH SCHOOL,80555001872,No,0,1,1,91,0,-8,6,1,1,3,75,1,-8,4,99,85,-8,-8,3,1,62,50,14,13
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",1932,ADVENTURE ELEMENTARY,80555001932,No,1,-8,0,25,1,-8,1,-8,0,0,18,0,-8,5,28,23,-8,-8,-8,-8,7,6,0,2
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",1997,WELBY COMMUNITY SCHOOL,80555001997,No,0,0,0,16,0,-8,5,0,1,0,13,0,-8,2,21,16,-8,-8,1,0,4,8,2,-8
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",2004,ACHIEVE ACADEMY,80555002004,No,-8,1,1,44,0,-8,12,-8,1,2,61,0,-8,11,58,75,-8,-8,1,1,25,33,4,9
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",2007,EXPLORE ELEMENTARY,80555002007,No,1,0,0,24,2,0,11,0,0,0,12,1,0,8,38,21,-8,-8,2,-8,12,2,8,3
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",2016,CLAYTON PARTNERSHIP SCHOOL,80555002016,No,-8,1,2,58,2,-8,10,-8,0,0,68,1,0,17,73,86,-8,-8,0,-8,41,27,8,13
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",2017,YORK INTERNATIONAL,80555002017,No,1,5,2,51,1,-8,12,-8,1,0,71,1,-8,14,72,87,-8,-8,0,2,44,42,1,11
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",2021,MONTEREY COMMUNITY SCHOOL,80555002021,No,-8,0,0,35,1,-8,9,-8,0,3,44,0,-8,4,45,51,-8,-8,-8,0,20,20,2,5
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",2031,MEADOW COMMUNITY SCHOOL,80555002031,No,2,0,0,30,0,-8,7,0,1,0,30,1,-8,7,39,39,-8,-8,-8,0,13,13,3,5
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",6433,NORTH VALLEY SCHOOL FOR YOUNG ADULTS,80555006433,No,-8,0,-8,0,0,-8,0,-8,0,0,0,0,-8,0,0,0,-8,-8,-8,-8,0,0,-8,0
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",6488,COLORADO CONNECTIONS ACADEMY,80555006488,No,3,4,16,83,21,2,174,1,1,16,62,14,1,174,303,269,6,22,28,29,3,2,-8,1
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",6671,BIG PICTURE COLLEGE AND CAREER ACADEMY,80555006671,No,-8,1,-8,44,4,-8,6,0,0,-8,48,2,-8,7,55,57,-8,-8,1,2,22,25,10,7
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",6672,GLOBAL INTERMEDIATE ACADEMY,80555006672,No,0,-8,2,44,-8,-8,4,-8,0,3,38,0,-8,3,50,44,-8,-8,0,-8,29,32,8,3
CO,COLORADO,805550,"Mapleton, School District No. 1, in the county of Adams & St",6673,GLOBAL PRIMARY ACADEMY,80555006673,No,-8,0,-8,11,0,-8,0,0,0,2,13,-8,-8,1,11,16,-8,-8,-8,-8,8,8,1,-8
CO,COLORADO,805580,McClave School District No. Re-2,962,MC CLAVE ELEMENTARY SCHOOL,80558000962,No,0,-8,0,0,-8,-8,0,-8,-8,-8,0,-8,-8,0,0,0,0,0,0,0,-8,-8,-8,-8
CO,COLORADO,805580,McClave School District No. Re-2,963,MC CLAVE UNDIVIDED HIGH SCHOOL,80558000963,No,-8,0,-8,0,-8,-8,0,0,-8,0,0,-8,-8,0,0,0,0,0,0,0,-8,-8,-8,-8
CO,COLORADO,805610,Meeker School District Re1,965,MEEKER ELEMENTARY SCHOOL,80561000965,No,1,-8,0,7,0,-8,32,2,-8,0,10,0,-8,43,40,55,4,0,-8,1,4,5,-8,-8
CO,COLORADO,805610,Meeker School District Re1,966,BARONE MIDDLE SCHOOL,80561000966,No,0,-8,-8,6,-8,0,24,1,-8,-8,2,-8,-8,27,30,30,0,-8,-8,0,0,2,-8,0
CO,COLORADO,805610,Meeker School District Re1,967,MEEKER HIGH SCHOOL,80561000967,No,-8,0,0,6,-8,-8,34,-8,-8,-8,4,-8,-8,28,40,32,0,-8,0,0,4,2,1,1
CO,COLORADO,805640,School District No. Re-4 Buffalo,969,MERINO ELEMENTARY SCHOOL,80564000969,No,0,0,0,2,-8,0,8,-8,-8,-8,1,0,0,7,10,8,4,1,1,1,0,0,-8,-8
CO,COLORADO,805640,School District No. Re-4 Buffalo,970,MERINO JUNIOR SENIOR HIGH SCHOOL,80564000970,No,-8,-8,0,4,-8,-8,15,0,-8,1,2,1,-8,13,19,17,7,2,0,1,-8,-8,-8,-8
CO,COLORADO,805670,"Miami-Yoder, Joint District No. 60 of the counties of El Pas",971,MIAMI/YODER ELEMENTARY SCHOOL,80567000971,No,-8,-8,-8,0,-8,-8,0,-8,-8,-8,0,-8,-8,0,0,0,-8,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,805670,"Miami-Yoder, Joint District No. 60 of the counties of El Pas",972,MIAMI-YODER MIDDLE/HIGH SCHOOL,80567000972,No,-8,-8,-8,0,-8,-8,0,-8,-8,-8,0,0,-8,0,0,0,-8,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,805700,"Moffat, School District No. 2, in the county of Saguache and",974,MOFFAT PREK-12 SCHOOL,80570000974,No,1,0,-8,1,0,-8,9,-8,0,1,2,1,-8,6,11,10,2,2,2,0,1,0,3,3
CO,COLORADO,805700,"Moffat, School District No. 2, in the county of Saguache and",1511,CRESTONE CHARTER SCHOOL,80570001511,No,0,1,-8,0,1,-8,11,-8,-8,0,1,1,-8,2,13,4,1,0,1,-8,3,-8,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,977,CRAIG MIDDLE SCHOOL,80573000977,No,0,0,-8,35,2,-8,113,0,0,1,26,1,1,87,150,116,-8,-8,3,1,20,11,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,979,EAST ELEMENTARY SCHOOL,80573000979,No,0,-8,1,10,0,-8,12,0,-8,0,10,0,-8,8,23,18,-8,-8,1,-8,5,5,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,980,MAYBELL SCHOOL,80573000980,No,-8,-8,-8,-8,-8,-8,1,-8,-8,-8,-8,0,-8,1,1,1,-8,-8,-8,0,-8,-8,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,981,MOFFAT COUNTY HIGH SCHOOL,80573000981,No,0,2,1,36,1,-8,85,1,2,-8,28,6,-8,79,125,116,-8,-8,1,0,24,14,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,983,SUNSET ELEMENTARY SCHOOL,80573000983,No,-8,-8,-8,8,2,-8,22,-8,1,-8,3,1,-8,22,32,27,-8,-8,0,1,3,1,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,1355,RIDGEVIEW ELEMENTARY SCHOOL,80573001355,No,-8,0,1,5,0,-8,14,2,0,0,7,0,-8,10,20,19,-8,-8,1,-8,1,0,-8,-8
CO,COLORADO,805730,Moffat County School District RE: No. 1,1553,SANDROCK ELEMENTARY,80573001553,No,0,-8,1,12,0,-8,25,0,-8,1,9,0,-8,17,38,27,-8,-8,-8,-8,7,5,3,0
CO,COLORADO,805730,Moffat County School District RE: No. 1,1659,EARLY CHILDHOOD CENTER,80573001659,No,-8,-8,0,-8,0,-8,0,-8,-8,-8,0,-8,-8,0,0,0,-8,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,805760,Monte Vista School District No. C-8,984,BYRON SYRING DELTA CENTER,80576000984,No,0,-8,0,5,-8,-8,1,-8,-8,-8,3,-8,-8,0,6,3,-8,-8,-8,0,-8,1,0,0
CO,COLORADO,805760,Monte Vista School District No. C-8,985,BILL METZ ELEMENTARY SCHOOL,80576000985,No,0,-8,0,22,0,-8,4,1,-8,-8,16,0,-8,5,26,22,-8,-8,0,-8,2,2,1,0
CO,COLORADO,805760,Monte Vista School District No. C-8,986,MONTE VISTA MIDDLE SCHOOL,80576000986,No,3,-8,-8,16,0,-8,5,0,-8,0,22,0,-8,4,24,26,-8,-8,-8,0,7,4,-8,0
CO,COLORADO,805760,Monte Vista School District No. C-8,1110,MARSH ELEMENTARY SCHOOL,80576001110,No,1,-8,-8,4,-8,-8,4,0,-8,-8,5,-8,-8,4,9,9,-8,-8,-8,-8,1,0,-8,-8
CO,COLORADO,805760,Monte Vista School District No. C-8,1356,MONTE VISTA SENIOR HIGH SCHOOL,80576001356,No,0,-8,-8,14,0,-8,3,1,-8,0,14,1,-8,0,17,16,-8,-8,1,0,2,0,0,0
CO,COLORADO,805760,Monte Vista School District No. C-8,1560,MONTE VISTA ON-LINE ACADEMY,80576001560,No,-8,-8,-8,0,0,-8,0,-8,0,-8,0,0,0,0,0,0,-8,-8,0,0,-8,-8,-8,-8
CO,COLORADO,805790,Montrose County School District Re-1J,250,EARLY CHILDHOOD CENTER,80579000250,No,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-8,-8,-8,-8,-8,0,0
CO,COLORADO,805790,Montrose County School District Re-1J,987,CENTENNIAL MIDDLE SCHOOL,80579000987,No,-8,2,2,107,5,-8,144,2,2,-8,107,3,1,102,260,217,-8,-8,3,1,49,55,30,23
CO,COLORADO,805790,Montrose County School District Re-1J,989,COLUMBINE MIDDLE SCHOOL,80579000989,No,4,1,1,43,2,0,101,1,2,1,39,2,0,98,152,143,-8,-8,4,5,19,18,14,5
CO,COLORADO,805790,Montrose County School District Re-1J,990,JOHNSON ELEMENTARY SCHOOL,80579000990,No,0,1,-8,24,1,-8,35,0,0,-8,31,4,-8,35,61,70,-8,-8,0,0,9,14,11,8
CO,COLORADO,805790,Montrose County School District Re-1J,992,MONTROSE HIGH SCHOOL,80579000992,No,1,2,1,109,7,0,189,1,4,2,117,9,0,178,309,311,-8,-8,9,2,46,31,24,15
CO,COLORADO,805790,Montrose County School District Re-1J,994,NORTHSIDE ELEMENTARY SCHOOL,80579000994,No,1,-8,0,37,0,-8,12,-8,-8,0,37,2,-8,21,50,60,-8,-8,-8,1,20,13,10,8
CO,COLORADO,805790,Montrose County School District Re-1J,995,OAK GROVE ELEMENTARY SCHOOL,80579000995,No,0,-8,-8,11,0,0,19,-8,0,0,18,2,-8,16,30,36,-8,-8,0,-8,8,11,2,4
CO,COLORADO,805790,Montrose County School District Re-1J,996,OLATHE ELEMENTARY SCHOOL,80579000996,No,-8,-8,0,31,0,-8,22,2,0,-8,18,0,-8,32,53,52,-8,-8,1,-8,24,11,7,4
CO,COLORADO,805790,Montrose County School District Re-1J,997,OLATHE MIDDLE SCHOOL,80579000997,No,-8,-8,-8,37,0,-8,43,-8,-8,-8,36,4,-8,57,80,97,-8,-8,1,-8,16,22,10,11
CO,COLORADO,805790,Montrose County School District Re-1J,998,OLATHE HIGH SCHOOL,80579000998,No,-8,0,0,34,2,-8,42,-8,0,-8,32,1,-8,50,78,83,-8,-8,0,2,28,14,12,9
CO,COLORADO,805790,Montrose County School District Re-1J,999,POMONA ELEMENTARY SCHOOL,80579000999,No,0,1,2,29,2,0,40,0,0,-8,16,1,0,29,74,46,-8,-8,3,0,10,2,11,5
CO,COLORADO,805790,Montrose County School District Re-1J,1554,COTTONWOOD ELEMENTARY SCHOOL,80579001554,No,-8,-8,1,6,2,-8,24,0,0,-8,11,1,-8,24,33,36,-8,-8,1,0,2,4,6,3
CO,COLORADO,805790,Montrose County School District Re-1J,1852,VISTA CHARTER SCHOOL,80579001852,No,0,-8,0,1,0,-8,8,0,0,-8,7,0,-8,4,9,11,-8,-8,1,1,0,1,1,3
CO,COLORADO,805790,Montrose County School District Re-1J,6499,PEAK VIRTUAL ACADEMY,80579006499,No,-8,0,0,2,0,-8,9,-8,0,-8,2,0,-8,3,11,5,-8,-8,0,1,0,0,0,1
CO,COLORADO,805820,"Lewis-Palmer Consolidated, School District No. 38, in the co",1002,LEWIS-PALMER MIDDLE SCHOOL,80582001002,No,1,1,1,4,6,-8,72,0,1,0,6,1,1,59,85,68,-8,-8,5,1,3,1,0,-8
CO,COLORADO,805820,"Lewis-Palmer Consolidated, School District No. 38, in the co",1003,LEWIS-PALMER HIGH SCHOOL,80582001003,No,3,0,0,2,2,0,47,-8,3,0,1,4,-8,39,54,47,-8,-8,4,3,1,1,0,0
CO,COLORADO,805820,"Lewis-Palmer Consolidated, School District No. 38, in the co",1004,LEWIS-PALMER ELEMENTARY SCHOOL,80582001004,No,0,2,0,3,2,0,17,0,0,0,5,0,-8,20,24,25,-8,-8,4,2,1,1,-8,-8
CO,COLORADO,805820,"Lewis-Palmer Consolidated, School District No. 38, in the co",1371,BEAR CREEK ELEMENTARY SCHOOL,80582001371,No,0,0,1,5,0,-8,41,1,0,0,5,2,-8,23,47,31,-8,-8,0,0,2,1,-8,-8
CO,COLORADO,805820,"Lewis-Palmer Consolidated, School District No. 38, in the co",1397,PALMER LAKE ELEMENTARY SCHOOL,80582001397,No,-8,0,0,5,3,-8,11,-8,0,-8,3,1,-8,9,19,13,-8,-8,0,0,1,2,0,-8
CO,COLORADO,805820,"Lewis-Palmer Consolidated, School District No. 38, in the co",1489,RAY E KILMER ELEMENTARY SCHOOL,80582001489,No,0,0,0,0,1,-8,15,0,1,0,3,1,-8,13,16,18,-8,-8,1,2,0,1,-8,-8
CO,COLORADO,805820,"Lewis-Palmer Consolidated, School District No. 38, in the co",1536,MONUMENT CHARTER ACADEMY,80582001536,No,0,0,0,2,2,-8,20,0,0,1,4,3,-8,18,24,26,-8,-8,1,1,2,1,-8,-8
CO,COLORADO,805820,"Lewis-Palmer Consolidated, School District No. 38, in the co",1810,PRAIRIE WINDS ELEMENTARY SCHOOL,80582001810,No,-8,0,0,2,1,-8,20,-8,0,0,1,0,-8,19,23,20,-8,-8,0,1,1,0,-8,-8
CO,COLORADO,805820,"Lewis-Palmer Consolidated, School District No. 38, in the co",6369,PALMER RIDGE HIGH SCHOOL,80582006369,No,0,1,1,3,3,0,29,0,1,0,3,4,0,27,37,35,-8,-8,3,6,4,0,-8,0
CO,COLORADO,805850,West End School District No. Re-2,1007,NUCLA HIGH SCHOOL,80585001007,No,-8,-8,-8,2,-8,-8,14,0,-8,-8,0,-8,-8,13,16,13,-8,-8,-8,-8,-8,0,-8,-8
CO,COLORADO,805850,West End School District No. Re-2,1398,NATURITA ELEMENTARY SCHOOL,80585001398,No,0,-8,1,0,-8,-8,15,-8,-8,-8,1,0,-8,16,16,17,-8,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,805850,West End School District No. Re-2,1693,PARADOX VALLEY CHARTER SCHOOL,80585001693,No,1,-8,1,1,-8,-8,19,-8,-8,1,4,-8,-8,16,22,21,-8,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,805850,West End School District No. Re-2,6727,NUCLA MIDDLE SCHOOL,80585006727,-8,0,-8,0,1,-8,-8,11,-8,-8,-8,0,-8,-8,5,12,5,-8,-8,1,-8,-8,-8,-8,-8
CO,COLORADO,805880,Norwood School District No. R-2J,1012,NORWOOD PUBLIC SCHOOLS,80588001012,No,0,-8,0,3,1,-8,7,0,0,-8,1,1,-8,16,11,18,0,1,2,0,0,0,0,-8
CO,COLORADO,805910,South Routt School District No. Re 3,1013,SOROCO MIDDLE SCHOOL,80591001013,No,-8,-8,-8,2,-8,-8,11,-8,-8,-8,1,0,-8,11,13,12,2,0,-8,-8,1,-8,-8,-8
CO,COLORADO,805910,South Routt School District No. Re 3,1014,SOROCO HIGH SCHOOL,80591001014,No,-8,0,-8,1,0,-8,21,-8,-8,-8,1,-8,0,12,22,13,1,4,0,1,1,1,-8,-8
CO,COLORADO,805910,South Routt School District No. Re 3,1015,SOUTH ROUTT ELEMENTARY SCHOOL,80591001015,No,-8,-8,0,3,0,-8,12,-8,-8,0,1,0,-8,6,15,7,3,0,0,-8,0,1,-8,-8
CO,COLORADO,805910,South Routt School District No. Re 3,1910,SOROCO PRESCHOOL AT YAMPA,80591001910,No,-8,-8,-8,-8,0,-8,0,-8,-8,-8,-8,-8,-8,0,0,0,0,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,805940,Otis School District No. R-3,1016,OTIS ELEMENTARY SCHOOL,80594001016,No,0,-8,0,1,-8,-8,6,0,-8,-8,0,0,-8,5,7,5,-8,-8,-8,-8,0,-8,-8,1
CO,COLORADO,805940,Otis School District No. R-3,1017,OTIS JUNIOR-SENIOR HIGH SCHOOL,80594001017,No,0,-8,-8,1,0,-8,8,-8,-8,0,0,0,-8,8,9,8,-8,-8,-8,-8,1,-8,0,0
CO,COLORADO,805970,"Ouray, School District No. R-1, of  the county of Ouray and",1018,OURAY ELEMENTARY SCHOOL,80597001018,No,-8,0,-8,5,-8,-8,15,1,-8,-8,2,-8,-8,14,20,17,5,0,-8,-8,3,1,-8,-8
CO,COLORADO,805970,"Ouray, School District No. R-1, of  the county of Ouray and",1019,OURAY SENIOR HIGH SCHOOL,80597001019,No,-8,-8,-8,0,1,-8,19,-8,1,-8,2,1,-8,17,20,21,3,-8,-8,2,0,-8,-8,-8
CO,COLORADO,805970,"Ouray, School District No. R-1, of  the county of Ouray and",1662,OURAY MIDDLE SCHOOL,80597001662,No,-8,-8,-8,-8,-8,-8,5,-8,0,-8,0,-8,-8,2,5,2,1,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,806000,Revere School District,1020,REVERE ELEMENTARY,80600001020,No,0,-8,-8,1,-8,-8,2,-8,0,-8,0,-8,-8,3,3,3,2,0,-8,1,-8,-8,1,-8
CO,COLORADO,806000,Revere School District,1021,REVERE JUNIOR-SENIOR HIGH SCHOOL,80600001021,No,-8,-8,-8,0,-8,-8,1,0,-8,-8,1,-8,-8,1,1,2,1,0,-8,-8,-8,-8,-8,-8
CO,COLORADO,806030,School District No. Re-5 Plateau,1022,PEETZ ELEMENTARY SCHOOL,80603001022,No,1,-8,0,0,-8,-8,1,0,-8,-8,0,-8,-8,1,2,1,1,0,-8,0,-8,-8,-8,-8
CO,COLORADO,806030,School District No. Re-5 Plateau,1023,PEETZ JUNIOR-SENIOR HIGH SCHOOL,80603001023,No,1,-8,-8,0,0,-8,5,0,-8,-8,1,-8,-8,0,6,1,2,0,1,0,-8,-8,-8,-8
CO,COLORADO,806060,"Peyton, School District No. 23, in the county of El Paso and",1024,PEYTON ELEMENTARY SCHOOL,80606001024,No,-8,0,7,5,4,-8,34,-8,0,2,5,3,-8,26,50,36,-8,-8,1,-8,1,2,4,2
CO,COLORADO,806060,"Peyton, School District No. 23, in the county of El Paso and",1025,PEYTON SENIOR HIGH SCHOOL,80606001025,No,-8,0,1,6,2,0,47,1,1,-8,5,0,-8,41,56,48,-8,-8,1,2,1,3,1,0
CO,COLORADO,806060,"Peyton, School District No. 23, in the county of El Paso and",1399,PEYTON JUNIOR HIGH SCHOOL,80606001399,No,-8,1,-8,4,3,-8,31,1,1,1,2,2,-8,23,39,30,-8,-8,1,-8,1,1,-8,-8
CO,COLORADO,806060,"Peyton, School District No. 23, in the county of El Paso and",6692,PEYTON ONLINE ACADEMY,80606006692,No,-8,-8,-8,0,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,0,0,-8,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,806090,Pritchett School District No. Re-3,1026,PRITCHETT ELEMENTARY SCHOOL,80609001026,No,-8,-8,-8,-8,-8,-8,0,-8,-8,-8,0,-8,-8,1,0,1,0,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,806090,Pritchett School District No. Re-3,1027,PRITCHETT HIGH SCHOOL,80609001027,No,-8,-8,-8,1,-8,-8,0,-8,-8,-8,0,-8,-8,0,1,0,0,-8,0,-8,-8,-8,-8,-8
CO,COLORADO,806090,Pritchett School District No. Re-3,1952,PRITCHETT MIDDLE SCHOOL,80609001952,No,-8,-8,-8,-8,-8,-8,0,-8,-8,-8,0,-8,-8,0,0,0,0,-8,-8,-8,-8,-8,-8,-8
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",261,HERITAGE ELEMENTARY SCHOOL,80612000261,No,-8,0,0,33,1,-8,20,1,-8,1,32,2,-8,12,54,48,15,6,1,2,1,0,6,2
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1029,BELMONT ELEMENTARY SCHOOL,80612001029,No,-8,0,2,37,0,-8,13,1,0,4,27,0,-8,6,52,38,13,7,0,0,4,1,1,0
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1030,BENJAMIN FRANKLIN ELEMENTARY SCHOOL,80612001030,No,2,1,1,52,1,-8,7,-8,1,1,52,1,-8,10,64,65,14,6,-8,-8,4,1,5,8
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1031,BESSEMER ELEMENTARY SCHOOL,80612001031,No,0,-8,0,45,0,1,10,0,-8,3,35,0,-8,6,56,44,12,4,-8,-8,0,4,5,7
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1032,BEULAH HEIGHTS ELEMENTARY SCHOOL,80612001032,No,0,0,1,29,3,-8,11,1,-8,2,26,0,0,7,44,36,13,7,1,-8,0,0,2,3
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1033,BRADFORD ELEMENTARY SCHOOL,80612001033,No,1,0,1,46,0,-8,14,0,0,0,51,-8,-8,10,62,61,20,9,-8,-8,4,6,13,18
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1034,CARLILE ELEMENTARY SCHOOL,80612001034,No,-8,1,1,35,0,-8,17,-8,-8,0,23,1,-8,15,54,39,17,3,0,1,1,2,5,2
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1035,CENTENNIAL HIGH SCHOOL,80612001035,No,4,1,11,171,3,2,77,4,4,4,189,9,-8,83,269,293,53,30,3,21,11,3,13,16
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1037,CENTRAL HIGH SCHOOL,80612001037,No,2,-8,6,176,2,-8,46,0,3,5,193,4,1,40,232,246,41,30,6,4,5,6,18,15
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1038,COLUMBIAN ELEMENTARY SCHOOL,80612001038,No,-8,-8,2,69,1,-8,14,1,0,1,54,0,-8,13,86,69,26,12,1,-8,0,2,13,8
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1040,EAST HIGH SCHOOL,80612001040,No,2,0,6,254,6,2,60,2,0,3,251,5,-8,58,330,319,63,30,12,8,12,9,23,24
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1041,EVA R BACA ELEMENTARY SCHOOL,80612001041,No,0,0,1,39,-8,-8,8,0,2,0,49,0,-8,5,48,56,11,4,0,0,1,2,5,5
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1043,HEROES MIDDLE SCHOOL,80612001043,No,0,-8,3,42,3,-8,23,-8,0,0,57,1,-8,15,71,73,22,10,3,1,3,1,3,5
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1046,GOODNIGHT ELEMENTARY SCHOOL,80612001046,No,0,0,1,52,4,0,17,0,0,0,38,1,-8,12,74,51,11,8,1,0,0,1,4,2
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1047,HAAFF ELEMENTARY SCHOOL,80612001047,No,0,0,1,19,5,0,10,0,1,1,30,3,-8,3,35,38,9,4,-8,2,0,2,2,1
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1048,HIGHLAND PARK ELEMENTARY SCHOOL,80612001048,No,-8,-8,4,60,1,-8,21,-8,1,2,60,1,-8,16,86,80,25,9,2,-8,3,1,9,3
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1050,IRVING ELEMENTARY SCHOOL,80612001050,No,1,-8,4,43,0,-8,13,0,-8,5,39,0,-8,11,61,55,12,7,1,3,5,1,1,5
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1051,RISLEY INTERNATIONAL ACADEMY OF INNOVATION,80612001051,No,0,-8,3,77,0,-8,21,1,-8,1,80,3,-8,25,101,110,36,20,1,4,6,5,21,21
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1055,PUEBLO ACADEMY OF ARTS,80612001055,No,1,0,5,107,5,-8,45,2,0,1,110,1,-8,35,163,149,39,26,1,4,6,3,21,18
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1057,MINNEQUA ELEMENTARY SCHOOL,80612001057,No,1,-8,0,63,1,-8,18,2,-8,5,43,1,-8,13,83,64,19,4,2,1,7,2,9,15
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1058,MORTON ELEMENTARY SCHOOL,80612001058,No,0,1,3,49,2,-8,20,-8,1,0,52,1,-8,16,75,70,16,11,1,1,1,0,3,4
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1060,PARK VIEW ELEMENTARY SCHOOL,80612001060,No,1,-8,3,91,4,-8,27,-8,-8,5,75,5,-8,17,126,102,22,9,1,-8,6,6,24,21
CO,COLORADO,806120,"Pueblo, School District No. 60, in the county of Pueblo and",1061,RONCALLI STEM ACADEMY,80612001061,No,1,-8,2,113,2,-8,39,0,0,1,93,3,-8,15,157,112,36,17,3,4,1,4,14,11
