LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
TX,TEXAS,4800030,UPLIFT EDUCATION,12026,UPLIFT WILLIAMS PREPARATORY PRI,480003000000,No,SLI,0,0,0,4,0,0,0,0,0,0,3,0,0,0,7,1,3,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12035,UPLIFT WILLIAMS PREPARATORY MIDDLE,480003000000,No,SLI,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12139,UPLIFT PEAK PREPARATORY H S,480003000000,No,SLI,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12175,UPLIFT SUMMIT INTERNATIONAL H S,480003000000,No,SLI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12185,UPLIFT HAMPTON PREPARATORY PRI,480003000000,No,SLI,0,0,3,1,0,0,0,0,0,2,1,0,0,0,7,0,4,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12188,UPLIFT HAMPTON PREPARATORY MIDDLE,480003000000,No,SLI,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12200,UPLIFT HAMPTON PREPARATORY H S,480003000000,No,SLI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12221,UPLIFT EDUCATION-NORTH HILLS PREP H S,480003000000,No,SLI,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12231,UPLIFT SUMMIT INTERNATIONAL PRI,480003000000,No,SLI,0,0,1,3,0,0,0,0,0,0,3,0,0,1,8,3,1,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12239,UPLIFT SUMMIT INTERNATIONAL MIDDLE,480003000000,No,SLI,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12270,UPLIFT HEIGHTS PREPARATORY MIDDLE,480003000000,No,SLI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12457,UPLIFT LUNA PREPARATORY PRI,480003000000,No,SLI,0,0,3,6,0,0,0,0,0,0,2,0,0,0,11,3,6,1,1,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12645,UPLIFT MIGHTY SCHOOL,480003000000,No,SLI,0,0,0,2,0,0,0,0,0,0,2,0,0,0,4,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12646,UPLIFT MERIDIAN SCHOOL,480003000000,No,SLI,0,0,0,4,0,0,0,0,0,3,3,0,0,0,10,2,2,2,4,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12647,UPLIFT HEIGHTS PREPARATORY PRI,480003000000,No,SLI,0,0,1,3,0,0,0,0,0,1,1,0,0,0,6,1,3,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12686,UPLIFT EDUCATION - INFINITY PREPARATORY PRI,480003000000,No,SLI,0,0,0,6,0,0,0,0,0,1,1,0,0,1,9,6,0,2,1,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12689,UPLIFT EDUCATION - INFINITY PREPARATORY MIDDLE SCH,480003000000,No,SLI,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12700,UPLIFT PINNACLE PREPARATORY PRI,480003000000,No,SLI,0,0,2,8,0,0,0,0,0,1,2,0,0,0,13,4,6,2,1,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,12998,UPLIFT TRIUMPH PREPARATORY SCHOOL,480003000000,No,SLI,0,0,0,4,0,0,0,0,0,0,5,0,0,0,9,4,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,13157,UPLIFT EDUCATION - UPLIFT GRAND PREPARATORY,480003000000,No,SLI,0,0,4,10,1,0,0,0,0,1,2,0,0,0,18,7,8,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,13197,UPLIFT LUNA PREPARATORY H S,480003000000,No,SLI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,13275,UPLIFT GRADUS PREPARATORY,480003000000,No,SLI,0,0,3,1,0,0,0,0,0,1,0,0,0,0,5,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,13476,UPLIFT GRAND SECONDARY,480003000000,No,SLI,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,13483,UPLIFT WHITE ROCK HILLS PREP,480003000000,No,SLI,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,13484,UPLIFT LUNA SECONDARY SCHOOL,480003000000,No,SLI,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
TX,TEXAS,4800030,UPLIFT EDUCATION,13588,UPLIFT GRAND H S,480003000000,-8,SLI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800031,UNIVERSITY OF HOUSTON CHARTER SCHOOL,7619,UNIV OF HOUSTON CHARTER SCH-TECH,480003000000,No,SLI,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800032,ACADEMY OF ACCELERATED LEARNING INC,8585,ACADEMY OF ACCELERATED LEARNING,480003000000,No,SLI,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800034,CUMBERLAND ACADEMY,8020,CUMBERLAND ACADEMY,480003000000,No,SLI,0,0,2,0,0,0,4,0,0,0,1,2,0,1,10,0,6,1,3,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0
TX,TEXAS,4800034,CUMBERLAND ACADEMY,12826,CUMBERLAND ACADEMY MIDDLE,480003000000,No,SLI,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800034,CUMBERLAND ACADEMY,13578,THE LEADERSHIP ACADEMY,480003000000,-8,SLI,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
TX,TEXAS,4800035,ALIEF MONTESSORI COMMUNITY SCHOOL,7914,ALIEF MONTESSORI COMMUNITY SCHOOL,480004000000,No,SLI,0,1,0,1,0,0,0,0,1,0,4,0,0,0,7,2,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0
TX,TEXAS,4800037,BURNHAM WOOD CHARTER SCHOOL DISTRICT,7880,HOWARD BURNHAM EL,480004000000,No,SLI,0,0,1,11,1,0,0,0,0,0,2,0,0,0,15,8,5,0,2,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0
