LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_GT_IND,SCH_GTENR_HI_M,SCH_GTENR_HI_F,SCH_GTENR_AM_M,SCH_GTENR_AM_F,SCH_GTENR_AS_M,SCH_GTENR_AS_F,SCH_GTENR_HP_M,SCH_GTENR_HP_F,SCH_GTENR_BL_M,SCH_GTENR_BL_F,SCH_GTENR_WH_M,SCH_GTENR_WH_F,SCH_GTENR_TR_M,SCH_GTENR_TR_F,TOT_GTENR_M,TOT_GTENR_F,SCH_GTENR_LEP_M,SCH_GTENR_LEP_F,SCH_GTENR_IDEA_M,SCH_GTENR_IDEA_F
TX,Texas,4838310,Runge Isd,4272,Runge H S,483831004272,No,Yes,5,8,0,0,0,0,0,0,0,0,0,2,0,0,5,10,0,0,0,0
TX,Texas,4838360,Rusk Isd,4273,Rusk El,483836004273,No,Yes,0,0,0,0,0,0,0,0,0,0,7,7,0,0,7,7,0,0,0,0
TX,Texas,4838360,Rusk Isd,4274,Rusk H S,483836004274,No,Yes,5,1,0,0,0,0,0,0,0,2,16,26,0,0,21,29,0,0,0,0
TX,Texas,4838360,Rusk Isd,4275,Rusk J H,483836004275,No,Yes,2,0,0,0,1,0,0,0,1,0,12,9,0,1,16,10,0,0,0,0
TX,Texas,4838360,Rusk Isd,5807,Gw Bradford Pri,483836005807,No,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TX,Texas,4838360,Rusk Isd,9506,Rusk Int,483836009506,No,Yes,0,0,0,0,0,0,0,0,1,0,9,5,1,0,11,5,0,0,1,0
TX,Texas,4838400,S And S Cisd,4277,S And S Cons El,483840004277,No,Yes,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,1,0,0,0,0
TX,Texas,4838400,S And S Cisd,4278,S And S Cons H S,483840004278,No,Yes,0,1,0,0,0,0,0,0,0,0,4,5,0,0,4,6,0,0,0,0
TX,Texas,4838400,S And S Cisd,6169,S And S Cons Middle,483840006169,No,Yes,2,2,0,0,0,0,0,0,0,0,11,6,2,1,15,9,0,0,1,0
TX,Texas,4838430,Sabinal Isd,4280,Sabinal H S,483843004280,No,Yes,3,2,0,0,0,0,0,0,0,0,4,2,0,0,7,4,0,0,0,0
TX,Texas,4838430,Sabinal Isd,6780,Sabinal El,483843006780,No,Yes,5,3,0,0,0,0,0,0,0,0,4,2,0,1,9,6,0,0,0,0
TX,Texas,4838430,Sabinal Isd,7142,Sabinal Middle,483843007142,No,Yes,6,2,0,0,0,0,0,0,0,0,1,1,0,0,7,3,0,0,0,0
TX,Texas,4838460,Sabine Isd,4281,Sabine El,483846004281,No,Yes,2,2,0,0,0,0,0,0,0,0,10,15,1,2,13,19,1,0,2,0
TX,Texas,4838460,Sabine Isd,4282,Sabine H S,483846004282,No,Yes,1,5,0,0,0,0,0,0,0,2,18,20,2,1,21,28,0,0,0,0
TX,Texas,4838460,Sabine Isd,4283,Sabine Middle,483846004283,No,Yes,5,1,1,0,0,0,0,0,0,0,16,14,0,2,22,17,0,0,0,0
TX,Texas,4838490,Sabine Pass Isd,4285,Sabine Pass School,483849004285,No,Yes,3,2,0,0,0,2,0,0,3,1,3,2,0,0,9,7,0,0,0,0
TX,Texas,4838520,Saint Jo Isd,4286,Saint Jo Elementary,483852004286,No,Yes,2,0,0,0,0,0,0,0,0,0,4,12,0,0,6,12,0,0,1,1
TX,Texas,4838520,Saint Jo Isd,4287,Saint Jo High School,483852004287,No,Yes,0,0,0,0,0,0,0,0,0,0,5,8,0,0,5,8,0,0,0,0
TX,Texas,4838580,Salado Isd,4288,Salado H S,483858004288,No,Yes,5,0,0,0,0,0,0,0,0,0,33,9,0,0,38,9,0,0,0,0
TX,Texas,4838580,Salado Isd,12125,Salado Middle,483858012125,No,Yes,4,2,0,0,0,0,0,0,0,0,21,19,3,2,28,23,0,0,0,0
TX,Texas,4838580,Salado Isd,13806,Thomas Arnold El,483858013806,No,Yes,4,3,0,0,0,0,0,0,0,0,21,11,1,1,26,15,0,0,0,1
TX,Texas,4838610,Saltillo Isd,4291,David Stickels,483861004291,No,Yes,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,3,0,0,0,0
TX,Texas,4838640,Sam Rayburn Isd,4292,Rayburn H S,483864004292,No,Yes,1,1,0,0,0,0,0,0,0,0,5,7,1,0,7,8,0,0,0,1
TX,Texas,4838640,Sam Rayburn Isd,4293,Sam Rayburn El,483864004293,No,Yes,0,0,0,0,0,0,0,0,0,1,5,4,0,0,5,5,0,0,0,1
TX,Texas,4838700,San Angelo Isd,4296,Alta Loma El,483870004296,No,Yes,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
TX,Texas,4838700,San Angelo Isd,4297,Austin El,483870004297,No,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TX,Texas,4838700,San Angelo Isd,4298,Belaire El,483870004298,No,Yes,1,0,0,0,1,0,0,0,0,0,2,1,0,0,4,1,0,0,0,3
TX,Texas,4838700,San Angelo Isd,4300,Bowie El,483870004300,No,Yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
TX,Texas,4838700,San Angelo Isd,4301,Bradford El,483870004301,No,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
TX,Texas,4838700,San Angelo Isd,4302,Central H S,483870004302,No,Yes,18,26,0,0,3,1,0,0,4,1,45,46,0,1,70,75,0,0,1,2
TX,Texas,4838700,San Angelo Isd,4303,Crockett El,483870004303,No,Yes,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0
TX,Texas,4838700,San Angelo Isd,4306,Fannin El,483870004306,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838700,San Angelo Isd,4307,Ft Concho El,483870004307,No,Yes,25,22,0,0,4,2,0,0,1,2,48,62,3,2,81,90,0,1,1,2
TX,Texas,4838700,San Angelo Isd,4308,Glenmore El,483870004308,No,Yes,1,2,0,0,0,0,0,0,0,0,5,1,0,0,6,3,0,0,0,0
TX,Texas,4838700,San Angelo Isd,4309,Glenn Middle,483870004309,No,Yes,8,6,0,0,5,1,0,0,1,1,46,29,2,1,62,38,0,0,2,0
TX,Texas,4838700,San Angelo Isd,4310,Goliad El,483870004310,No,Yes,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0
TX,Texas,4838700,San Angelo Isd,4311,Holiman El,483870004311,No,Yes,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
TX,Texas,4838700,San Angelo Isd,4312,Lake View H S,483870004312,No,Yes,6,0,0,0,1,0,0,0,1,1,3,2,0,0,11,3,0,0,0,0
TX,Texas,4838700,San Angelo Isd,4313,Lee Middle,483870004313,No,Yes,7,9,0,0,1,1,0,0,0,0,7,8,2,0,17,18,0,0,2,0
TX,Texas,4838700,San Angelo Isd,4315,Mcgill El,483870004315,No,Yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
TX,Texas,4838700,San Angelo Isd,4316,Reagan El,483870004316,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838700,San Angelo Isd,4319,San Jacinto El,483870004319,No,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0
TX,Texas,4838700,San Angelo Isd,4320,Santa Rita El,483870004320,No,Yes,5,3,0,0,1,1,0,0,0,0,9,13,0,3,15,20,0,0,0,0
TX,Texas,4838700,San Angelo Isd,5460,Carver Alter Lrn Ctr,483870005460,No,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TX,Texas,4838700,San Angelo Isd,6317,Bonham El,483870006317,No,Yes,3,2,0,0,0,2,0,0,0,0,5,2,0,0,8,6,0,1,1,0
TX,Texas,4838700,San Angelo Isd,8926,Lincoln Middle,483870008926,No,Yes,3,2,0,0,0,0,0,0,0,0,1,2,1,0,5,4,0,0,1,0
TX,Texas,4838700,San Angelo Isd,11044,Lamar El,483870011044,No,Yes,2,1,0,0,1,0,0,0,2,0,4,5,0,0,9,6,1,0,0,0
TX,Texas,4838730,San Antonio Isd,289,Children's Shelter Of Sa,483873000289,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,2915,Christus Santa Rosa,483873002915,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,4322,Agnes Cotton Academy,483873004322,No,Yes,17,7,0,0,0,0,0,0,0,0,3,1,0,0,20,8,2,2,0,1
TX,Texas,4838730,San Antonio Isd,4323,Arnold El,483873004323,No,Yes,5,6,0,0,0,1,0,0,0,0,0,0,0,0,5,7,1,3,0,0
TX,Texas,4838730,San Antonio Isd,4324,Baskin El,483873004324,No,Yes,5,4,0,0,0,0,0,0,1,0,1,1,0,0,7,5,0,0,1,0
TX,Texas,4838730,San Antonio Isd,4325,Beacon Hill Academy,483873004325,No,Yes,7,13,0,0,0,0,0,0,0,1,0,0,0,0,7,14,2,3,0,1
TX,Texas,4838730,San Antonio Isd,4326,Bonham Academy,483873004326,No,Yes,43,38,0,0,0,1,0,0,0,1,6,10,2,0,51,50,6,4,2,0
TX,Texas,4838730,San Antonio Isd,4327,Bowden Academy,483873004327,No,Yes,11,6,0,0,0,0,0,0,0,2,0,0,1,0,12,8,2,2,0,0
TX,Texas,4838730,San Antonio Isd,4329,Briscoe El,483873004329,No,Yes,7,11,0,0,0,0,0,0,1,0,0,0,0,0,8,11,2,6,0,1
TX,Texas,4838730,San Antonio Isd,4330,Burbank H S,483873004330,No,Yes,58,56,0,0,1,0,0,0,0,0,1,3,0,0,60,59,5,3,2,1
TX,Texas,4838730,San Antonio Isd,4331,Cameron El,483873004331,No,Yes,1,2,0,0,0,0,0,0,1,1,0,0,0,0,2,3,0,0,0,0
TX,Texas,4838730,San Antonio Isd,4333,Charles C Ball Academy,483873004333,No,Yes,11,13,0,0,0,1,0,0,1,0,0,0,0,0,12,14,2,4,1,0
TX,Texas,4838730,San Antonio Isd,4334,Charles Graebner El,483873004334,No,Yes,21,15,0,0,0,0,0,0,0,0,1,0,0,0,22,15,7,4,2,1
TX,Texas,4838730,San Antonio Isd,4335,Collins Garden El,483873004335,No,Yes,14,11,0,0,0,0,0,0,0,0,0,0,0,0,14,11,4,2,1,1
TX,Texas,4838730,San Antonio Isd,4339,David Crockett Academy,483873004339,No,Yes,19,4,0,0,0,0,0,0,1,0,0,0,0,0,20,4,5,1,0,0
TX,Texas,4838730,San Antonio Isd,4341,Davis Middle,483873004341,No,Yes,7,10,0,0,1,0,0,0,4,4,0,0,0,0,12,14,0,2,0,0
TX,Texas,4838730,San Antonio Isd,4342,De Zavala El,483873004342,No,Yes,14,9,0,0,0,0,0,0,0,0,0,0,0,0,14,9,4,3,0,1
TX,Texas,4838730,San Antonio Isd,4343,Dorie Miller El,483873004343,No,Yes,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0
TX,Texas,4838730,San Antonio Isd,4344,Douglass Academy,483873004344,No,Yes,13,10,0,0,0,0,0,0,0,2,0,0,0,0,13,12,1,3,0,0
TX,Texas,4838730,San Antonio Isd,4345,Edison H S,483873004345,No,Yes,56,34,0,0,0,0,0,0,1,1,1,1,0,0,58,36,2,2,0,0
TX,Texas,4838730,San Antonio Isd,4346,Eloise Japhet Academy,483873004346,No,Yes,23,28,0,0,0,1,0,0,0,0,0,0,0,0,23,29,6,7,0,0
TX,Texas,4838730,San Antonio Isd,4348,Fenwick Academy,483873004348,No,Yes,14,11,0,0,0,0,0,0,0,0,1,0,0,0,15,11,4,1,0,0
TX,Texas,4838730,San Antonio Isd,4349,Foster Academy,483873004349,No,Yes,5,6,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0
TX,Texas,4838730,San Antonio Isd,4350,Fox Technical H S,483873004350,No,Yes,24,23,0,0,0,1,0,0,0,1,0,0,0,1,24,26,0,0,1,0
TX,Texas,4838730,San Antonio Isd,4352,Franklin El,483873004352,No,Yes,20,7,0,0,0,0,0,0,0,1,0,0,0,0,20,8,6,0,0,0
TX,Texas,4838730,San Antonio Isd,4353,Gates El,483873004353,No,Yes,2,2,0,0,0,0,0,0,2,0,0,0,0,0,4,2,1,0,1,0
TX,Texas,4838730,San Antonio Isd,4354,George E Kelly El,483873004354,No,Yes,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0
TX,Texas,4838730,San Antonio Isd,4355,Harris Middle,483873004355,No,Yes,63,46,0,0,0,0,0,0,0,1,0,2,0,0,63,49,14,5,3,0
TX,Texas,4838730,San Antonio Isd,4356,Hawthorne Pk-8 Academy,483873004356,No,Yes,26,23,0,0,1,0,0,0,0,2,8,4,0,0,35,29,1,2,2,1
TX,Texas,4838730,San Antonio Isd,4357,Herff Academy,483873004357,No,Yes,11,11,0,0,0,0,0,0,0,0,0,0,0,0,11,11,5,1,0,0
TX,Texas,4838730,San Antonio Isd,4358,Highland Hills El,483873004358,No,Yes,25,22,0,0,0,0,0,0,0,1,0,2,0,0,25,25,4,5,1,1
TX,Texas,4838730,San Antonio Isd,4359,Highland Park El,483873004359,No,Yes,14,14,0,0,0,0,0,0,1,0,0,0,0,0,15,14,3,4,2,0
TX,Texas,4838730,San Antonio Isd,4360,Highlands H S,483873004360,No,Yes,36,30,0,0,0,1,0,0,2,1,2,3,1,1,41,36,1,0,1,0
TX,Texas,4838730,San Antonio Isd,4361,Hillcrest El,483873004361,No,Yes,6,5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,2,1,0
TX,Texas,4838730,San Antonio Isd,4362,Hirsch El,483873004362,No,Yes,2,6,0,0,0,0,0,0,0,2,0,0,0,0,2,8,0,2,0,0
TX,Texas,4838730,San Antonio Isd,4363,Houston H S,483873004363,No,Yes,9,5,0,0,0,1,0,0,8,9,0,1,0,0,17,16,1,0,1,0
TX,Texas,4838730,San Antonio Isd,4364,Huppertz El,483873004364,No,Yes,5,10,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0
TX,Texas,4838730,San Antonio Isd,4366,J T Brackenridge El,483873004366,No,Yes,10,5,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,1,0,0
TX,Texas,4838730,San Antonio Isd,4368,Jefferson H S,483873004368,No,Yes,85,80,0,0,0,0,0,0,0,0,3,1,0,2,88,83,0,5,5,0
TX,Texas,4838730,San Antonio Isd,4369,Lamar El,483873004369,No,Yes,15,10,0,0,1,0,0,0,0,1,6,1,0,1,22,13,2,0,3,0
TX,Texas,4838730,San Antonio Isd,4370,Lanier H S,483873004370,No,Yes,40,24,0,0,0,0,0,0,0,0,0,0,0,0,40,24,2,2,2,0
TX,Texas,4838730,San Antonio Isd,4371,Longfellow Middle,483873004371,No,Yes,39,33,1,0,1,0,0,0,0,0,1,1,1,1,43,35,6,3,2,1
TX,Texas,4838730,San Antonio Isd,4372,Lowell Middle,483873004372,No,Yes,7,7,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0
TX,Texas,4838730,San Antonio Isd,4373,Madison El,483873004373,No,Yes,15,15,0,0,0,0,0,0,0,0,0,0,0,0,15,15,5,1,0,0
TX,Texas,4838730,San Antonio Isd,4375,Margil Academy,483873004375,No,Yes,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
TX,Texas,4838730,San Antonio Isd,4376,Maverick El,483873004376,No,Yes,15,16,0,0,0,0,0,0,0,1,0,1,0,1,15,19,4,4,0,3
TX,Texas,4838730,San Antonio Isd,4377,Muriel Forbes Academy,483873004377,No,Yes,4,10,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0
TX,Texas,4838730,San Antonio Isd,4378,Neal El,483873004378,No,Yes,9,16,0,0,0,0,0,0,0,0,0,0,0,0,9,16,0,7,0,0
TX,Texas,4838730,San Antonio Isd,4380,Ogden Academy,483873004380,No,Yes,22,13,0,0,0,0,0,0,0,0,0,0,0,0,22,13,6,4,2,0
TX,Texas,4838730,San Antonio Isd,4381,P F Stewart El,483873004381,No,Yes,10,6,0,0,0,0,0,0,0,0,0,0,0,0,10,6,3,1,0,0
TX,Texas,4838730,San Antonio Isd,4383,Pershing El,483873004383,No,Yes,6,4,0,0,0,0,0,0,1,0,0,0,0,0,7,4,3,1,1,0
TX,Texas,4838730,San Antonio Isd,4385,Poe Middle,483873004385,No,Yes,13,7,0,0,0,0,0,0,0,0,0,0,0,0,13,7,1,0,0,0
TX,Texas,4838730,San Antonio Isd,4386,Rhodes Middle,483873004386,No,Yes,39,20,0,0,0,0,0,0,2,0,3,2,0,0,44,22,2,1,3,0
TX,Texas,4838730,San Antonio Isd,4388,Riverside Park Academy,483873004388,No,Yes,9,17,0,0,0,0,0,0,0,0,0,0,0,0,9,17,2,4,0,1
TX,Texas,4838730,San Antonio Isd,4389,Robert B Green Academy,483873004389,No,Yes,6,9,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,1
TX,Texas,4838730,San Antonio Isd,4391,Rogers Academy,483873004391,No,Yes,22,24,0,0,0,0,0,0,0,0,0,0,0,0,22,24,9,8,1,1
TX,Texas,4838730,San Antonio Isd,4392,Rogers Middle,483873004392,No,Yes,16,11,0,0,0,0,0,0,0,3,0,1,0,0,16,15,0,2,0,0
TX,Texas,4838730,San Antonio Isd,4393,David Barkley/Francisco Ruiz El,483873004393,No,Yes,7,4,0,0,0,0,0,0,1,0,0,0,0,0,8,4,1,0,0,0
TX,Texas,4838730,San Antonio Isd,4394,Sarah S King El,483873004394,No,Yes,7,5,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,1,1,0
TX,Texas,4838730,San Antonio Isd,4395,Schenck El,483873004395,No,Yes,11,14,0,0,0,0,0,0,0,0,0,0,1,0,12,14,3,4,2,0
TX,Texas,4838730,San Antonio Isd,4397,Smith El,483873004397,No,Yes,4,6,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,2,1,0
TX,Texas,4838730,San Antonio Isd,4400,Storm El,483873004400,No,Yes,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
TX,Texas,4838730,San Antonio Isd,4401,Tafolla Middle,483873004401,No,Yes,13,9,0,0,3,0,0,0,1,0,0,0,0,0,17,9,1,0,0,0
TX,Texas,4838730,San Antonio Isd,4406,Washington El,483873004406,No,Yes,2,3,0,0,0,0,0,0,0,2,0,0,0,0,2,5,0,0,0,0
TX,Texas,4838730,San Antonio Isd,4407,Brackenridge H S,483873004407,No,Yes,74,62,0,0,0,0,0,0,0,1,2,3,0,0,76,66,4,0,0,1
TX,Texas,4838730,San Antonio Isd,4408,Whittier Middle,483873004408,No,Yes,46,27,0,0,0,1,0,0,0,1,3,1,0,0,49,30,8,4,0,1
TX,Texas,4838730,San Antonio Isd,4409,Wilson El,483873004409,No,Yes,11,12,0,2,0,0,0,0,0,0,0,0,0,0,11,14,1,5,0,1
TX,Texas,4838730,San Antonio Isd,4411,Woodlawn Academy,483873004411,No,Yes,43,38,0,0,0,0,0,0,0,0,1,2,0,0,44,40,5,3,2,2
TX,Texas,4838730,San Antonio Isd,4412,Woodlawn Hills El,483873004412,No,Yes,3,5,0,0,0,0,0,0,0,0,0,1,0,0,3,6,0,2,0,0
TX,Texas,4838730,San Antonio Isd,5911,Healy-Murphy,483873005911,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,6611,Estrada Achievement Ctr,483873006611,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,6612,Jt Brackenridge Daep,483873006612,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,7177,Jjaep,483873007177,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,8443,Healy Murphy Pk,483873008443,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,9126,Brewer Academy,483873009126,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,10425,M L King Academy,483873010425,No,Yes,3,3,0,0,0,0,0,0,4,4,2,0,0,0,9,7,0,0,1,0
TX,Texas,4838730,San Antonio Isd,10427,Mission Academy,483873010427,No,Yes,19,25,0,0,3,1,0,0,1,0,1,0,0,0,24,26,1,0,2,0
TX,Texas,4838730,San Antonio Isd,11436,Travis Early College H S,483873011436,No,Yes,53,40,0,1,0,0,0,0,1,0,1,3,0,0,55,44,1,0,2,0
TX,Texas,4838730,San Antonio Isd,11806,Young Women's Leadership Academy,483873011806,No,Yes,0,225,0,1,0,1,0,0,0,5,0,15,0,3,0,250,0,6,0,1
TX,Texas,4838730,San Antonio Isd,12224,Cooper Academy At Navarro,483873012224,No,Yes,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
TX,Texas,4838730,San Antonio Isd,12319,Carroll Early Childhood Campus,483873012319,No,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TX,Texas,4838730,San Antonio Isd,12325,Tynan Early Childhood Campus,483873012325,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,12394,Knox Early Childhood Campus,483873012394,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,12397,Carvajal El,483873012397,No,Yes,7,6,0,0,0,0,0,0,0,0,0,0,0,0,7,6,2,0,0,0
TX,Texas,4838730,San Antonio Isd,13084,St Philip's College Early College H S With Saisd,483873013084,No,Yes,15,19,0,0,0,0,0,0,1,2,0,0,0,1,16,22,0,0,1,0
TX,Texas,4838730,San Antonio Isd,13105,Saisd - Pk 4 Sa,483873013105,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,13107,Young Men's Leadership Academy,483873013107,No,Yes,77,0,0,0,3,0,0,0,11,0,7,0,0,0,98,0,1,0,3,0
TX,Texas,4838730,San Antonio Isd,13131,Nelson Early Childhood Campus,483873013131,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,13447,Advanced Learning Academy,483873013447,No,Yes,126,95,0,0,1,1,0,0,2,2,28,27,4,4,161,129,5,2,8,3
TX,Texas,4838730,San Antonio Isd,13563,Mark Twain Dual Language Academy,483873013563,No,Yes,24,25,0,0,0,0,0,0,1,1,2,5,0,0,27,31,7,8,3,0
TX,Texas,4838730,San Antonio Isd,13605,Gonzales Early Childhood Campus,483873013605,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,13656,Steele Montessori Academy,483873013656,No,Yes,11,9,0,0,0,0,0,0,0,0,2,0,1,2,14,11,0,0,1,0
TX,Texas,4838730,San Antonio Isd,13665,Cast Tech H S,483873013665,No,Yes,29,11,0,0,0,0,0,0,0,0,1,3,1,0,31,14,0,1,2,1
TX,Texas,4838730,San Antonio Isd,13851,Irving Dual Language Academy,483873013851,No,Yes,6,11,0,0,0,0,0,0,0,0,0,1,0,0,6,12,1,4,0,0
TX,Texas,4838730,San Antonio Isd,13859,Texans Can Academy At Highlands H S,483873013859,No,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TX,Texas,4838730,San Antonio Isd,13894,Cast Med H S,483873013894,No,Yes,7,11,0,0,0,0,0,0,0,1,0,0,0,0,7,12,0,0,0,0
TX,Texas,4838730,San Antonio Isd,13930,Young Women's Leadership Academy Pri At Page,483873013930,No,Yes,0,9,0,0,0,0,0,0,0,1,0,2,0,2,0,14,0,0,0,0
TX,Texas,4838730,San Antonio Isd,14063,Rodriguez Montessori El,483873014063,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838730,San Antonio Isd,21101,Juvenile Detent Ctr,483873021101,Yes,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838760,San Augustine Isd,4413,San Augustine El,483876004413,No,Yes,1,0,0,0,0,0,0,0,1,2,4,3,0,0,6,5,0,0,0,0
TX,Texas,4838760,San Augustine Isd,4414,San Augustine H S,483876004414,No,Yes,0,3,0,0,0,0,0,0,2,4,4,1,0,1,6,9,0,0,0,0
TX,Texas,4838790,San Benito Cisd,4416,Fred Booth,483879004416,No,Yes,5,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,1,1,0
TX,Texas,4838790,San Benito Cisd,4418,Cash El,483879004418,No,Yes,17,15,0,0,0,0,0,0,0,0,1,0,0,0,18,15,0,1,0,0
TX,Texas,4838790,San Benito Cisd,4419,Downs Fine Arts Academy,483879004419,No,Yes,16,27,0,0,0,0,0,0,0,0,0,1,0,0,16,28,1,0,0,1
TX,Texas,4838790,San Benito Cisd,4420,La Encantada El,483879004420,No,Yes,6,6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
TX,Texas,4838790,San Benito Cisd,4423,Berta Cabaza Middle,483879004423,No,Yes,24,22,0,0,0,0,0,0,0,0,1,0,0,1,25,23,0,0,0,0
TX,Texas,4838790,San Benito Cisd,4424,Rangerville El,483879004424,No,Yes,8,2,0,0,0,0,0,0,0,0,1,0,0,0,9,2,1,0,1,0
TX,Texas,4838790,San Benito Cisd,4425,Roberts El,483879004425,No,Yes,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,1,1,0
TX,Texas,4838790,San Benito Cisd,4426,San Benito H S,483879004426,No,Yes,37,41,0,0,0,0,0,0,0,0,0,1,0,0,37,42,1,0,0,0
TX,Texas,4838790,San Benito Cisd,4427,Sullivan Environmental Science Academy,483879004427,No,Yes,11,8,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,0
TX,Texas,4838790,San Benito Cisd,5919,La Paloma El,483879005919,No,Yes,5,8,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,1,0,0
TX,Texas,4838790,San Benito Cisd,6942,Hester Juvenile Detent,483879006942,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
TX,Texas,4838790,San Benito Cisd,7547,Positive Redirection Ctr,483879007547,No,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
