LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_NONIDEA_A3,SCH_PSENR_NONIDEA_A4,SCH_PSENR_NONIDEA_A5,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_LEPPROGENR_IDEA_M,SCH_LEPPROGENR_IDEA_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
CO,COLORADO,0800020,State Charter School Institute,1912,COLORADO SPRINGS CHARTER ACADEMY,080002001912,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,49,60,1,1,2,0,1,1,9,4,154,161,9,13,225,240,2,0,2,1,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,8,7,1,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0
CO,COLORADO,0800020,State Charter School Institute,1913,ROSS MONTESSORI SCHOOL,080002001913,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,30,46,2,0,0,0,0,1,0,0,113,103,2,6,147,156,17,18,2,0,10,10,17,18,0,0,0,0,0,0,0,0,0,0,0,0,17,18,17,18,0,0,0,0,0,0,0,0,0,0,0,0,17,18,2,2,3,4,0,0,0,0,0,0,0,0,7,5,0,1,10,10,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
CO,COLORADO,0800020,State Charter School Institute,1915,THE PINNACLE CHARTER SCHOOL HIGH,080002001915,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,171,236,1,1,15,10,0,0,3,2,49,37,2,0,241,286,61,98,5,3,18,11,55,96,0,0,3,1,0,0,0,0,3,1,0,0,61,98,55,96,0,0,3,1,0,0,0,0,3,1,0,0,61,98,5,3,11,6,0,0,1,2,0,0,0,0,6,3,0,0,18,11,5,3,1,1,0,0,0,0,0,0,0,1,4,1,0,0,5,3,0,0
CO,COLORADO,0800020,State Charter School Institute,1926,THE PINNACLE CHARTER SCHOOL ELEMENTARY,080002001926,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,352,398,2,0,17,17,0,1,2,2,94,53,7,7,474,478,238,246,6,8,30,12,217,234,0,0,11,8,0,0,1,1,9,3,0,0,238,246,217,234,0,0,10,8,0,0,1,1,9,3,0,0,237,246,17,11,20,11,0,0,1,0,0,0,0,0,8,1,1,0,30,12,17,11,3,4,0,0,1,0,0,0,0,0,2,3,0,1,6,8,1,1
CO,COLORADO,0800020,State Charter School Institute,1998,T.R. PAUL ACADEMY OF ARTS & KNOWLEDGE,080002001998,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,16,17,0,0,1,4,0,1,7,2,81,87,8,5,113,116,4,4,7,1,7,3,1,1,0,0,1,2,0,0,0,0,2,1,0,0,4,4,1,1,0,0,1,1,0,0,0,0,2,1,0,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,5,1,2,0,7,3,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,1,7,1,0,0
CO,COLORADO,0800020,State Charter School Institute,2010,THE PINNACLE CHARTER SCHOOL MIDDLE,080002002010,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,206,200,1,4,15,6,1,0,2,3,41,32,1,1,267,246,118,97,4,2,32,27,114,91,0,0,1,2,0,0,0,0,3,4,0,0,118,97,114,91,0,0,3,2,0,0,0,0,3,4,0,0,120,97,19,12,27,22,0,0,1,0,0,0,0,2,4,3,0,0,32,27,19,12,3,1,0,0,0,0,0,0,0,0,1,1,0,0,4,2,1,0
CO,COLORADO,0800020,State Charter School Institute,2018,STONE CREEK SCHOOL,080002002018,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,52,35,0,0,4,2,0,0,1,0,122,83,4,6,183,126,41,29,5,5,40,14,36,25,0,0,2,1,0,0,0,0,3,3,0,0,41,29,36,25,0,0,2,1,0,0,0,0,3,1,0,0,41,27,7,2,7,5,0,0,1,1,0,0,0,0,31,8,1,0,40,14,7,2,0,0,0,0,0,0,0,0,1,0,4,4,0,1,5,5,0,0
CO,COLORADO,0800020,State Charter School Institute,2033,HIGH POINT ACADEMY,080002002033,No,Yes,Yes,Yes,9,9,1,1,3,4,0,0,10,10,15,13,0,0,38,37,0,0,1,1,141,168,6,4,10,13,1,2,115,103,89,97,1,0,363,387,71,88,8,2,31,17,52,69,0,0,6,5,0,0,11,11,2,3,0,0,71,88,52,69,0,0,6,5,0,0,11,11,2,3,0,0,71,88,4,3,10,6,0,0,0,0,0,0,10,6,11,5,0,0,31,17,4,3,2,1,0,0,0,0,0,0,3,1,3,0,0,0,8,2,1,1
CO,COLORADO,0800020,State Charter School Institute,6305,CAPROCK ACADEMY,080002006305,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,40,43,2,0,4,8,0,2,2,6,336,356,14,25,398,440,4,5,20,10,40,21,2,1,0,0,0,1,0,0,0,2,2,0,0,1,4,5,2,1,0,0,0,1,0,0,0,2,2,0,0,1,4,5,1,0,6,1,1,0,0,0,0,1,0,0,33,16,0,3,40,21,1,0,0,2,0,0,0,0,0,0,0,0,20,8,0,0,20,10,0,0
CO,COLORADO,0800020,State Charter School Institute,6310,COLORADO SPRINGS EARLY COLLEGES,080002006310,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,77,66,3,3,12,25,1,1,15,22,221,188,13,17,342,322,30,20,25,16,7,4,21,10,0,1,5,8,0,0,1,0,2,1,1,0,30,20,21,10,0,1,5,8,0,0,1,0,2,1,1,0,30,20,2,0,3,0,0,0,0,0,0,0,0,1,4,2,0,1,7,4,2,0,5,4,0,0,1,0,0,0,0,2,17,8,2,2,25,16,1,0
CO,COLORADO,0800020,State Charter School Institute,6320,RICARDO FLORES MAGON ACADEMY,080002006320,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,136,134,0,0,0,0,0,0,1,1,4,4,0,0,141,139,100,100,2,1,14,10,98,98,0,0,0,0,0,0,0,0,2,2,0,0,100,100,98,98,0,0,0,0,0,0,0,0,2,2,0,0,100,100,11,6,12,8,0,0,0,0,0,0,0,0,2,2,0,0,14,10,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1
CO,COLORADO,0800020,State Charter School Institute,6338,PIKES PEAK PREP,080002006338,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,63,52,0,1,0,1,0,1,39,39,66,61,2,3,170,158,10,14,5,1,15,7,9,13,0,0,0,0,0,0,0,0,1,1,0,0,10,14,10,13,0,0,0,0,0,0,0,0,1,1,0,0,11,14,1,0,5,2,0,0,0,0,0,0,2,0,8,5,0,0,15,7,1,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,5,1,0,0
CO,COLORADO,0800020,State Charter School Institute,6390,EARLY COLLEGE OF ARVADA,080002006390,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,107,105,1,2,15,14,0,0,0,0,52,45,1,1,176,167,58,50,12,5,14,11,51,47,0,0,4,3,0,0,0,0,3,0,0,0,58,50,51,47,0,0,4,1,0,0,0,0,2,0,0,0,57,48,9,4,8,6,0,0,3,0,0,0,0,0,2,5,1,0,14,11,9,4,4,3,0,0,0,0,0,0,0,0,8,2,0,0,12,5,0,1
CO,COLORADO,0800020,State Charter School Institute,6418,ANIMAS HIGH SCHOOL,080002006418,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20,12,2,6,1,0,1,0,0,0,115,98,3,0,142,116,2,3,24,12,21,3,1,2,0,0,0,0,0,0,0,0,1,1,0,0,2,3,1,2,0,0,0,0,0,0,0,0,1,1,0,0,2,3,0,0,4,0,1,0,0,0,0,0,0,0,16,3,0,0,21,3,0,0,1,1,0,1,1,0,0,0,0,0,21,10,1,0,24,12,0,0
CO,COLORADO,0800020,State Charter School Institute,6437,THOMAS MACLAREN STATE CHARTER SCHOOL,080002006437,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,50,44,0,0,2,10,1,0,2,4,152,185,13,18,220,261,10,5,17,17,3,4,2,1,0,0,2,0,0,0,0,1,6,3,0,0,10,5,3,1,0,0,2,0,0,0,0,1,6,3,0,0,11,5,0,0,2,0,0,0,0,0,0,0,0,1,1,3,0,0,3,4,0,0,4,3,0,0,0,0,0,0,0,0,11,12,2,2,17,17,0,0
CO,COLORADO,0800020,State Charter School Institute,6480,NEW AMERICA SCHOOL - THORNTON,080002006480,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,152,146,0,0,2,1,0,0,1,2,9,15,1,1,165,165,55,62,0,0,13,16,54,59,0,0,1,1,0,0,0,0,0,2,0,0,55,62,54,59,0,0,1,1,0,0,0,0,0,2,0,0,55,62,3,2,10,9,0,0,0,0,0,0,1,2,2,4,0,1,13,16,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,0800020,State Charter School Institute,6502,MOUNTAIN MIDDLE SCHOOL,080002006502,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,11,8,1,3,1,1,1,0,0,0,124,100,3,2,141,114,0,0,4,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,4,2,0,0
CO,COLORADO,0800020,State Charter School Institute,6503,GLOBAL VILLAGE ACADEMY - NORTHGLENN,080002006503,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,213,258,4,1,12,12,0,5,7,13,190,225,0,1,426,515,165,167,5,4,23,15,103,106,1,0,5,2,0,0,0,1,56,58,0,0,165,167,103,106,1,0,5,2,0,0,0,1,56,58,0,0,165,167,12,8,13,12,1,0,1,0,0,0,0,0,8,3,0,0,23,15,12,8,2,1,0,0,0,0,0,0,1,0,2,3,0,0,5,4,0,1
CO,COLORADO,0800020,State Charter School Institute,6542,COLORADO EARLY COLLEGE FORT COLLINS,080002006542,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,52,73,1,0,8,24,2,1,8,11,417,493,13,14,501,616,7,14,36,27,12,9,4,12,0,0,0,0,0,0,0,0,3,2,0,0,7,14,4,12,0,0,0,0,0,0,0,0,3,2,0,0,7,14,0,0,1,1,0,0,0,1,0,1,0,0,11,5,0,1,12,9,0,0,3,3,0,0,3,1,0,0,0,0,30,22,0,1,36,27,0,0
CO,COLORADO,0800020,State Charter School Institute,6579,VICTORY PREPARATORY ACADEMY MIDDLE STATE CHARTER S,080002006579,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,103,121,0,0,0,1,0,0,0,2,4,6,0,1,107,131,53,59,0,0,5,3,53,57,0,0,0,1,0,0,0,1,0,0,0,0,53,59,53,57,0,0,0,1,0,0,0,1,0,0,0,0,53,59,4,2,4,2,0,0,0,0,0,0,0,1,1,0,0,0,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,0800020,State Charter School Institute,6585,VICTORY PREPARATORY ACADEMY HIGH STATE CHARTER SCH,080002006585,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,63,73,0,0,0,0,0,0,0,0,5,3,0,0,68,76,26,23,0,0,2,2,26,22,0,0,0,0,0,0,0,0,0,1,0,0,26,23,26,22,0,0,0,0,0,0,0,0,0,1,0,0,26,23,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,0800020,State Charter School Institute,6586,GLOBAL VILLAGE ACADEMY - COLORADO SPRINGS,080002006586,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,86,95,0,0,16,13,3,2,20,12,87,100,10,9,222,231,36,33,9,3,9,7,24,29,0,0,11,2,0,0,0,0,1,2,0,0,36,33,24,29,0,0,10,2,0,0,0,0,1,2,0,0,35,33,3,2,5,2,0,0,1,1,1,0,0,0,2,3,0,1,9,7,3,2,2,1,0,0,4,1,0,0,1,0,2,1,0,0,9,3,6,0
CO,COLORADO,0800020,State Charter School Institute,6589,MOUNTAIN SONG COMMUNITY SCHOOL,080002006589,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,34,32,1,0,1,3,3,0,1,1,116,109,14,17,170,162,0,2,8,2,17,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,0,0,1,0,0,0,0,13,11,2,3,17,17,0,3,0,0,0,0,0,0,0,0,0,0,7,2,1,0,8,2,0,0
CO,COLORADO,0800020,State Charter School Institute,6595,JAMES IRWIN CHARTER ACADEMY,080002006595,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,57,52,0,1,4,2,0,0,15,10,81,78,16,18,173,161,19,11,0,1,14,3,16,10,0,0,2,0,0,0,0,0,0,1,1,0,19,11,16,10,0,0,2,0,0,0,0,0,0,1,1,0,19,11,0,0,3,1,0,0,0,0,0,0,2,1,9,1,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CO,COLORADO,0800020,State Charter School Institute,6596,GLOBAL VILLAGE ACADEMY - FORT COLLINS,080002006596,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,36,39,2,0,4,4,1,0,2,2,57,87,5,12,107,144,14,10,1,1,5,7,12,7,0,0,0,1,0,0,0,0,2,2,0,0,14,10,12,7,0,0,0,1,0,0,0,0,1,2,0,0,13,10,2,2,4,3,0,0,0,0,0,0,0,0,1,4,0,0,5,7,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
CO,COLORADO,0800020,State Charter School Institute,6602,MONTESSORI DEL MUNDO CHARTER SCHOOL,080002006602,No,Yes,Yes,Yes,24,29,0,0,0,0,0,0,4,3,5,5,2,2,35,39,0,0,6,3,99,93,0,9,0,0,0,2,4,6,15,15,3,8,121,133,58,52,1,2,22,11,56,51,0,0,0,0,0,0,2,0,0,0,0,1,58,52,56,51,0,0,0,0,0,0,0,0,0,0,0,1,56,52,7,1,17,9,0,0,0,0,0,0,0,0,5,2,0,0,22,11,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
CO,COLORADO,0800020,State Charter School Institute,6634,COLORADO EARLY COLLEGES - PARKER,080002006634,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,21,31,4,1,11,8,0,1,6,5,212,208,11,19,265,273,0,0,7,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,4,4,0,0,0,0,0,1,1,0,0,0,0,0,6,10,0,0,7,11,0,0
CO,COLORADO,0800020,State Charter School Institute,6635,TWO RIVERS COMMUNITY SCHOOL,080002006635,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,43,42,0,0,6,2,0,0,4,2,123,117,2,4,178,167,30,12,2,0,28,12,29,12,0,0,1,0,0,0,0,0,0,0,0,0,30,12,29,12,0,0,2,0,0,0,0,0,0,0,0,0,31,12,0,0,7,4,0,0,0,0,0,0,0,0,21,8,0,0,28,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
CO,COLORADO,0800020,State Charter School Institute,6651,SALIDA MONTESSORI CHARTER SCHOOL,080002006651,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,0,0,0,0,0,0,0,1,1,39,44,1,2,42,47,0,0,1,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
CO,COLORADO,0800020,State Charter School Institute,6653,EARLY LEARNING CENTER AT NEW LEGACY CHARTER SCHOOL,080002006653,No,Yes,Yes,Yes,4,4,0,0,0,0,0,0,3,2,0,0,0,1,7,7,0,0,1,1,4,4,0,0,0,0,0,0,3,1,0,0,0,1,7,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,0800020,State Charter School Institute,6661,NEW LEGACY CHARTER SCHOOL,080002006661,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,15,57,0,0,0,1,0,0,4,13,0,4,0,1,19,76,10,32,0,2,5,9,10,24,0,0,0,2,0,0,0,3,0,3,0,0,10,32,10,24,0,0,0,2,0,0,0,3,0,1,0,0,10,30,1,3,3,8,0,0,0,0,0,0,2,1,0,0,0,0,5,9,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
CO,COLORADO,0800020,State Charter School Institute,6700,LAUNCH HIGH SCHOOL,080002006700,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,6,5,0,0,0,0,0,0,0,1,39,20,2,2,47,28,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
CO,COLORADO,0800020,State Charter School Institute,6701,MOUNTAIN VILLAGE MONTESSORI CHARTER SCHOOL,080002006701,No,Yes,Yes,Yes,0,0,0,0,1,0,0,0,0,0,24,13,0,0,25,13,0,0,0,0,2,1,0,0,1,1,0,0,1,2,99,78,0,0,103,82,0,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
CO,COLORADO,0800020,State Charter School Institute,6706,MONUMENT VIEW MONTESSORI CHARTER SCHOOL,080002006706,No,Yes,Yes,Yes,0,1,0,0,0,0,0,0,0,0,5,5,0,1,5,7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,16,17,1,2,18,21,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,0800020,State Charter School Institute,6708,COLORADO MILITARY ACADEMY,080002006708,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,94,64,4,2,2,1,7,1,36,18,164,110,40,21,347,217,6,6,11,7,26,13,3,5,0,0,0,0,0,0,0,0,2,1,1,0,6,6,3,5,0,0,0,0,0,0,0,0,2,1,1,0,6,6,1,3,2,3,0,0,0,0,0,0,0,0,19,7,5,3,26,13,1,3,3,1,0,0,0,0,0,0,2,0,6,5,0,1,11,7,0,0
CO,COLORADO,0800020,State Charter School Institute,6710,COLORADO EARLY COLLEGES AURORA,080002006710,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,62,74,0,3,4,3,0,0,13,26,23,22,11,9,113,137,30,46,3,3,17,12,26,42,0,0,3,3,0,0,1,1,0,0,0,0,30,46,26,42,0,0,3,3,0,0,1,3,0,0,0,0,30,48,6,6,12,6,0,0,0,0,0,0,2,4,1,1,2,1,17,12,6,6,1,2,0,0,0,0,0,0,0,1,0,0,2,0,3,3,0,0
CO,COLORADO,0800023,COLORADO SCHOOL FOR THE DEAF AND BLIND,6410,COLORADO SCHOOL FOR THE DEAF AND BLIND,080002306410,No,No,No,No,0,3,0,0,0,0,0,0,0,0,3,1,2,0,5,4,0,0,4,4,47,38,0,0,5,4,0,0,4,7,46,33,7,6,109,88,1,0,0,0,109,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,47,37,0,0,5,4,0,0,4,7,46,33,7,6,109,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,COLORADO,0800282,COLORADO DIGITAL BOCES,6600,COLORADO PREP ACADEMY,080028206600,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,178,195,13,16,11,10,0,0,48,60,501,494,46,59,797,834,34,29,18,14,113,41,15,14,2,4,2,0,0,0,4,4,11,7,0,0,34,29,15,14,2,4,2,0,0,0,4,4,10,7,0,0,33,29,4,2,27,10,1,0,1,0,0,0,9,4,73,26,2,1,113,41,4,2,3,3,0,0,1,0,0,0,1,0,8,11,5,0,18,14,0,1
CO,COLORADO,0800282,COLORADO DIGITAL BOCES,6664,PIKES PEAK ONLINE SCHOOL,080028206664,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,63,53,4,5,2,4,2,0,12,25,222,194,11,18,316,299,6,19,3,2,62,55,5,10,0,2,0,0,0,0,0,0,1,7,0,0,6,19,5,10,0,2,0,0,0,0,0,0,1,7,0,0,6,19,0,0,5,5,0,1,0,1,0,0,3,6,51,39,3,3,62,55,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,3,2,0,0
