LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_SAL_TOTPERS_WOFED,SCH_FTE_TEACH_WOFED,SCH_SAL_TEACH_WOFED,SCH_NPE_WOFED,SCH_FTE_AID_WOFED,SCH_SAL_AID_WOFED,SCH_FTE_SUP_WOFED,SCH_SAL_SUP_WOFED,SCH_FTE_ADM_WOFED,SCH_SAL_ADM_WOFED,SCH_SAL_TEACH_WFED,SCH_FTE_AID_WFED,SCH_SAL_AID_WFED,SCH_FTE_SUP_WFED,SCH_SAL_SUP_WFED,SCH_FTE_ADM_WFED,SCH_SAL_ADM_WFED,SCH_SAL_TOTPERS_WFED,SCH_NPE_WFED
TX,TEXAS,4817390,DONNA ISD,21341,M RIVAS EL,481739021341,No,1931004.67,25.0,1254363.03,218078.72,14.0,126894.55,14.0,333370.33,7.0,216376.76,2220815.29,37.0,322097.18,29.0,591462.9,7.0,221126.76,3355502.13,420850.76
TX,TEXAS,4817400,DOSS CONSOLIDATED CSD,1503,DOSS EL,481740001503,No,202628.31,2.0,102967.64,338212.4,2.0,44879.07,0.0,-9.0,1.5,54781.6,102967.64,2.0,44879.07,0.0,0.0,1.5,54781.6,202628.31,338212.4
TX,TEXAS,4817460,DOUGLASS ISD,1506,DOUGLASS SCHOOL,481746001506,No,2818294.0,37.0,2022462.0,1005978.58,3.0,56243.0,12.0,430839.0,4.0,308750.0,2022462.0,3.0,56243.0,12.0,430839.0,4.0,308750.0,2818294.0,1005978.58
TX,TEXAS,4817550,DRISCOLL ISD,8889,DRISCOLL EL & MIDDLE,481755008889,No,1626579.5,24.5,1127905.79,278565.54,6.0,173336.58,4.0,123337.37,2.0,201999.76,2022351.6,6.0,177073.24,4.0,173521.01,2.0,201999.76,2574945.61,443186.9
TX,TEXAS,4817580,DUBLIN ISD,1511,DUBLIN EL,481758001511,No,1209272.0,22.48,896496.0,25393.0,10.0,183214.0,1.0,58962.0,1.0,70600.0,1259532.0,11.0,199541.0,1.0,58962.0,1.0,70600.0,1588635.0,25393.0
TX,TEXAS,4817580,DUBLIN ISD,1512,DUBLIN H S,481758001512,No,1850966.0,37.57,1451180.0,274818.0,6.06,114838.0,0.12,58962.0,1.68,225986.0,1836517.0,6.06,124937.0,0.12,58962.0,1.68,225986.0,2246402.0,291484.0
TX,TEXAS,4817580,DUBLIN ISD,8211,DUBLIN INT,481758008211,No,1004894.0,18.65,786430.0,40586.0,5.5,97593.0,0.0,-9.0,2.0,120871.0,954912.0,6.5,117791.0,0.0,0.0,2.0,120871.0,1193574.0,40586.0
TX,TEXAS,4817610,DUMAS ISD,1514,CACTUS EL,481761001514,No,1552908.0,25.6,1202122.0,25934.0,4.5,35563.0,1.4,156365.0,1.5,158858.0,1519213.0,13.5,173398.0,1.4,158870.0,1.5,158858.0,2010339.0,85152.0
TX,TEXAS,4817610,DUMAS ISD,1515,DUMAS H S,481761001515,No,4921074.0,84.5,3643291.0,599750.0,17.3,112029.0,4.2,811949.0,4.4,353805.0,3981329.0,18.3,266272.0,4.2,811950.0,4.4,353805.0,5413356.0,832585.0
TX,TEXAS,4817610,DUMAS ISD,1516,DUMAS J H,481761001516,No,2834498.0,47.5,2073177.0,111322.0,13.7,73053.0,4.0,414229.0,2.9,274039.0,2384294.0,15.7,233805.0,4.0,414229.0,2.9,274039.0,3306367.0,200247.0
TX,TEXAS,4817610,DUMAS ISD,1517,GREEN ACRES EL,481761001517,No,1723788.0,30.9,1374896.0,34934.0,4.6,41746.0,2.2,119043.0,2.0,188103.0,1515956.0,7.6,102660.0,2.2,168182.0,2.0,188103.0,1974901.0,131240.0
TX,TEXAS,4817610,DUMAS ISD,1518,HILLCREST EL,481761001518,No,1322273.0,24.1,992770.0,25854.0,4.0,15767.0,0.3,191221.0,1.0,122515.0,1070049.0,6.0,57798.0,0.3,191222.0,1.0,122515.0,1441584.0,87203.0
TX,TEXAS,4817610,DUMAS ISD,1519,MORNINGSIDE EL,481761001519,No,1704722.0,32.0,1256537.0,30823.0,12.2,72580.0,3.7,188207.0,2.0,187398.0,1674200.0,18.9,358656.0,3.7,188207.0,2.0,187398.0,2408461.0,107768.0
TX,TEXAS,4817610,DUMAS ISD,1520,SUNSET EL,481761001520,No,1397815.0,25.5,1115874.0,25109.0,6.5,48337.0,0.7,109538.0,1.0,124066.0,1245642.0,8.5,100282.0,0.7,173059.0,1.0,124066.0,1643049.0,101375.0
TX,TEXAS,4817610,DUMAS ISD,12386,DUMAS INT,481761012386,No,2212657.0,37.6,1741210.0,55413.0,9.8,30340.0,2.0,182017.0,4.0,259090.0,2051352.0,13.8,185840.0,2.0,182017.0,4.0,259090.0,2678299.0,147610.0
TX,TEXAS,4817610,DUMAS ISD,17047,NORTH PLAINS OPPORTUNITY CENTER,481761017047,No,581687.0,7.4,390852.0,10212.0,1.0,13969.0,2.0,70031.0,1.0,106835.0,390852.0,1.0,13969.0,2.0,70031.0,1.0,106835.0,581687.0,26497.0
TX,TEXAS,4817640,DUNCANVILLE ISD,478,GRACE R BRANDENBURG INT,481764000478,No,1936458.0,27.28,1491992.0,130379.6,2.9,47881.0,2.5,155932.0,3.0,240653.0,1963973.0,6.9,124821.0,2.5,155932.0,3.0,240653.0,2485379.0,319060.3
TX,TEXAS,4817640,DUNCANVILLE ISD,1521,CHARLES ACTON EL,481764001521,No,1675329.0,22.97,1283689.0,168016.3,6.0,104357.0,2.4,137365.0,2.0,149918.0,1447413.0,6.0,104357.0,2.4,137365.0,2.0,149918.0,1839053.0,336929.6
TX,TEXAS,4817640,DUNCANVILLE ISD,1522,S GUS ALEXANDER JR EL,481764001522,No,1618500.0,21.39,1186448.0,114073.8,5.39,132320.0,2.5,150416.0,2.0,149316.0,1365009.0,9.36,209068.0,2.5,150416.0,2.0,149613.0,1873809.0,244170.8
TX,TEXAS,4817640,DUNCANVILLE ISD,1523,CENTRAL EL,481764001523,No,1808275.0,25.0,1390827.0,137898.8,6.0,94672.0,2.5,157157.0,2.0,165619.0,1661996.0,7.0,130708.0,2.5,157157.0,2.0,165619.0,2115480.0,280205.7
TX,TEXAS,4817640,DUNCANVILLE ISD,1524,DUNCANVILLE H S,481764001524,No,14486279.0,206.72,11732248.0,2158026.0,2.77,52433.0,19.67,1365129.0,12.36,1336469.0,14186877.0,26.67,565097.0,20.67,1429378.0,12.36,1336469.0,17517821.0,2996760.1
TX,TEXAS,4817640,DUNCANVILLE ISD,1525,FAIRMEADOWS EL,481764001525,No,1729603.0,24.0,1324056.0,139453.5,5.84,110533.0,2.0,134535.0,2.0,160479.0,1615733.0,5.84,110533.0,2.0,134535.0,2.0,160479.0,2021280.0,272920.4
TX,TEXAS,4817640,DUNCANVILLE ISD,1526,WILLIAM LEE HASTINGS EL,481764001526,No,2017419.0,28.85,1617547.0,136479.8,5.67,99152.0,2.82,147391.0,2.0,153329.0,1907133.0,7.6,140137.0,2.82,147391.0,2.0,153329.0,2347990.0,302843.6
TX,TEXAS,4817640,DUNCANVILLE ISD,1527,MERRIFIELD EL,481764001527,No,14486279.0,23.16,1241230.0,154240.8,2.77,52433.0,19.67,1365129.0,12.36,1336469.0,14186877.0,26.67,565097.0,20.67,1429378.0,12.36,1336469.0,17517821.0,321807.0
TX,TEXAS,4817640,DUNCANVILLE ISD,1528,J HERMAN REED MIDDLE,481764001528,No,2666878.0,34.88,1906750.0,207851.0,2.0,35711.0,3.16,470601.0,3.0,253816.0,2434647.0,6.0,113025.0,3.52,527398.0,3.0,253816.0,3328886.0,378287.5
TX,TEXAS,4817640,DUNCANVILLE ISD,1529,CLINT Q SMITH EL,481764001529,No,1310233.0,17.15,944896.0,97209.05,3.0,56563.0,2.5,148218.0,2.0,160556.0,1110398.0,5.85,110190.0,2.5,148218.0,2.0,160556.0,1529362.0,220822.5
TX,TEXAS,4817640,DUNCANVILLE ISD,1530,WILLIAM H BYRD MIDDLE,481764001530,No,2879198.0,39.63,2172887.0,240607.7,1.0,18740.0,3.98,454367.0,2.13,233204.0,2663787.0,3.0,53967.0,3.98,454367.0,2.13,233204.0,3405325.0,422309.2
TX,TEXAS,4817640,DUNCANVILLE ISD,3679,MARY E SMITHEY PACE H S,481764003679,No,794552.0,9.63,624968.0,51750.98,0.0,-9.0,1.0,65801.0,1.0,103783.0,624968.0,0.0,0.0,1.0,65801.0,1.0,103783.0,794552.0,51750.98
TX,TEXAS,4817640,DUNCANVILLE ISD,6536,H BOB DANIEL SR INT,481764006536,No,1890941.0,27.74,1432564.0,172833.4,2.93,57922.0,2.5,158645.0,3.0,241810.0,1779607.0,5.93,119811.0,2.5,158645.0,3.0,241810.0,2299873.0,371937.8
TX,TEXAS,4817640,DUNCANVILLE ISD,6537,GLENN C HARDIN INT,481764006537,No,2073655.0,29.0,1623255.0,175124.2,4.8,86525.0,1.93,110494.0,2.85,253381.0,1950680.0,9.18,221665.0,1.93,110494.0,2.85,253381.0,2536220.0,395193.4
TX,TEXAS,4817640,DUNCANVILLE ISD,7255,P A S S LEARNING CTR,481764007255,No,0.0,0.0,-9.0,31564.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31564.0
TX,TEXAS,4817640,DUNCANVILLE ISD,8519,SUMMIT LEARNING CENTER,481764008519,No,664628.0,8.0,445667.0,81536.93,7.0,126760.0,0.0,-9.0,1.0,92201.0,502487.0,7.0,126760.0,0.0,0.0,1.0,92201.0,721448.0,81536.93
TX,TEXAS,4817640,DUNCANVILLE ISD,9197,CJ & ANNE HYMAN EL,481764009197,No,1812816.0,27.0,1436089.0,149591.5,6.0,83941.0,2.0,123994.0,2.0,168792.0,1940271.0,11.0,184136.0,2.0,123994.0,2.0,168792.0,2417193.0,272077.5
TX,TEXAS,4817640,DUNCANVILLE ISD,9501,JAMES R BILHARTZ JR EL,481764009501,No,1884610.0,26.89,1454113.0,181031.9,6.79,105070.0,2.97,167548.0,2.0,157879.0,1998678.0,12.79,224803.0,2.97,167548.0,2.0,157879.0,2548908.0,373842.6
TX,TEXAS,4817640,DUNCANVILLE ISD,10588,G W KENNEMER MIDDLE,481764010588,No,2975692.0,42.68,2289728.0,295423.2,1.0,19501.0,4.67,434680.0,2.36,231783.0,2883386.0,5.0,101148.0,4.67,434680.0,2.36,231783.0,3650997.0,472505.8
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,1531,BOSWELL H S,481770001531,No,6866436.0,97.8,5651172.0,439409.0,2.0,44555.0,8.58,711830.0,5.0,458879.0,6468903.0,9.0,204778.0,8.91,751432.0,5.0,458879.0,7883992.0,471570.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,1532,EAGLE MOUNTAIN EL,481770001532,No,2400598.0,36.08,1989774.0,43492.0,2.0,40293.0,3.0,193621.0,2.0,176910.0,2100069.0,6.0,127260.0,3.0,193621.0,2.0,176910.0,2597860.0,49315.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,1533,L A GILILLAND EL,481770001533,No,2056895.0,29.66,1647035.0,36455.0,3.0,58551.0,3.0,183866.0,2.0,167443.0,1918795.0,8.0,155755.0,4.2,275653.0,2.0,167443.0,2517646.0,61749.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,1534,SAGINAW EL,481770001534,No,1750542.0,22.3,1340039.0,29797.0,2.0,40356.0,3.0,195409.0,2.0,174738.0,1648898.0,6.0,120040.0,3.5,226836.0,2.0,174738.0,2170512.0,53288.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,1535,WAYSIDE MIDDLE,481770001535,No,3285779.0,49.84,2699843.0,146065.0,1.0,28310.0,4.33,301182.0,2.08,256444.0,3121011.0,7.0,151757.0,4.33,301182.0,2.08,256444.0,3830394.0,156783.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,5450,ELMER C WATSON H S,481770005450,No,637637.0,7.0,422632.0,5391.0,0.0,-9.0,0.33,35030.0,1.0,179975.0,482803.0,1.0,16731.0,0.33,35030.0,1.0,179975.0,714539.0,5391.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,6095,BRYSON EL,481770006095,No,2050292.0,28.93,1662689.0,34036.0,2.0,38950.0,3.0,172888.0,2.0,175765.0,1929760.0,9.0,187624.0,3.0,172888.0,2.0,175765.0,2466037.0,64691.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,6538,ELKINS EL,481770006538,No,1613239.0,20.54,1206773.0,22590.0,2.0,38386.0,3.0,188540.0,2.0,179540.0,1372403.0,4.0,82161.0,3.5,219967.0,2.0,179540.0,1854071.0,55847.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,7447,ALTER DISCIPLINE CAMPUS,481770007447,No,512685.0,6.86,408768.0,2348.0,1.0,28298.0,0.5,75619.0,0.0,-9.0,462876.0,1.0,28298.0,0.5,75619.0,0.0,0.0,566793.0,2348.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,7731,TARRANT CO J J A E P,481770007731,No,0.0,0.0,-9.0,0.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,8045,HIGHLAND MIDDLE,481770008045,No,3456711.0,49.38,2809035.0,97099.0,4.0,91856.0,3.65,298372.0,3.0,257448.0,3141913.0,11.0,236340.0,3.65,298372.0,3.0,257448.0,3934073.0,107658.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,9059,HIGH COUNTRY ELEMENTARY,481770009059,No,2253035.0,30.79,1862214.0,43440.0,2.0,39607.0,3.0,183194.0,2.0,168020.0,2151509.0,6.0,126228.0,3.0,183194.0,2.0,168020.0,2628951.0,87035.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,9509,REMINGTON POINT EL,481770009509,No,2077468.0,28.51,1663800.0,35465.0,2.0,43684.0,3.0,190569.0,2.0,179415.0,1968732.0,8.0,165752.0,3.0,190569.0,2.0,179415.0,2504468.0,64094.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,11031,SAGINAW H S,481770011031,No,7213260.0,106.47,6055782.0,459775.0,2.0,42745.0,6.85,626240.0,5.0,488493.0,7001548.0,12.0,226371.0,6.85,626240.0,5.0,488493.0,8342652.0,495818.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,11032,WELDON HAFLEY DEVELOPMENT CTR,481770011032,No,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,864728.0,17.0,321140.0,3.0,190358.0,2.0,172379.0,1548605.0,49945.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,11033,CREEKVIEW MIDDLE,481770011033,No,3427888.0,48.33,2804121.0,102316.0,3.0,63310.0,4.0,298703.0,3.0,261754.0,3140718.0,7.0,150884.0,4.0,298703.0,3.0,261754.0,3852059.0,116818.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,11034,CHISHOLM RIDGE,481770011034,No,2375978.0,35.94,2034538.0,56889.0,2.0,39468.0,2.0,123765.0,2.0,178207.0,2207741.0,6.0,123272.0,3.0,196530.0,2.0,178207.0,2705750.0,99000.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,11344,PRAIRIE VISTA,481770011344,No,3169687.0,45.85,2554944.0,79040.0,3.0,64066.0,3.94,295303.0,3.0,255374.0,2958537.0,8.0,169441.0,4.94,369307.0,3.0,255374.0,3752659.0,91751.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,11345,GREENFIELD EL,481770011345,No,2740411.0,39.14,2313342.0,66621.0,3.0,51169.0,3.0,188450.0,2.0,187450.0,2421825.0,5.0,97333.0,3.62,281004.0,2.0,187450.0,2987612.0,75511.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,11346,COMANCHE SPRINGS EL,481770011346,No,2316071.0,33.86,1900934.0,38929.0,2.0,41380.0,3.0,195377.0,2.0,178380.0,2118413.0,7.0,139842.0,3.0,195377.0,2.0,178380.0,2632012.0,47613.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,11869,NORTHBROOK EL,481770011869,No,2344108.0,34.95,1910950.0,48192.0,3.0,63762.0,3.0,180298.0,2.0,189098.0,2246821.0,8.44,195111.0,3.0,180298.0,2.0,189098.0,2811328.0,69582.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,11880,LAKE POINTE EL,481770011880,No,2641520.0,38.85,2244598.0,48379.0,2.0,43990.0,3.0,172932.0,2.0,180000.0,2405191.0,6.0,124561.0,3.0,172932.0,2.0,180000.0,2882684.0,55777.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,11940,PARKVIEW EL,481770011940,No,2056149.0,29.02,1660592.0,43280.0,2.0,39822.0,3.0,177998.0,2.0,177737.0,1769219.0,5.0,93904.0,3.0,177998.0,2.0,177737.0,2218858.0,84064.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,12120,ED WILLKIE MIDDLE,481770012120,No,3412776.0,50.99,2815984.0,91823.0,2.0,51036.0,3.7,290567.0,3.0,255189.0,3170306.0,7.0,153453.0,3.7,290567.0,3.0,255189.0,3869515.0,103369.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,12416,WILLOW CREEK EL,481770012416,No,2436025.0,36.04,2018634.0,57650.0,3.0,57630.0,3.0,191528.0,2.0,168233.0,2176717.0,6.96,138319.0,3.0,191528.0,2.0,168233.0,2674797.0,64354.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,12760,CHISHOLM TRAIL H S,481770012760,No,7697373.0,113.43,6482656.0,459836.0,1.56,39538.0,8.58,710482.0,4.88,464697.0,7508693.0,12.56,271904.0,8.83,744789.0,4.88,464697.0,8990083.0,497086.0
TX,TEXAS,4817700,EAGLE MT-SAGINAW ISD,13221,DOZIER EL,481770013221,No,2587419.0,38.93,2180561.0,50908.0,3.0,57653.0,3.0,179797.0,2.0,169408.0,2346457.0,7.0,136201.0,3.0,179797.0,2.0,169408.0,2831863.0,54236.0
TX,TEXAS,4817730,EAGLE PASS ISD,1537,BENAVIDES HEIGHTS EL,481773001537,No,1361355.49,21.0,1063290.7,187348.48,3.0,62645.14,3.0,106424.41,3.0,128995.24,1264449.72,7.0,145942.91,3.0,190729.04,3.0,128995.24,1730116.91,211639.87
TX,TEXAS,4817730,EAGLE PASS ISD,1538,EAGLE PASS HIGH SCHOOL,481773001538,No,8645983.18,131.0,6796498.78,2318766.47,1.0,24059.44,3.0,1194394.81,15.0,631030.15,7394692.37,10.0,244004.8,45.0,1794877.38,15.0,631030.15,10064604.7,2481735.6
TX,TEXAS,4817730,EAGLE PASS ISD,1539,EAGLE PASS J H,481773001539,No,4028956.34,59.0,3112581.07,465023.67,1.0,28608.99,18.0,517745.2,9.0,370021.08,3650409.05,11.0,286037.14,21.0,745807.3,9.0,370021.08,5052274.57,490077.47
TX,TEXAS,4817730,EAGLE PASS ISD,1540,NELLIE MAE GLASS ELEMENTARY,481773001540,No,1974061.92,30.0,1695521.89,214269.45,7.0,48431.89,6.0,99071.59,4.0,131036.55,1869747.59,12.0,158399.08,7.0,319922.3,4.0,131504.68,2479573.65,264350.96
TX,TEXAS,4817730,EAGLE PASS ISD,1541,DENA KELSO GRAVES EL,481773001541,No,1954191.66,30.0,1621960.84,224869.04,3.0,61055.86,3.0,134445.41,3.0,136729.55,1946392.35,9.0,209266.0,3.0,193572.87,3.0,137247.75,2486478.97,275337.66
TX,TEXAS,4817730,EAGLE PASS ISD,1542,ROBERT E LEE ELEMENTARY,481773001542,No,1157529.13,19.0,991609.16,179904.05,0.0,-9.0,2.0,51529.49,2.0,114390.48,1051932.81,2.0,43737.17,2.0,85728.53,2.0,114390.48,1295788.99,222197.14
TX,TEXAS,4817730,EAGLE PASS ISD,1543,MAUDE MAE KIRCHNER EL,481773001543,No,600621.62,9.0,391068.8,129862.45,1.0,16912.62,2.0,77181.59,2.0,115458.61,392171.3,1.0,16912.62,2.0,91675.67,2.0,115458.61,616218.2,147733.94
TX,TEXAS,4817730,EAGLE PASS ISD,1544,SAN LUIS ELEMENTARY,481773001544,No,1673405.93,26.0,1359742.2,197062.69,3.0,74407.31,3.0,98584.55,3.0,140671.87,1487698.98,6.0,122741.44,3.0,172836.91,3.0,141156.38,1924433.71,220230.97
TX,TEXAS,4817730,EAGLE PASS ISD,5037,LANGUAGE DEVELOPMENT CENTER,481773005037,No,1716194.96,21.0,1141466.17,131791.0,13.0,280312.39,3.0,122934.93,3.0,171481.47,1233517.1,17.0,378507.52,3.0,163744.35,3.0,171481.47,1947250.44,213058.3
TX,TEXAS,4817730,EAGLE PASS ISD,5038,ROSITA VALLEY ELEMENTARY,481773005038,No,1688080.62,29.0,1390936.46,284015.11,2.0,46374.09,3.0,124248.96,4.0,126521.11,1559788.38,6.0,121763.84,3.0,178628.36,4.0,126521.11,1986701.69,321036.69
TX,TEXAS,4817730,EAGLE PASS ISD,5456,EARLY CHILDHOOD CENTER,481773005456,No,1616400.14,20.0,1042129.13,131953.46,16.0,280864.25,6.0,123250.95,3.0,170155.81,1214773.3,19.0,348861.97,6.0,240924.66,3.0,170155.81,1974715.74,212377.14
TX,TEXAS,4817730,EAGLE PASS ISD,5698,SECO MINES ELEMENTARY,481773005698,No,1322373.55,19.0,1006993.02,177375.56,2.0,47219.33,3.0,123906.35,3.0,144254.85,1159003.19,7.0,166440.67,3.0,178895.8,3.0,144254.85,1648594.51,196374.51
TX,TEXAS,4817730,EAGLE PASS ISD,6096,RAY H DARR EL,481773006096,No,1769775.5,28.0,1447436.21,198255.79,3.0,66197.87,5.0,124289.26,3.0,131852.16,1609165.66,9.0,170222.88,5.0,171641.27,3.0,131852.16,2082881.97,230598.44
TX,TEXAS,4817730,EAGLE PASS ISD,6245,MEMORIAL J H,481773006245,No,3924246.15,59.0,2966795.44,527716.59,2.0,17429.4,19.0,554593.47,9.0,385427.84,3497236.53,14.0,280474.37,22.0,806472.45,9.0,385427.84,4969611.19,577238.1
TX,TEXAS,4817730,EAGLE PASS ISD,7032,DAEP,481773007032,No,502566.12,4.0,240134.91,72869.88,4.0,73077.91,2.0,80544.73,2.0,108808.57,297205.46,4.0,73077.91,2.0,80544.73,2.0,108808.57,559636.67,72888.84
TX,TEXAS,4817730,EAGLE PASS ISD,7986,C C WINN HIGH SCHOOL,481773007986,No,7619309.62,121.0,5817631.64,2112421.38,2.0,25918.03,37.0,1178958.83,14.0,596801.12,6527377.8,14.0,285877.42,47.0,1775695.73,14.0,596801.12,9185752.07,2301925.15
TX,TEXAS,4817730,EAGLE PASS ISD,7987,SAM HOUSTON ELEMENTARY,481773007987,No,1635025.89,27.0,1341525.81,185423.51,5.0,100535.07,4.0,52715.34,3.0,140249.67,1555965.89,9.0,183013.26,4.0,204846.57,3.0,141301.45,2085127.17,211412.34
TX,TEXAS,4817730,EAGLE PASS ISD,7988,ROSITA VALLEY LITERACY ACADEMY,481773007988,No,1294079.66,18.0,841537.18,194512.43,10.0,164705.97,3.0,128330.89,3.0,159505.62,936293.01,14.0,253889.5,3.0,162457.67,3.0,159505.62,1512145.8,229162.87
TX,TEXAS,4817730,EAGLE PASS ISD,8329,PETE GALLEGO ELEMENTARY,481773008329,No,1610111.82,25.0,1298116.24,240562.26,4.0,57339.29,3.0,122530.95,3.0,132125.34,1365095.5,5.0,81308.33,3.0,196435.8,3.0,132125.34,1774964.97,240562.26
TX,TEXAS,4817730,EAGLE PASS ISD,8330,HENRY B GONZALEZ ELEMENTARY,481773008330,No,1712109.19,29.0,1404694.98,210913.84,3.0,43049.95,3.0,133676.68,3.0,130687.58,1498782.04,8.0,146981.0,3.0,192033.26,3.0,130687.58,1968483.88,210913.84
TX,TEXAS,4817730,EAGLE PASS ISD,8868,KENNEDY EL,481773008868,No,1444678.02,18.0,903918.91,212430.06,14.0,226918.49,3.0,151734.91,3.0,162105.71,1005809.0,20.0,354118.33,3.0,172804.05,3.0,162105.71,1694837.09,212430.06
TX,TEXAS,4817730,EAGLE PASS ISD,9338,LIBERTY ELEMENTARY,481773009338,No,2038934.01,31.0,1718562.18,222456.08,3.0,73973.81,3.0,110387.19,3.0,136010.83,1905371.15,9.0,202376.78,3.0,185442.0,3.0,136270.73,2429460.66,222456.08
TX,TEXAS,4817730,EAGLE PASS ISD,12537,PERFECTO MANCHA EL,481773012537,No,1839280.64,34.0,1548294.64,207340.89,6.0,95632.3,3.0,57773.4,3.0,137580.3,1744651.84,11.0,194275.74,3.0,177815.69,3.0,137580.3,2254323.57,207340.89
TX,TEXAS,4817730,EAGLE PASS ISD,12546,ARMANDO CERNA EL,481773012546,No,1713075.66,29.0,1369708.57,190703.23,6.0,95125.23,3.0,113342.34,4.0,134899.52,1595837.34,7.0,115382.54,3.0,180685.3,4.0,134899.52,2026804.7,190703.23
TX,TEXAS,4817760,EANES ISD,1546,CEDAR CREEK EL,481776001546,No,1981630.0,31.0,1555020.0,60487.0,2.0,44805.0,4.5,294725.0,1.0,87080.0,1940325.0,7.0,168775.0,5.98,414202.0,1.0,87080.0,2610382.0,60487.0
TX,TEXAS,4817760,EANES ISD,1547,EANES EL,481776001547,No,2297821.0,38.68,1864615.0,88221.0,0.0,-9.0,5.0,285373.0,2.0,147833.0,2498874.0,13.0,310716.0,9.07,515761.0,2.0,147833.0,3473184.0,88221.0
TX,TEXAS,4817760,EANES ISD,1548,HILL COUNTRY MIDDLE,481776001548,No,3752091.0,59.78,3105283.0,212713.0,2.41,52075.0,5.97,346273.0,3.0,248460.0,3888978.0,8.41,189641.0,8.49,508571.0,3.0,248460.0,4835650.0,212713.0
TX,TEXAS,4817760,EANES ISD,1549,WESTLAKE H S,481776001549,No,9922003.0,163.02,8228166.0,991741.0,4.0,101906.0,13.98,889411.0,8.0,702520.0,9905737.0,17.53,430839.0,19.6,1247836.0,8.0,702520.0,12286932.0,1027553.0
TX,TEXAS,4817760,EANES ISD,5699,VALLEY VIEW EL,481776005699,No,1958320.0,33.15,1567891.0,41346.0,2.0,46182.0,5.0,246620.0,1.0,97627.0,2266775.0,12.0,272030.0,6.69,409051.0,1.0,97627.0,3045483.0,41346.0
TX,TEXAS,4817760,EANES ISD,5979,FOREST TRAIL EL,481776005979,No,2180253.0,34.0,1774582.0,88557.0,2.5,62114.0,4.0,261926.0,1.0,81631.0,2358618.0,8.5,211026.0,6.2,387243.0,1.0,81631.0,3038518.0,88957.0
TX,TEXAS,4817760,EANES ISD,6398,WEST RIDGE MIDDLE,481776006398,No,3498313.0,52.35,2857210.0,142059.0,2.0,46211.0,6.97,360283.0,3.0,234609.0,3746488.0,8.0,191188.0,10.05,567054.0,3.0,234609.0,4739339.0,142059.0
TX,TEXAS,4817760,EANES ISD,7742,BRIDGE POINT EL,481776007742,No,2514859.0,41.36,2075085.0,119792.0,2.0,40855.0,4.5,252831.0,2.0,146088.0,2454963.0,8.0,186371.0,7.09,387570.0,2.0,146088.0,3174992.0,119792.0
TX,TEXAS,4817760,EANES ISD,13184,ADULT TRANSITION SERVICES,481776013184,No,205290.0,5.0,205290.0,2826.0,0.0,-9.0,0.0,-9.0,0.0,-9.0,205290.0,6.51,192007.0,0.35,18117.0,0.0,0.0,415414.0,2826.0
TX,TEXAS,4817760,EANES ISD,21527,BARTON CREEK EL,481776021527,No,1962696.0,30.47,1557837.0,44617.0,2.0,43618.0,4.0,278841.0,1.0,82400.0,2012067.0,10.73,246589.0,7.0,430549.0,1.0,82400.0,2771605.0,44829.0
