LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,DISABILITY_CATEGORY,AM_M_7,AS_M_7,BL_M_7,HI_M_7,MU_M_7,PI_M_7,WH_M_7,AM_F_7,AS_F_7,BL_F_7,HI_F_7,MU_F_7,PI_F_7,WH_F_7,TOTAL_STUDENTS_REPORTED,LEP_M,NLEP_M,LEP_F,NLEP_F,CF_M,HH_M,PPPS_M,RC39_M,RC79TO40_M,RC80_M,RF_M,SS_M,CF_F,HH_F,PPPS_F,RC39_F,RC79TO40_F,RC80_F,RF_F,SS_F
HI,HAWAII,1500030,Hawaii Department of Education,83,Kalaheo Elementary School,150003000000,No,SLD,0,0,0,1,2,5,1,0,0,0,0,1,2,0,12,1,8,0,3,0,0,0,0,7,2,0,0,0,0,0,0,3,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,84,Kapaa Elementary School,150003000000,No,SLD,0,0,0,10,6,11,1,0,0,0,2,2,5,0,37,0,28,0,9,0,0,0,0,26,2,0,0,0,0,0,0,9,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,85,Kapaa High School,150003000000,No,SLD,1,4,0,3,0,23,9,0,3,0,5,2,5,2,57,1,39,0,17,0,0,0,0,4,36,0,0,0,0,0,0,3,14,0,0
HI,HAWAII,1500030,Hawaii Department of Education,86,Kauai High School,150003000000,No,SLD,0,7,1,0,3,23,8,0,4,0,0,0,6,0,52,2,40,0,10,0,0,0,2,17,23,0,0,0,0,0,0,3,7,0,0
HI,HAWAII,1500030,Hawaii Department of Education,88,Kekaha Elementary School,150003000000,No,SLD,0,1,0,1,2,1,0,0,0,0,0,0,3,0,8,1,4,1,2,0,0,0,0,3,2,0,0,0,0,0,0,3,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,89,Kilauea Elementary School,150003000000,No,SLD,0,0,0,1,3,0,1,1,0,0,0,0,2,0,8,0,5,0,3,0,0,0,0,3,2,0,0,0,0,0,0,1,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,90,Koloa Elementary School,150003000000,No,SLD,0,2,0,1,0,2,0,0,0,0,1,0,0,1,7,0,5,0,2,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,92,Waimea Canyon Middle School,150003000000,No,SLD,0,3,0,2,4,9,3,0,1,0,1,1,3,3,30,0,21,1,8,0,0,0,0,11,10,0,0,0,0,0,1,2,6,0,0
HI,HAWAII,1500030,Hawaii Department of Education,93,Waimea High School,150003000000,No,SLD,0,5,0,2,2,8,1,2,1,0,0,0,1,0,22,4,14,0,4,0,0,0,1,7,10,0,0,0,0,0,1,2,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,94,Elsie H Wilcox Elementary School,150003000000,No,SLD,0,2,0,1,1,6,0,0,1,0,2,2,1,0,16,1,9,0,6,0,0,0,0,2,8,0,0,0,0,0,0,2,4,0,0
HI,HAWAII,1500030,Hawaii Department of Education,98,Olomana School,150003000000,Yes,SLD,0,0,0,2,0,3,0,0,0,0,0,0,1,0,6,1,4,0,1,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,99,Mililani Mauka Elementary School,150003000000,No,SLD,0,6,1,1,3,0,1,0,1,0,2,2,2,0,19,3,9,0,7,0,0,0,0,12,0,0,0,0,0,0,0,7,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,100,Castle High School,150003000000,No,SLD,0,10,1,3,3,48,5,0,4,0,4,1,22,0,101,0,70,0,31,0,0,0,6,34,30,0,0,0,0,0,1,10,20,0,0
HI,HAWAII,1500030,Hawaii Department of Education,101,Aikahi Elementary School,150003000000,No,SLD,0,0,0,0,2,1,0,0,0,0,0,0,0,1,4,0,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,102,Mililani High School,150003000000,No,SLD,1,17,0,10,15,22,3,0,14,1,4,5,9,3,104,3,65,0,36,0,0,0,4,38,26,0,0,0,0,0,1,21,14,0,0
HI,HAWAII,1500030,Hawaii Department of Education,103,Moanalua High School,150003000000,No,SLD,1,20,6,5,3,24,5,1,16,5,3,7,9,3,108,6,58,2,42,0,0,0,6,31,26,0,1,0,0,0,3,24,17,0,0
HI,HAWAII,1500030,Hawaii Department of Education,104,Moanalua Elementary School,150003000000,No,SLD,0,2,0,1,0,1,0,0,2,0,1,2,0,0,9,0,4,0,5,0,0,0,0,4,0,0,0,0,0,0,0,2,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,105,Mililani Waena Elementary School,150003000000,No,SLD,0,1,0,1,2,0,0,0,0,0,0,0,2,0,6,1,3,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,106,Mililani Uka Elementary School,150003000000,No,SLD,0,2,0,0,4,0,1,0,1,0,2,3,0,1,14,1,6,0,7,0,0,0,1,1,5,0,0,0,0,0,0,0,7,0,0
HI,HAWAII,1500030,Hawaii Department of Education,107,Makalapa Elementary School,150003000000,No,SLD,0,1,0,3,0,1,4,0,4,0,0,1,1,1,16,1,8,3,4,0,0,0,0,7,2,0,0,0,0,0,0,4,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,108,Leilehua High School,150003000000,No,SLD,0,25,3,8,10,22,8,0,8,4,8,2,17,3,118,2,74,2,40,0,0,0,4,57,15,0,0,0,0,0,0,30,12,0,0
HI,HAWAII,1500030,Hawaii Department of Education,109,Waiau Elementary School,150003000000,No,SLD,0,1,0,4,1,0,0,0,0,0,0,1,0,0,7,0,6,0,1,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,110,Waianae High School,150003000000,No,SLD,1,8,5,11,6,69,3,0,4,1,6,2,36,3,155,5,98,1,51,0,0,0,21,27,55,0,0,0,0,1,8,17,26,0,0
HI,HAWAII,1500030,Hawaii Department of Education,111,Waianae Elementary School,150003000000,No,SLD,0,0,0,0,1,2,0,0,0,0,1,1,4,0,9,1,2,0,6,0,0,0,3,0,0,0,0,0,0,0,4,0,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,112,Pohakea Elementary School,150003000000,No,SLD,0,1,0,0,2,2,0,0,0,0,1,0,1,0,7,1,4,0,2,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,113,Pearl City Highlands School,150003000000,No,SLD,1,5,0,1,3,2,0,0,1,0,0,0,0,0,13,0,12,0,1,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0
