LEA_STATE,LEA_STATE_NAME,NCESLEAID,LEA_NAME,SCHID,SCHOOL_NAME,NCESSCH,JJ,EDUCATIONAL_ENVIRONMENT,BL_RACE_7,MU_RACE_7,PI_RACE_7,HI_RACE_7,WH_RACE_7,AS_RACE_7,AM_RACE_7,TOTAL_STUDENTS_REPORTED
HI,HAWAII,1500030,Hawaii Department of Education,132,Ewa Beach Elementary School,150003000132,No,RC80,3,2,2,4,2,7,0,20
HI,HAWAII,1500030,Hawaii Department of Education,132,Ewa Beach Elementary School,150003000132,No,RF,0,0,2,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,132,Ewa Beach Elementary School,150003000132,No,SS,0,0,0,0,2,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,133,Ewa Elementary School,150003000133,No,RC39,0,0,1,2,1,4,0,8
HI,HAWAII,1500030,Hawaii Department of Education,133,Ewa Elementary School,150003000133,No,RC79TO40,0,0,0,2,0,2,0,4
HI,HAWAII,1500030,Hawaii Department of Education,133,Ewa Elementary School,150003000133,No,RC80,2,7,4,8,1,4,0,26
HI,HAWAII,1500030,Hawaii Department of Education,134,James Campbell High School,150003000134,No,HH,0,0,1,0,0,1,0,2
HI,HAWAII,1500030,Hawaii Department of Education,134,James Campbell High School,150003000134,No,RC39,1,4,31,12,13,28,0,89
HI,HAWAII,1500030,Hawaii Department of Education,134,James Campbell High School,150003000134,No,RC79TO40,4,5,19,6,16,20,0,70
HI,HAWAII,1500030,Hawaii Department of Education,134,James Campbell High School,150003000134,No,RC80,6,1,33,16,22,30,1,109
HI,HAWAII,1500030,Hawaii Department of Education,134,James Campbell High School,150003000134,No,RF,0,0,3,0,0,1,0,4
HI,HAWAII,1500030,Hawaii Department of Education,135,Barbers Point Elementary School,150003000135,No,RC39,0,0,4,0,0,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,135,Barbers Point Elementary School,150003000135,No,RC79TO40,1,5,13,9,3,1,0,32
HI,HAWAII,1500030,Hawaii Department of Education,135,Barbers Point Elementary School,150003000135,No,RC80,0,2,2,0,1,1,0,6
HI,HAWAII,1500030,Hawaii Department of Education,135,Barbers Point Elementary School,150003000135,No,SS,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,136,August Ahrens Elementary School,150003000136,No,RC39,0,0,2,1,0,8,0,11
HI,HAWAII,1500030,Hawaii Department of Education,136,August Ahrens Elementary School,150003000136,No,RC79TO40,0,4,3,4,0,22,0,33
HI,HAWAII,1500030,Hawaii Department of Education,136,August Ahrens Elementary School,150003000136,No,RC80,0,3,4,2,0,15,0,24
HI,HAWAII,1500030,Hawaii Department of Education,137,Major Sheldon Wheeler Middle School,150003000137,No,RC39,2,4,1,4,4,0,0,15
HI,HAWAII,1500030,Hawaii Department of Education,137,Major Sheldon Wheeler Middle School,150003000137,No,RC79TO40,4,4,0,8,10,0,0,26
HI,HAWAII,1500030,Hawaii Department of Education,137,Major Sheldon Wheeler Middle School,150003000137,No,RC80,6,3,1,7,10,1,1,29
HI,HAWAII,1500030,Hawaii Department of Education,138,Major Sheldon Wheeler Elementary School,150003000138,No,RC39,1,2,0,4,7,0,0,14
HI,HAWAII,1500030,Hawaii Department of Education,138,Major Sheldon Wheeler Elementary School,150003000138,No,RC79TO40,3,0,1,4,3,0,0,11
HI,HAWAII,1500030,Hawaii Department of Education,138,Major Sheldon Wheeler Elementary School,150003000138,No,RC80,6,6,1,13,18,1,0,45
HI,HAWAII,1500030,Hawaii Department of Education,139,Gustav H Webling Elementary School,150003000139,No,RC39,0,2,0,0,2,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,139,Gustav H Webling Elementary School,150003000139,No,RC79TO40,2,4,6,1,3,2,0,18
HI,HAWAII,1500030,Hawaii Department of Education,139,Gustav H Webling Elementary School,150003000139,No,RC80,0,3,0,1,3,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,140,Waimalu Elementary School,150003000140,No,PPPS,0,0,0,0,1,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,140,Waimalu Elementary School,150003000140,No,RC39,1,2,0,3,0,5,0,11
HI,HAWAII,1500030,Hawaii Department of Education,140,Waimalu Elementary School,150003000140,No,RC79TO40,1,2,1,0,0,1,0,5
HI,HAWAII,1500030,Hawaii Department of Education,140,Waimalu Elementary School,150003000140,No,RC80,1,10,4,4,2,5,0,26
HI,HAWAII,1500030,Hawaii Department of Education,141,Waialua High & Intermediate School,150003000141,No,HH,0,0,0,0,1,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,141,Waialua High & Intermediate School,150003000141,No,RC39,0,0,2,4,4,1,1,12
HI,HAWAII,1500030,Hawaii Department of Education,141,Waialua High & Intermediate School,150003000141,No,RC79TO40,0,5,9,4,5,2,0,25
HI,HAWAII,1500030,Hawaii Department of Education,141,Waialua High & Intermediate School,150003000141,No,RC80,0,5,11,5,9,7,0,37
HI,HAWAII,1500030,Hawaii Department of Education,141,Waialua High & Intermediate School,150003000141,No,SS,0,0,1,1,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,142,Waialua Elementary School,150003000142,No,RC39,0,0,2,1,3,2,0,8
HI,HAWAII,1500030,Hawaii Department of Education,142,Waialua Elementary School,150003000142,No,RC79TO40,0,4,8,3,5,3,0,23
HI,HAWAII,1500030,Hawaii Department of Education,142,Waialua Elementary School,150003000142,No,RC80,0,2,2,1,3,0,0,8
HI,HAWAII,1500030,Hawaii Department of Education,143,Wahiawa Middle School,150003000143,No,RC39,1,3,18,2,2,6,0,32
HI,HAWAII,1500030,Hawaii Department of Education,143,Wahiawa Middle School,150003000143,No,RC79TO40,1,1,27,9,2,17,0,57
HI,HAWAII,1500030,Hawaii Department of Education,143,Wahiawa Middle School,150003000143,No,RC80,0,3,3,2,1,3,1,13
HI,HAWAII,1500030,Hawaii Department of Education,143,Wahiawa Middle School,150003000143,No,SS,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,144,Wahiawa Elementary School,150003000144,No,RC39,0,1,0,2,1,3,0,7
HI,HAWAII,1500030,Hawaii Department of Education,144,Wahiawa Elementary School,150003000144,No,RC79TO40,0,1,4,5,1,1,0,12
HI,HAWAII,1500030,Hawaii Department of Education,144,Wahiawa Elementary School,150003000144,No,RC80,1,1,6,4,3,3,0,18
HI,HAWAII,1500030,Hawaii Department of Education,145,Sergeant Samuel K Solomon Elementary School,150003000145,No,RC39,2,0,0,1,4,1,0,8
HI,HAWAII,1500030,Hawaii Department of Education,145,Sergeant Samuel K Solomon Elementary School,150003000145,No,RC79TO40,3,4,0,8,9,0,0,24
HI,HAWAII,1500030,Hawaii Department of Education,145,Sergeant Samuel K Solomon Elementary School,150003000145,No,RC80,3,5,2,9,15,0,0,34
HI,HAWAII,1500030,Hawaii Department of Education,146,Major General William R Shafter Elementary School,150003000146,No,RC39,1,0,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,146,Major General William R Shafter Elementary School,150003000146,No,RC79TO40,0,2,0,1,1,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,146,Major General William R Shafter Elementary School,150003000146,No,RC80,8,5,1,8,24,0,0,46
HI,HAWAII,1500030,Hawaii Department of Education,146,Major General William R Shafter Elementary School,150003000146,No,SS,0,0,0,0,1,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,147,Alvah A Scott Elementary School,150003000147,No,RC39,0,1,2,1,1,0,0,5
HI,HAWAII,1500030,Hawaii Department of Education,147,Alvah A Scott Elementary School,150003000147,No,RC79TO40,0,5,11,1,8,8,0,33
HI,HAWAII,1500030,Hawaii Department of Education,147,Alvah A Scott Elementary School,150003000147,No,RC80,0,0,1,0,3,1,0,5
HI,HAWAII,1500030,Hawaii Department of Education,148,Salt Lake Elementary School,150003000148,No,RC39,0,1,4,0,0,5,0,10
HI,HAWAII,1500030,Hawaii Department of Education,148,Salt Lake Elementary School,150003000148,No,RC79TO40,0,5,10,11,1,10,0,37
HI,HAWAII,1500030,Hawaii Department of Education,148,Salt Lake Elementary School,150003000148,No,RC80,1,1,2,1,0,0,0,5
HI,HAWAII,1500030,Hawaii Department of Education,149,Red Hill Elementary School,150003000149,No,RC39,3,0,3,0,2,1,0,9
HI,HAWAII,1500030,Hawaii Department of Education,149,Red Hill Elementary School,150003000149,No,RC79TO40,1,1,6,4,3,2,0,17
HI,HAWAII,1500030,Hawaii Department of Education,149,Red Hill Elementary School,150003000149,No,RC80,3,4,0,7,5,0,0,19
HI,HAWAII,1500030,Hawaii Department of Education,150,Admiral Arthur W Radford High School,150003000150,No,RC39,10,3,3,3,9,13,0,41
HI,HAWAII,1500030,Hawaii Department of Education,150,Admiral Arthur W Radford High School,150003000150,No,RC79TO40,7,6,10,13,21,5,0,62
HI,HAWAII,1500030,Hawaii Department of Education,150,Admiral Arthur W Radford High School,150003000150,No,RC80,5,3,3,9,10,1,0,31
HI,HAWAII,1500030,Hawaii Department of Education,151,Pearl Ridge Elementary School,150003000151,No,PPPS,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,151,Pearl Ridge Elementary School,150003000151,No,RC39,0,1,0,0,0,2,0,3
HI,HAWAII,1500030,Hawaii Department of Education,151,Pearl Ridge Elementary School,150003000151,No,RC79TO40,0,1,1,1,3,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,151,Pearl Ridge Elementary School,150003000151,No,RC80,0,7,7,8,1,5,0,28
HI,HAWAII,1500030,Hawaii Department of Education,152,Pearl Harbor Kai Elementary School,150003000152,No,RC39,0,2,0,1,3,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,152,Pearl Harbor Kai Elementary School,150003000152,No,RC79TO40,0,3,0,4,1,1,0,9
HI,HAWAII,1500030,Hawaii Department of Education,152,Pearl Harbor Kai Elementary School,150003000152,No,RC80,0,2,1,8,9,0,0,20
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,HH,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,RC39,2,2,0,4,2,4,0,14
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,RC79TO40,2,4,1,7,6,4,0,24
HI,HAWAII,1500030,Hawaii Department of Education,153,Pearl Harbor Elementary School,150003000153,No,RC80,3,6,0,3,7,4,0,23
HI,HAWAII,1500030,Hawaii Department of Education,154,Admiral Chester W Nimitz Elementary School,150003000154,No,RC39,0,0,0,1,2,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,154,Admiral Chester W Nimitz Elementary School,150003000154,No,RC79TO40,7,5,1,9,20,1,0,43
HI,HAWAII,1500030,Hawaii Department of Education,154,Admiral Chester W Nimitz Elementary School,150003000154,No,RC80,0,1,0,1,14,0,0,16
HI,HAWAII,1500030,Hawaii Department of Education,155,Mokulele Elementary School,150003000155,No,RC39,0,2,0,3,2,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,155,Mokulele Elementary School,150003000155,No,RC79TO40,3,3,0,3,7,0,0,16
HI,HAWAII,1500030,Hawaii Department of Education,155,Mokulele Elementary School,150003000155,No,RC80,1,0,0,1,2,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,156,Moanalua Middle School,150003000156,No,RC39,3,3,10,3,2,7,0,28
HI,HAWAII,1500030,Hawaii Department of Education,156,Moanalua Middle School,150003000156,No,RC79TO40,0,3,3,0,1,5,0,12
HI,HAWAII,1500030,Hawaii Department of Education,156,Moanalua Middle School,150003000156,No,RC80,3,1,5,2,5,1,0,17
HI,HAWAII,1500030,Hawaii Department of Education,157,Ahuimanu Elementary School,150003000157,No,RC39,0,0,3,0,1,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,157,Ahuimanu Elementary School,150003000157,No,RC79TO40,0,3,15,2,3,0,0,23
HI,HAWAII,1500030,Hawaii Department of Education,157,Ahuimanu Elementary School,150003000157,No,RC80,2,5,5,2,1,3,0,18
HI,HAWAII,1500030,Hawaii Department of Education,158,Waipahu Intermediate School,150003000158,No,RC39,2,2,18,1,0,14,0,37
HI,HAWAII,1500030,Hawaii Department of Education,158,Waipahu Intermediate School,150003000158,No,RC79TO40,0,3,29,7,1,14,0,54
HI,HAWAII,1500030,Hawaii Department of Education,158,Waipahu Intermediate School,150003000158,No,RC80,0,1,6,0,0,6,0,13
HI,HAWAII,1500030,Hawaii Department of Education,159,Waipahu Elementary School,150003000159,No,RC39,0,2,15,1,0,8,0,26
HI,HAWAII,1500030,Hawaii Department of Education,159,Waipahu Elementary School,150003000159,No,RC79TO40,0,3,5,3,0,4,0,15
HI,HAWAII,1500030,Hawaii Department of Education,159,Waipahu Elementary School,150003000159,No,RC80,1,4,14,1,0,2,0,22
HI,HAWAII,1500030,Hawaii Department of Education,160,Kalihi Kai Elementary School,150003000160,No,RC39,0,3,3,1,0,4,0,11
HI,HAWAII,1500030,Hawaii Department of Education,160,Kalihi Kai Elementary School,150003000160,No,RC79TO40,0,2,1,0,0,1,0,4
HI,HAWAII,1500030,Hawaii Department of Education,160,Kalihi Kai Elementary School,150003000160,No,RC80,0,0,3,2,0,8,0,13
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,RC39,4,6,26,6,1,43,0,86
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,RC79TO40,1,11,44,9,4,50,0,119
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,RC80,2,0,21,4,1,16,0,44
HI,HAWAII,1500030,Hawaii Department of Education,161,Waipahu High School,150003000161,No,SS,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,162,Kalihi Elementary School,150003000162,No,RC39,0,0,2,1,0,2,0,5
HI,HAWAII,1500030,Hawaii Department of Education,162,Kalihi Elementary School,150003000162,No,RC79TO40,0,1,6,3,0,2,0,12
HI,HAWAII,1500030,Hawaii Department of Education,162,Kalihi Elementary School,150003000162,No,RC80,0,0,0,0,0,2,0,2
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,HH,0,0,0,0,1,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,RC39,0,3,11,1,4,16,0,35
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,RC79TO40,0,8,18,4,7,28,0,65
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,RC80,1,5,10,4,4,12,0,36
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,RF,0,1,0,2,0,1,0,4
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,RC39,0,2,7,0,0,7,0,16
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,RC79TO40,0,1,21,0,0,20,0,42
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,RC80,0,1,3,1,0,5,0,10
HI,HAWAII,1500030,Hawaii Department of Education,165,Princess Victoria Kaiulani Elementary School,150003000165,No,RC39,0,0,2,0,0,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,165,Princess Victoria Kaiulani Elementary School,150003000165,No,RC79TO40,0,1,1,0,0,3,0,5
HI,HAWAII,1500030,Hawaii Department of Education,165,Princess Victoria Kaiulani Elementary School,150003000165,No,RC80,0,0,1,1,0,3,0,5
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,PPPS,0,0,0,0,1,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,RC39,0,6,6,1,1,2,0,16
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,RC79TO40,0,12,22,12,2,8,0,56
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,RC80,0,0,2,1,0,1,0,4
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,RC39,1,0,2,0,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,RC79TO40,0,2,3,7,1,5,0,18
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,RC80,1,10,4,13,0,5,0,33
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,RC39,0,3,7,2,0,0,0,12
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,RC79TO40,0,2,6,1,1,1,0,11
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,RC80,0,4,8,7,0,2,0,21
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,SS,0,1,0,0,0,2,0,3
HI,HAWAII,1500030,Hawaii Department of Education,169,Iliahi Elementary School,150003000169,No,RC39,0,0,2,2,0,0,0,4
HI,HAWAII,1500030,Hawaii Department of Education,169,Iliahi Elementary School,150003000169,No,RC79TO40,0,2,1,3,1,2,0,9
HI,HAWAII,1500030,Hawaii Department of Education,169,Iliahi Elementary School,150003000169,No,RC80,1,3,6,1,0,0,0,11
HI,HAWAII,1500030,Hawaii Department of Education,170,Lt Col Horrace Meek Hickam Elementary School,150003000170,No,RC39,0,0,0,0,2,1,0,3
HI,HAWAII,1500030,Hawaii Department of Education,170,Lt Col Horrace Meek Hickam Elementary School,150003000170,No,RC79TO40,3,3,0,4,11,0,0,21
HI,HAWAII,1500030,Hawaii Department of Education,170,Lt Col Horrace Meek Hickam Elementary School,150003000170,No,RC80,1,2,1,5,21,0,0,30
HI,HAWAII,1500030,Hawaii Department of Education,171,Helemano Elementary School,150003000171,No,RC39,0,1,2,1,3,3,0,10
HI,HAWAII,1500030,Hawaii Department of Education,171,Helemano Elementary School,150003000171,No,RC79TO40,0,5,5,15,2,10,0,37
HI,HAWAII,1500030,Hawaii Department of Education,171,Helemano Elementary School,150003000171,No,RC80,0,0,1,4,4,2,0,11
HI,HAWAII,1500030,Hawaii Department of Education,171,Helemano Elementary School,150003000171,No,SS,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,172,Haleiwa Elementary School,150003000172,No,RC39,0,1,1,2,1,1,0,6
HI,HAWAII,1500030,Hawaii Department of Education,172,Haleiwa Elementary School,150003000172,No,RC79TO40,0,0,4,1,2,0,0,7
HI,HAWAII,1500030,Hawaii Department of Education,172,Haleiwa Elementary School,150003000172,No,RC80,0,3,6,7,2,4,0,22
HI,HAWAII,1500030,Hawaii Department of Education,173,Daniel K Inouye Elementary School,150003000173,No,RC39,1,0,1,1,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,173,Daniel K Inouye Elementary School,150003000173,No,RC79TO40,5,3,0,2,5,0,0,15
HI,HAWAII,1500030,Hawaii Department of Education,173,Daniel K Inouye Elementary School,150003000173,No,RC80,5,7,0,8,20,2,0,42
HI,HAWAII,1500030,Hawaii Department of Education,174,Aliamanu Middle School,150003000174,No,RC39,1,2,4,4,3,2,0,16
HI,HAWAII,1500030,Hawaii Department of Education,174,Aliamanu Middle School,150003000174,No,RC79TO40,2,1,5,8,12,9,1,38
HI,HAWAII,1500030,Hawaii Department of Education,174,Aliamanu Middle School,150003000174,No,RC80,1,0,1,4,7,3,0,16
HI,HAWAII,1500030,Hawaii Department of Education,174,Aliamanu Middle School,150003000174,No,RF,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,175,Aliamanu Elementary School,150003000175,No,RC39,0,1,1,0,3,4,0,9
HI,HAWAII,1500030,Hawaii Department of Education,175,Aliamanu Elementary School,150003000175,No,RC79TO40,3,4,6,8,16,7,0,44
HI,HAWAII,1500030,Hawaii Department of Education,175,Aliamanu Elementary School,150003000175,No,RC80,3,3,2,0,7,3,0,18
HI,HAWAII,1500030,Hawaii Department of Education,176,Aiea Intermediate School,150003000176,No,PPPS,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,176,Aiea Intermediate School,150003000176,No,RC39,1,5,6,0,3,3,0,18
HI,HAWAII,1500030,Hawaii Department of Education,176,Aiea Intermediate School,150003000176,No,RC79TO40,2,1,7,1,6,4,0,21
HI,HAWAII,1500030,Hawaii Department of Education,176,Aiea Intermediate School,150003000176,No,RC80,0,1,12,6,2,6,0,27
HI,HAWAII,1500030,Hawaii Department of Education,176,Aiea Intermediate School,150003000176,No,SS,0,0,1,0,1,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,177,Aiea High School,150003000177,No,RC39,0,4,15,5,3,11,0,38
HI,HAWAII,1500030,Hawaii Department of Education,177,Aiea High School,150003000177,No,RC79TO40,0,0,21,6,2,12,0,41
HI,HAWAII,1500030,Hawaii Department of Education,177,Aiea High School,150003000177,No,RC80,2,2,19,2,4,9,0,38
HI,HAWAII,1500030,Hawaii Department of Education,177,Aiea High School,150003000177,No,RF,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,177,Aiea High School,150003000177,No,SS,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,178,Aiea Elementary School,150003000178,No,RC39,0,4,2,0,2,1,0,9
HI,HAWAII,1500030,Hawaii Department of Education,178,Aiea Elementary School,150003000178,No,RC79TO40,0,1,12,3,0,1,0,17
HI,HAWAII,1500030,Hawaii Department of Education,178,Aiea Elementary School,150003000178,No,RC80,0,0,4,1,0,2,0,7
HI,HAWAII,1500030,Hawaii Department of Education,179,Mayor John H Wilson Elementary School,150003000179,No,PPPS,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,179,Mayor John H Wilson Elementary School,150003000179,No,RC39,0,0,0,0,0,2,0,2
HI,HAWAII,1500030,Hawaii Department of Education,179,Mayor John H Wilson Elementary School,150003000179,No,RC79TO40,0,4,1,1,1,5,0,12
HI,HAWAII,1500030,Hawaii Department of Education,179,Mayor John H Wilson Elementary School,150003000179,No,RC80,0,0,2,4,0,5,0,11
HI,HAWAII,1500030,Hawaii Department of Education,179,Mayor John H Wilson Elementary School,150003000179,No,SS,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,180,President George Washington Middle School,150003000180,No,RC39,0,2,4,4,0,5,0,15
HI,HAWAII,1500030,Hawaii Department of Education,180,President George Washington Middle School,150003000180,No,RC79TO40,0,5,17,6,4,9,0,41
HI,HAWAII,1500030,Hawaii Department of Education,180,President George Washington Middle School,150003000180,No,RC80,0,3,2,0,1,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,180,President George Washington Middle School,150003000180,No,SS,0,0,1,2,0,0,0,3
HI,HAWAII,1500030,Hawaii Department of Education,182,Waikiki Elementary School,150003000182,No,RC39,0,0,0,0,1,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,182,Waikiki Elementary School,150003000182,No,RC79TO40,0,2,1,5,0,5,0,13
HI,HAWAII,1500030,Hawaii Department of Education,182,Waikiki Elementary School,150003000182,No,RC80,0,2,1,2,1,5,0,11
HI,HAWAII,1500030,Hawaii Department of Education,183,Waialae Elementary - PCS,150003000183,No,RC79TO40,0,3,5,1,0,3,0,12
HI,HAWAII,1500030,Hawaii Department of Education,183,Waialae Elementary - PCS,150003000183,No,RC80,0,5,2,4,5,7,0,23
HI,HAWAII,1500030,Hawaii Department of Education,184,Robert Louis Stevenson Middle School,150003000184,No,PPPS,0,0,0,0,0,2,0,2
HI,HAWAII,1500030,Hawaii Department of Education,184,Robert Louis Stevenson Middle School,150003000184,No,RC39,0,0,3,0,0,2,0,5
HI,HAWAII,1500030,Hawaii Department of Education,184,Robert Louis Stevenson Middle School,150003000184,No,RC79TO40,0,8,10,9,2,13,0,42
HI,HAWAII,1500030,Hawaii Department of Education,184,Robert Louis Stevenson Middle School,150003000184,No,RC80,0,2,5,1,1,1,0,10
HI,HAWAII,1500030,Hawaii Department of Education,185,Royal Elementary School,150003000185,No,RC39,0,1,2,0,0,1,0,4
HI,HAWAII,1500030,Hawaii Department of Education,185,Royal Elementary School,150003000185,No,RC79TO40,0,5,12,14,2,9,0,42
HI,HAWAII,1500030,Hawaii Department of Education,185,Royal Elementary School,150003000185,No,RC80,1,4,1,1,0,1,0,8
HI,HAWAII,1500030,Hawaii Department of Education,186,President Theodore Roosevelt High School,150003000186,No,RC39,0,10,15,2,3,18,0,48
HI,HAWAII,1500030,Hawaii Department of Education,186,President Theodore Roosevelt High School,150003000186,No,RC79TO40,0,8,22,2,1,10,1,44
HI,HAWAII,1500030,Hawaii Department of Education,186,President Theodore Roosevelt High School,150003000186,No,RC80,0,10,20,3,1,7,0,41
HI,HAWAII,1500030,Hawaii Department of Education,186,President Theodore Roosevelt High School,150003000186,No,RF,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,186,President Theodore Roosevelt High School,150003000186,No,SS,0,1,0,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,187,Puuhale Elementary School,150003000187,No,RC39,0,0,1,1,0,2,0,4
HI,HAWAII,1500030,Hawaii Department of Education,187,Puuhale Elementary School,150003000187,No,RC79TO40,0,0,2,4,0,2,0,8
HI,HAWAII,1500030,Hawaii Department of Education,188,Pauoa Elementary School,150003000188,No,RC79TO40,0,0,6,0,0,0,0,6
HI,HAWAII,1500030,Hawaii Department of Education,188,Pauoa Elementary School,150003000188,No,RC80,0,0,2,2,0,2,0,6
HI,HAWAII,1500030,Hawaii Department of Education,189,Palolo Elementary School,150003000189,No,RC39,0,2,2,0,0,1,0,5
HI,HAWAII,1500030,Hawaii Department of Education,189,Palolo Elementary School,150003000189,No,RC79TO40,0,1,8,1,0,0,0,10
HI,HAWAII,1500030,Hawaii Department of Education,189,Palolo Elementary School,150003000189,No,RC80,0,0,4,1,0,1,0,6
HI,HAWAII,1500030,Hawaii Department of Education,190,Nuuanu Elementary School,150003000190,No,PPPS,0,1,0,0,1,0,0,2
HI,HAWAII,1500030,Hawaii Department of Education,190,Nuuanu Elementary School,150003000190,No,RC79TO40,0,3,1,0,0,1,0,5
HI,HAWAII,1500030,Hawaii Department of Education,190,Nuuanu Elementary School,150003000190,No,RC80,0,8,3,5,0,6,0,22
HI,HAWAII,1500030,Hawaii Department of Education,191,Noelani Elementary School,150003000191,No,RC39,0,0,0,0,1,4,0,5
HI,HAWAII,1500030,Hawaii Department of Education,191,Noelani Elementary School,150003000191,No,RC79TO40,0,2,1,0,2,1,0,6
HI,HAWAII,1500030,Hawaii Department of Education,191,Noelani Elementary School,150003000191,No,RC80,0,5,2,0,0,5,0,12
HI,HAWAII,1500030,Hawaii Department of Education,192,Niu Valley Middle School,150003000192,No,HH,0,0,0,0,0,1,0,1
HI,HAWAII,1500030,Hawaii Department of Education,192,Niu Valley Middle School,150003000192,No,RC39,0,2,3,2,1,9,1,18
HI,HAWAII,1500030,Hawaii Department of Education,192,Niu Valley Middle School,150003000192,No,RC79TO40,2,8,10,3,8,13,0,44
HI,HAWAII,1500030,Hawaii Department of Education,192,Niu Valley Middle School,150003000192,No,RC80,0,4,8,0,2,4,0,18
HI,HAWAII,1500030,Hawaii Department of Education,193,President William McKinley High School,150003000193,No,HH,0,0,1,0,0,0,0,1
HI,HAWAII,1500030,Hawaii Department of Education,193,President William McKinley High School,150003000193,No,RC39,0,6,13,7,1,28,0,55
HI,HAWAII,1500030,Hawaii Department of Education,193,President William McKinley High School,150003000193,No,RC79TO40,2,7,30,6,2,20,0,67
HI,HAWAII,1500030,Hawaii Department of Education,193,President William McKinley High School,150003000193,No,RC80,0,2,14,4,4,8,0,32
