LEA_STATE,LEA_STATE_NAME,LEAID,LEA_NAME,SCHID,SCH_NAME,COMBOKEY,JJ,SCH_PSENR_NONIDEA_A3,SCH_PSENR_NONIDEA_A4,SCH_PSENR_NONIDEA_A5,SCH_PSENR_HI_M,SCH_PSENR_HI_F,SCH_PSENR_AM_M,SCH_PSENR_AM_F,SCH_PSENR_AS_M,SCH_PSENR_AS_F,SCH_PSENR_HP_M,SCH_PSENR_HP_F,SCH_PSENR_BL_M,SCH_PSENR_BL_F,SCH_PSENR_WH_M,SCH_PSENR_WH_F,SCH_PSENR_TR_M,SCH_PSENR_TR_F,TOT_PSENR_M,TOT_PSENR_F,SCH_PSENR_LEP_M,SCH_PSENR_LEP_F,SCH_PSENR_IDEA_M,SCH_PSENR_IDEA_F,SCH_ENR_HI_M,SCH_ENR_HI_F,SCH_ENR_AM_M,SCH_ENR_AM_F,SCH_ENR_AS_M,SCH_ENR_AS_F,SCH_ENR_HP_M,SCH_ENR_HP_F,SCH_ENR_BL_M,SCH_ENR_BL_F,SCH_ENR_WH_M,SCH_ENR_WH_F,SCH_ENR_TR_M,SCH_ENR_TR_F,TOT_ENR_M,TOT_ENR_F,SCH_ENR_LEP_M,SCH_ENR_LEP_F,SCH_ENR_504_M,SCH_ENR_504_F,SCH_ENR_IDEA_M,SCH_ENR_IDEA_F,SCH_LEPENR_HI_M,SCH_LEPENR_HI_F,SCH_LEPENR_AM_M,SCH_LEPENR_AM_F,SCH_LEPENR_AS_M,SCH_LEPENR_AS_F,SCH_LEPENR_HP_M,SCH_LEPENR_HP_F,SCH_LEPENR_BL_M,SCH_LEPENR_BL_F,SCH_LEPENR_WH_M,SCH_LEPENR_WH_F,SCH_LEPENR_TR_M,SCH_LEPENR_TR_F,TOT_LEPENR_M,TOT_LEPENR_F,SCH_LEPPROGENR_HI_M,SCH_LEPPROGENR_HI_F,SCH_LEPPROGENR_AM_M,SCH_LEPPROGENR_AM_F,SCH_LEPPROGENR_AS_M,SCH_LEPPROGENR_AS_F,SCH_LEPPROGENR_HP_M,SCH_LEPPROGENR_HP_F,SCH_LEPPROGENR_BL_M,SCH_LEPPROGENR_BL_F,SCH_LEPPROGENR_WH_M,SCH_LEPPROGENR_WH_F,SCH_LEPPROGENR_TR_M,SCH_LEPPROGENR_TR_F,TOT_LEPPROGENR_M,TOT_LEPPROGENR_F,SCH_LEPPROGENR_IDEA_M,SCH_LEPPROGENR_IDEA_F,SCH_IDEAENR_HI_M,SCH_IDEAENR_HI_F,SCH_IDEAENR_AM_M,SCH_IDEAENR_AM_F,SCH_IDEAENR_AS_M,SCH_IDEAENR_AS_F,SCH_IDEAENR_HP_M,SCH_IDEAENR_HP_F,SCH_IDEAENR_BL_M,SCH_IDEAENR_BL_F,SCH_IDEAENR_WH_M,SCH_IDEAENR_WH_F,SCH_IDEAENR_TR_M,SCH_IDEAENR_TR_F,TOT_IDEAENR_M,TOT_IDEAENR_F,SCH_IDEAENR_LEP_M,SCH_IDEAENR_LEP_F,SCH_504ENR_HI_M,SCH_504ENR_HI_F,SCH_504ENR_AM_M,SCH_504ENR_AM_F,SCH_504ENR_AS_M,SCH_504ENR_AS_F,SCH_504ENR_HP_M,SCH_504ENR_HP_F,SCH_504ENR_BL_M,SCH_504ENR_BL_F,SCH_504ENR_WH_M,SCH_504ENR_WH_F,SCH_504ENR_TR_M,SCH_504ENR_TR_F,TOT_504ENR_M,TOT_504ENR_F,SCH_504ENR_LEP_M,SCH_504ENR_LEP_F
HI,HAWAII,1500030,Hawaii Department of Education,163,Kalani High School,150003000163,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,38,28,3,2,448,421,91,77,0,3,56,54,86,76,722,661,244,227,40,20,82,58,10,6,0,0,196,187,12,8,0,0,9,9,17,17,244,227,1,0,0,0,26,16,3,1,0,0,0,2,2,0,32,19,5,6,6,3,0,0,32,26,25,15,0,0,7,8,12,6,82,58,5,6,4,1,1,0,16,9,5,2,0,0,5,2,9,6,40,20,0,0
HI,HAWAII,1500030,Hawaii Department of Education,164,King David Kalakaua Middle School,150003000164,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,13,18,0,0,378,337,140,131,1,3,5,6,27,16,564,511,316,279,12,1,50,15,3,2,0,0,243,204,65,71,0,1,1,0,4,1,316,279,1,1,0,0,84,39,27,22,0,0,0,0,3,0,115,62,18,6,0,0,0,0,24,7,23,6,0,0,0,0,3,2,50,15,18,6,0,0,0,0,6,1,5,0,0,0,0,0,1,0,12,1,2,0
HI,HAWAII,1500030,Hawaii Department of Education,165,Princess Victoria Kaiulani Elementary School,150003000165,No,No,Yes,Yes,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,3,0,7,0,12,7,0,0,82,70,74,74,0,0,1,1,17,13,186,165,104,103,0,1,19,5,0,1,0,0,55,51,48,48,0,0,0,0,1,3,104,103,0,0,0,0,41,28,38,39,0,0,0,0,1,1,80,68,6,1,1,1,0,0,7,1,10,2,0,0,0,1,1,0,19,5,6,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,166,Kapolei Elementary School,150003000166,No,No,Yes,Yes,4,1,0,0,2,0,5,0,0,0,0,0,2,2,13,3,0,0,13,3,114,83,1,0,97,68,126,129,5,2,17,20,105,97,465,399,41,30,7,4,71,20,3,2,0,0,16,10,14,11,3,0,0,1,5,6,41,30,0,1,0,0,8,2,12,8,0,0,0,0,2,4,22,15,8,1,16,2,0,0,10,4,27,8,0,0,2,1,16,5,71,20,8,1,0,1,0,0,0,0,2,2,0,0,0,0,5,1,7,4,1,0
HI,HAWAII,1500030,Hawaii Department of Education,167,Kipapa Elementary School,150003000167,No,No,Yes,Yes,4,3,0,0,1,2,1,1,0,0,0,0,2,1,8,7,1,1,8,7,102,76,0,0,65,52,54,56,5,4,8,10,91,82,325,280,32,24,1,2,55,19,2,1,0,0,16,3,11,18,1,1,0,0,2,1,32,24,0,0,0,0,10,2,8,13,1,0,0,0,2,1,21,16,2,2,21,10,0,0,11,2,8,4,2,0,1,0,12,3,55,19,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,168,Kaala Elementary School,150003000168,No,No,Yes,Yes,0,0,0,0,0,0,2,1,0,0,0,0,1,0,3,1,1,0,3,1,52,37,1,0,54,40,73,83,2,1,7,7,31,23,220,191,63,68,2,1,33,20,4,3,0,0,26,22,31,42,0,0,0,0,2,1,63,68,2,0,0,0,22,15,28,31,0,0,0,0,0,1,52,47,2,1,6,4,0,0,4,0,12,13,0,0,1,0,10,3,33,20,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,169,Iliahi Elementary School,150003000169,No,No,Yes,Yes,2,0,0,0,0,1,1,0,0,0,0,1,1,1,4,3,0,0,4,3,53,42,0,1,45,38,36,40,2,2,8,7,50,49,194,179,31,15,3,1,19,11,4,1,0,0,19,10,5,3,0,0,0,0,3,1,31,15,1,1,0,0,14,4,3,2,0,0,0,0,0,1,18,8,0,0,7,2,0,0,1,2,6,3,0,1,0,2,5,1,19,11,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,3,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,170,Lt Col Horrace Meek Hickam Elementary School,150003000170,No,No,Yes,Yes,0,0,0,0,1,0,0,0,2,0,7,1,5,0,15,1,2,0,15,1,39,64,1,0,11,9,1,1,12,11,200,163,45,30,309,278,11,13,3,3,63,15,4,4,0,0,4,2,0,0,0,0,1,3,2,4,11,13,2,1,0,0,1,0,0,0,0,0,1,0,1,2,5,3,0,0,7,2,0,0,3,0,0,0,5,1,39,10,9,2,63,15,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,3,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,171,Helemano Elementary School,150003000171,No,No,Yes,Yes,4,2,0,0,4,0,0,0,0,0,5,4,1,0,14,6,1,1,14,6,57,51,2,1,112,112,30,36,7,10,44,52,33,25,285,287,46,47,1,3,57,27,3,8,0,0,37,32,5,6,0,0,0,1,1,0,46,47,3,3,0,0,18,19,3,6,0,0,0,1,0,0,24,29,4,4,19,10,0,0,17,4,5,5,0,0,9,8,7,0,57,27,4,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,3
HI,HAWAII,1500030,Hawaii Department of Education,172,Haleiwa Elementary School,150003000172,No,No,Yes,Yes,0,0,0,0,2,1,1,0,0,0,1,2,1,0,5,3,0,0,4,3,28,25,0,0,17,11,34,26,0,1,20,13,32,17,131,93,4,8,1,0,35,11,0,0,0,0,1,5,1,1,0,1,0,0,2,1,4,8,0,0,0,0,0,3,1,0,0,0,0,0,1,0,2,3,0,0,7,3,0,0,6,1,11,3,0,0,6,3,5,1,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,173,Daniel K Inouye Elementary School,150003000173,No,No,Yes,Yes,7,3,0,0,1,1,0,0,2,0,11,2,1,0,22,6,2,0,22,6,107,93,2,1,14,15,7,11,63,65,155,153,39,37,387,375,36,38,6,6,68,32,24,19,0,0,3,4,4,3,0,1,3,6,2,5,36,38,9,9,0,0,2,2,2,0,0,1,0,1,2,1,15,14,0,2,16,11,0,0,4,2,0,2,13,2,29,9,6,6,68,32,0,2,2,0,0,0,0,0,0,0,0,1,4,4,0,1,6,6,0,0
HI,HAWAII,1500030,Hawaii Department of Education,174,Aliamanu Middle School,150003000174,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,44,55,0,1,75,89,32,27,52,41,105,107,38,46,346,366,53,55,14,2,39,27,5,4,0,1,30,32,11,8,1,1,3,5,3,4,53,55,2,1,0,0,8,7,7,5,0,0,0,0,0,1,17,14,3,4,7,7,0,1,9,6,4,6,1,1,16,6,2,0,39,27,3,4,2,1,0,0,0,0,0,0,4,0,8,1,0,0,14,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,175,Aliamanu Elementary School,150003000175,No,No,Yes,Yes,1,0,0,0,0,0,1,0,0,0,2,0,3,0,7,0,0,0,7,0,56,46,1,0,60,54,42,37,23,27,103,96,24,24,309,284,42,45,4,5,56,27,6,4,0,0,14,19,18,15,1,1,2,3,1,3,42,45,1,2,0,0,2,5,12,6,0,0,0,0,2,1,17,14,3,3,7,2,0,0,11,3,8,3,3,2,17,13,10,4,56,27,3,3,0,1,0,0,0,0,1,0,0,0,2,4,1,0,4,5,1,0
HI,HAWAII,1500030,Hawaii Department of Education,176,Aiea Intermediate School,150003000176,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,20,25,1,0,127,105,91,81,10,6,29,30,31,32,309,279,77,54,9,6,44,26,3,2,0,0,41,30,27,20,0,1,2,0,4,1,77,54,0,1,0,0,12,4,12,6,0,0,0,0,1,0,25,11,3,2,4,3,0,0,10,3,14,10,3,0,7,7,6,3,44,26,1,2,0,4,0,0,5,0,1,1,0,0,2,0,1,1,9,6,0,0
HI,HAWAII,1500030,Hawaii Department of Education,177,Aiea High School,150003000177,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,49,46,0,0,215,237,150,136,4,8,25,26,57,44,500,497,127,137,21,12,90,31,3,5,0,0,77,84,40,40,0,1,1,3,6,4,127,137,0,1,0,0,16,17,11,13,0,1,1,0,0,1,28,33,10,2,9,5,0,0,26,7,41,16,3,0,5,2,6,1,90,31,10,2,4,5,0,0,8,1,6,1,0,0,1,2,2,3,21,12,0,0
HI,HAWAII,1500030,Hawaii Department of Education,178,Aiea Elementary School,150003000178,No,No,Yes,Yes,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2,2,0,0,2,3,31,21,0,0,26,23,114,92,0,4,5,2,17,19,193,161,70,68,8,0,28,13,1,2,0,0,11,14,57,49,0,0,0,0,1,3,70,68,1,0,0,0,6,7,43,35,0,0,0,0,1,1,51,43,5,1,7,0,0,0,3,1,14,7,0,0,1,2,3,3,28,13,5,1,2,0,0,0,2,0,3,0,0,0,0,0,1,0,8,0,1,0
HI,HAWAII,1500030,Hawaii Department of Education,179,Mayor John H Wilson Elementary School,150003000179,No,No,Yes,Yes,0,0,0,0,3,0,0,0,0,0,0,0,1,1,4,1,0,1,4,1,30,25,0,0,161,147,20,13,1,0,16,14,86,67,314,266,64,50,5,1,30,9,1,0,0,0,50,40,1,0,1,0,3,2,8,8,64,50,0,0,0,0,30,14,1,0,1,0,1,0,2,1,35,15,2,0,5,1,0,0,17,2,2,2,0,0,2,0,4,4,30,9,2,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,5,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,180,President George Washington Middle School,150003000180,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,35,26,2,0,196,160,123,97,3,6,21,18,62,52,442,359,232,213,9,3,54,11,7,4,0,0,136,121,66,67,1,1,4,4,18,16,232,213,1,1,0,0,35,23,20,19,0,0,3,1,5,4,64,48,16,4,9,2,0,0,11,3,20,4,0,0,5,1,9,1,54,11,16,4,3,0,0,0,2,0,2,2,0,0,1,0,1,1,9,3,0,1
HI,HAWAII,1500030,Hawaii Department of Education,182,Waikiki Elementary School,150003000182,No,No,Yes,Yes,0,0,0,0,2,0,1,0,0,0,1,0,0,1,4,1,2,0,4,1,25,27,0,0,119,103,18,19,0,1,61,36,90,86,313,272,117,102,0,2,27,4,4,9,0,0,76,67,4,3,0,0,10,4,23,19,117,102,2,5,0,0,43,39,3,2,0,0,6,3,12,12,66,61,6,1,5,1,0,0,10,2,3,0,0,0,4,0,5,1,27,4,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,183,Waialae Elementary - PCS,150003000183,No,No,Yes,Yes,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,50,26,0,0,96,110,22,24,2,1,41,60,48,37,259,258,53,64,4,4,28,17,6,3,0,0,31,46,1,0,0,0,1,7,14,8,53,64,3,1,0,0,14,12,1,0,0,0,0,1,4,3,22,17,4,1,6,0,0,0,9,5,4,4,0,0,1,5,8,3,28,17,4,1,1,0,0,0,2,1,0,0,1,0,0,2,0,1,4,4,0,0
HI,HAWAII,1500030,Hawaii Department of Education,184,Robert Louis Stevenson Middle School,150003000184,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,34,35,0,0,132,130,84,86,1,4,15,8,66,52,332,315,119,112,11,3,40,19,10,5,0,0,72,81,27,24,0,0,3,1,7,1,119,112,3,0,0,0,12,9,12,9,0,0,0,0,3,0,30,18,7,0,6,4,0,0,13,3,12,7,0,0,2,1,7,4,40,19,7,0,1,0,0,0,4,2,3,0,0,0,0,1,3,0,11,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,185,Royal Elementary School,150003000185,No,No,Yes,Yes,2,1,0,0,1,1,0,0,0,0,3,0,2,0,8,2,5,1,6,2,29,34,1,0,64,64,45,42,2,5,10,9,38,27,189,181,55,55,2,3,44,25,3,2,0,0,33,39,12,10,0,0,4,4,3,0,55,55,2,2,0,0,20,19,12,8,0,0,1,1,1,0,36,30,4,1,14,5,0,0,8,9,9,6,0,1,3,0,10,4,44,25,4,3,0,0,0,0,0,2,0,0,0,0,0,0,2,1,2,3,0,0
HI,HAWAII,1500030,Hawaii Department of Education,186,President Theodore Roosevelt High School,150003000186,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,56,44,3,3,324,364,154,136,2,0,22,25,119,110,680,682,239,263,37,12,95,41,8,11,0,1,184,205,29,18,3,0,5,6,10,22,239,263,2,1,0,0,23,21,11,6,0,0,1,1,1,0,38,29,8,5,7,1,1,0,24,13,39,17,0,0,3,2,21,8,95,41,8,5,3,3,0,0,13,4,12,1,0,0,0,0,9,4,37,12,0,2
HI,HAWAII,1500030,Hawaii Department of Education,187,Puuhale Elementary School,150003000187,No,No,Yes,Yes,1,0,0,0,2,0,0,0,0,0,0,0,1,0,4,0,1,0,4,0,9,13,0,0,56,44,44,46,0,0,0,0,6,6,115,109,52,59,2,1,12,7,1,2,0,0,18,25,31,31,0,0,0,0,2,1,52,59,1,1,0,0,10,18,24,20,0,0,0,0,0,0,35,39,2,2,2,4,0,0,4,2,4,1,0,0,0,0,2,0,12,7,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,188,Pauoa Elementary School,150003000188,No,No,Yes,Yes,1,1,0,0,4,0,1,0,0,0,0,0,0,0,6,1,1,0,6,1,40,30,0,0,42,23,53,36,1,2,0,2,33,23,169,116,35,20,4,1,18,6,3,0,0,0,18,13,8,7,0,0,0,0,6,0,35,20,1,0,0,0,11,3,6,7,0,0,0,0,4,0,22,10,4,0,1,3,0,0,8,0,9,3,0,0,0,0,0,0,18,6,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,4,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,189,Palolo Elementary School,150003000189,No,No,Yes,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,11,11,0,0,9,6,118,91,0,0,1,1,16,13,155,122,85,70,0,0,16,3,0,0,0,0,5,3,80,64,0,0,0,0,0,3,85,70,0,0,0,0,2,0,71,46,0,0,0,0,0,1,73,47,10,2,0,0,0,0,2,0,11,2,0,0,0,0,3,1,16,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,190,Nuuanu Elementary School,150003000190,No,No,Yes,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23,16,0,0,84,74,17,25,0,0,2,15,56,58,182,188,20,17,1,2,21,8,1,0,0,0,15,17,0,0,0,0,0,0,4,0,20,17,1,0,0,0,8,6,0,0,0,0,0,0,3,0,12,6,0,0,5,0,0,0,6,3,4,0,0,0,0,0,6,5,21,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,191,Noelani Elementary School,150003000191,No,No,Yes,Yes,2,1,0,0,1,2,0,0,0,0,0,1,1,0,4,4,1,1,4,4,23,18,0,0,103,113,17,17,0,0,29,21,73,60,245,229,56,62,2,1,22,8,1,2,0,0,41,43,3,7,0,0,1,5,10,5,56,62,0,0,0,0,16,12,2,2,0,0,0,1,2,0,20,15,3,1,2,1,0,0,6,6,2,0,0,0,4,1,8,0,22,8,3,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,192,Niu Valley Middle School,150003000192,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,30,32,1,2,197,205,50,51,8,3,83,66,72,68,441,427,90,79,19,12,44,38,8,5,0,0,65,52,3,3,0,1,7,10,7,8,90,79,0,0,0,0,15,5,1,0,0,0,0,1,0,2,16,8,1,1,2,5,0,1,15,12,9,11,3,0,10,0,5,9,44,38,1,1,1,1,0,0,8,6,1,2,0,0,4,2,5,1,19,12,0,0
HI,HAWAII,1500030,Hawaii Department of Education,193,President William McKinley High School,150003000193,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,51,41,0,1,527,448,166,162,8,7,20,32,60,60,832,751,499,451,23,6,111,57,7,10,0,0,380,319,88,95,1,2,3,10,20,15,499,451,0,0,0,0,94,59,33,33,0,0,0,1,5,3,132,96,28,8,12,8,0,0,39,20,40,21,3,0,5,3,12,5,111,57,28,8,1,1,0,0,11,0,7,2,0,0,3,2,1,1,23,6,1,0
HI,HAWAII,1500030,Hawaii Department of Education,194,Manoa Elementary School,150003000194,No,No,Yes,Yes,1,1,0,0,3,2,1,0,0,0,1,0,0,0,6,3,1,0,6,3,29,30,0,0,141,143,12,28,0,0,33,31,48,40,263,272,58,54,12,2,37,12,3,4,0,0,43,43,0,2,0,0,8,4,4,1,58,54,0,1,0,0,18,12,0,2,0,0,0,1,3,0,21,16,3,0,7,3,0,0,17,7,2,2,0,0,7,0,4,0,37,12,3,0,4,0,0,0,5,1,0,1,0,0,1,0,2,0,12,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,195,King William Lunalilo Elementary School,150003000195,No,No,Yes,Yes,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,0,1,0,4,0,31,25,0,0,57,50,65,57,0,0,5,2,37,28,195,162,100,94,3,1,25,10,6,10,0,0,39,38,43,39,0,0,3,0,9,7,100,94,6,3,0,0,20,14,31,30,0,0,1,0,6,2,64,49,8,3,4,1,0,0,5,4,14,3,0,0,0,0,2,2,25,10,8,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,196,Maemae Elementary School,150003000196,No,No,Yes,Yes,1,0,0,0,1,1,0,1,0,0,0,0,1,0,3,2,1,1,3,2,33,25,0,0,183,143,39,46,0,0,9,8,114,80,378,302,76,61,1,2,31,17,5,3,0,0,63,50,3,3,0,0,0,1,5,4,76,61,3,0,0,0,18,12,1,0,0,0,0,2,0,2,22,16,2,2,5,2,0,0,11,4,2,4,0,0,1,0,12,7,31,17,3,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,0,2
HI,HAWAII,1500030,Hawaii Department of Education,197,President Abraham Lincoln Elementary School,150003000197,No,No,Yes,Yes,2,0,0,0,3,0,4,3,0,0,1,0,2,0,12,3,1,1,12,3,37,39,0,0,44,30,67,59,2,3,9,8,20,23,179,162,62,38,4,2,35,14,4,6,0,0,33,15,21,15,0,0,0,0,4,2,62,38,0,4,0,0,16,5,16,9,0,0,0,0,1,0,33,18,6,1,3,2,0,0,8,0,16,9,0,1,5,0,3,2,35,14,6,1,2,1,0,0,1,0,1,0,0,0,0,0,0,1,4,2,0,1
HI,HAWAII,1500030,Hawaii Department of Education,198,Linapuni Elementary School,150003000198,No,No,Yes,Yes,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,1,2,3,2,4,4,0,0,5,1,47,67,0,0,0,0,9,9,65,81,42,62,2,2,9,4,3,0,0,0,3,2,35,59,0,0,0,0,1,1,42,62,1,0,0,0,3,2,34,56,0,0,0,0,1,1,39,59,3,1,0,1,0,0,0,1,7,2,0,0,0,0,2,0,9,4,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,2,2,1,2
HI,HAWAII,1500030,Hawaii Department of Education,200,Princess Miriam K Likelike Elementary School,150003000200,No,No,Yes,Yes,0,0,0,0,1,0,3,0,1,0,0,0,1,0,6,0,2,0,6,0,11,12,0,0,66,76,67,60,1,0,0,0,20,16,165,164,81,83,2,0,18,7,3,2,0,0,35,43,42,38,0,0,0,0,1,0,81,83,2,2,0,0,24,32,32,28,0,0,0,0,0,0,58,62,7,1,5,1,0,0,2,4,8,2,1,0,0,0,2,0,18,7,7,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
HI,HAWAII,1500030,Hawaii Department of Education,201,King Liholiho Elementary School,150003000201,No,No,Yes,Yes,1,0,0,0,1,1,1,0,0,0,0,0,1,0,4,1,1,1,4,1,30,32,0,0,103,97,21,25,0,0,9,6,82,62,245,222,88,68,4,2,21,7,3,3,0,0,65,49,1,5,0,0,1,1,18,10,88,68,2,2,0,0,38,26,1,4,0,0,1,1,10,2,52,35,5,1,4,1,0,0,7,3,3,1,0,0,0,0,7,2,21,7,5,1,0,0,0,0,2,1,0,0,0,0,1,0,1,1,4,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,202,Lanakila Elementary School,150003000202,No,No,Yes,Yes,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,0,0,2,1,14,14,0,0,132,101,40,37,0,0,3,1,20,27,209,180,101,85,2,1,15,9,1,1,0,0,78,61,22,21,0,0,0,1,0,1,101,85,1,0,0,0,45,28,16,14,0,0,0,0,0,1,62,43,0,2,3,0,0,0,6,4,2,2,0,0,0,0,4,3,15,9,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,203,Prince Jonah Kuhio Elementary School,150003000203,No,No,Yes,Yes,0,1,0,0,4,1,1,0,0,0,0,0,0,0,5,2,3,1,5,2,16,16,0,0,43,39,40,39,1,0,1,1,16,26,117,121,63,64,0,1,26,14,2,2,0,0,33,30,23,26,0,0,0,0,5,6,63,64,2,0,0,0,16,16,17,18,0,0,0,0,4,2,39,36,10,2,2,5,0,0,13,3,8,4,0,0,0,0,3,2,26,14,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
HI,HAWAII,1500030,Hawaii Department of Education,204,Koko Head Elementary School,150003000204,No,No,Yes,Yes,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2,2,1,0,3,2,20,12,0,0,38,53,12,15,0,1,28,27,54,40,152,148,24,29,7,2,21,11,1,0,0,0,13,20,3,2,0,0,3,3,4,4,24,29,1,0,0,0,6,11,3,1,0,0,1,1,2,1,13,14,1,1,3,2,0,0,4,6,1,1,0,0,3,0,10,2,21,11,1,2,3,0,0,0,2,2,0,0,0,0,0,0,2,0,7,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,205,Prince David Kawananakoa Middle School,150003000205,No,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,17,15,0,0,249,256,78,73,0,2,10,7,27,41,381,394,161,160,18,9,47,16,1,1,0,0,140,134,17,21,0,0,0,0,3,4,161,160,0,0,0,0,17,19,1,4,0,0,0,0,0,0,18,23,2,1,3,1,0,0,21,10,17,1,0,0,5,2,1,2,47,16,2,1,3,0,0,0,9,5,5,1,0,0,0,0,1,3,18,9,0,0
HI,HAWAII,1500030,Hawaii Department of Education,206,Kauluwela Elementary School,150003000206,No,No,Yes,Yes,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,2,0,4,0,16,21,0,0,86,73,89,92,0,0,5,2,26,11,222,199,147,130,3,2,21,7,1,2,0,0,75,58,69,68,0,0,0,0,2,2,147,130,1,2,0,0,31,33,59,51,0,0,0,0,1,2,92,88,7,3,4,1,0,0,6,0,8,6,0,0,1,0,2,0,21,7,7,3,1,1,0,0,0,0,0,1,0,0,1,0,1,0,3,2,0,0
HI,HAWAII,1500030,Hawaii Department of Education,207,Kapalama Elementary School,150003000207,No,No,Yes,Yes,1,0,0,0,7,1,0,1,0,0,0,0,0,0,8,2,4,1,8,2,26,17,0,0,202,165,31,32,0,0,0,1,54,37,313,252,80,67,6,1,26,6,1,0,0,0,77,55,1,11,0,0,0,0,1,1,80,67,0,0,0,0,47,25,2,8,0,0,0,0,0,0,49,33,6,3,3,0,0,0,18,3,3,3,0,0,0,0,2,0,26,6,6,3,1,1,0,0,3,0,2,0,0,0,0,0,0,0,6,1,0,0
